,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
19,"Klaas, Jeffrey David",MGT 121B - Innovation to Market B (A),SP23,57,53,96.2%,100.0%,4.84,B+ (3.65),B+ (3.51)
20,"Krishnan, Viswanathan",MGT 128R - Business Innovation & Growth (A),SP23,84,82,87.8%,90.2%,3.91,B+ (3.51),B+ (3.43)
21,"Houskeeper, Robert",MGT 131A - Intermediate Accounting A (A),SP23,37,30,73.3%,73.3%,6.23,B (3.00),C+ (2.63)
22,"Houskeeper, Robert",MGT 131B - Intermediate Accounting B (A),SP23,37,28,82.1%,75.0%,5.43,B (3.29),B+ (3.38)
23,"Blakley, Bruce",MGT 132 - Auditing (A),SP23,38,14,46.2%,58.3%,6.5,B (3.00),B (3.14)
24,"Pecore, Joseph P.",MGT 133 - Advanced Cost Accounting (A),SP23,24,12,81.8%,90.0%,3.95,A- (3.86),B+ (3.52)
25,"Lindenberger, Wade Douglas",MGT 136 - Advanced Accounting (A),SP23,25,25,100.0%,100.0%,6.9,B+ (3.60),B+ (3.68)
26,"Anderson, John Charles",MGT 147 - Not-for-profit & Govt Acct (A),SP23,27,23,95.7%,100.0%,5.05,B (3.27),B+ (3.54)
27,"Perols, Johan Lars",MGT 153 - Business Analytics (A),SP23,80,27,91.7%,91.7%,7.5,B (3.29),B (3.19)
28,"Phiroz, Zal Navroze",MGT 153 - Business Analytics (B),SP23,83,33,96.7%,96.7%,5.88,B+ (3.67),B+ (3.66)
29,"Bliss, Barbara Ann",MGT 158 - Real Estate & the Tech Sector (A),SP23,78,70,95.7%,100.0%,4.47,B+ (3.69),B+ (3.60)
30,"Campbell, Robert Harold",MGT 16 - Personal Ethics at Work (A),SP23,112,45,95.1%,92.7%,4.12,B+ (3.46),B- (2.84)
31,"Campbell, Robert Harold",MGT 16 - Personal Ethics at Work (B),SP23,107,44,97.6%,97.6%,3.82,B+ (3.60),B- (2.94)
32,"Buchanan, Harold G",MGT 16 - Personal Ethics at Work (C),SP23,92,87,97.7%,94.3%,3.53,B+ (3.52),B+ (3.30)
33,"Buchanan, Harold G",MGT 16 - Personal Ethics at Work (D),SP23,96,91,93.4%,94.5%,3.57,B+ (3.60),B+ (3.62)
34,"Sadoff, Sally",MGT 160 - Experiments in Firms (A),SP23,92,33,86.2%,93.1%,6.43,A- (3.79),B+ (3.63)
35,"Sadoff, Sally",MGT 160 - Experiments in Firms (B),SP23,93,35,84.8%,97.0%,6.14,A- (3.84),B+ (3.67)
36,"Demill, Burritt",MGT 162 - Negotiations (A),SP23,86,68,100.0%,100.0%,3.79,A- (3.77),B+ (3.62)
37,"Rai, Tage S",MGT 162 - Negotiations (B),SP23,85,65,93.8%,92.3%,3.3,B+ (3.39),B+ (3.51)
38,"Rai, Tage S",MGT 162 - Negotiations (C),SP23,88,77,93.4%,90.8%,3.74,B+ (3.41),B+ (3.55)
39,"McKay, Mary A",MGT 164 - Business and Org Leadership (A),SP23,82,66,81.8%,83.3%,4.59,B (3.25),C+ (2.46)
40,"McKay, Mary A",MGT 164 - Business and Org Leadership (B),SP23,87,78,89.7%,80.5%,4.89,B (3.07),C+ (2.67)
41,"Meyer, Alison Bloomfield",MGT 164 - Business and Org Leadership (C),SP23,87,68,89.6%,89.6%,3.9,B+ (3.61),B (3.23)
42,"Zimmermann, Carsten",MGT 164 - Business and Org Leadership (D),SP23,90,80,91.3%,91.3%,5.94,A- (3.80),B+ (3.48)
43,"Moran, Cathleen L.",MGT 166 - Corp Social Responsibility (A),SP23,54,48,60.4%,52.1%,6.5,B- (2.89),B (3.04)
44,"Moran, Cathleen L.",MGT 166 - Corp Social Responsibility (B),SP23,77,65,46.2%,52.3%,8.25,B- (2.92),B- (2.76)
45,"Moran, Cathleen L.",MGT 166 - Corp Social Responsibility (C),SP23,46,39,71.1%,68.4%,5.34,B (3.05),B- (2.93)
46,"Phiroz, Zal Navroze",MGT 171 - Operations Management (A),SP23,83,33,83.3%,90.0%,4.03,B (3.18),B+ (3.42)
47,"Hedges, Kathleen",MGT 172 - Business Project Management (A),SP23,118,101,94.9%,94.9%,4.22,A- (3.75),A- (3.76)
48,"Royal, Rebecca",MGT 172 - Business Project Management (A),SP23,118,101,94.9%,98.0%,4.22,A- (3.75),A- (3.76)
49,"Hedges, Kathleen",MGT 172 - Business Project Management (B),SP23,87,74,90.5%,97.3%,4.2,A- (3.74),A- (3.72)
50,"Hayes, Sherry Lorine",MGT 173 - Project Mgt- Health Services (A),SP23,87,77,94.8%,97.4%,4.82,A- (3.72),B+ (3.42)
51,"Gopal, Christopher S.",MGT 175 - Supply Chain Management (A),SP23,78,25,60.9%,52.2%,5.2,B (3.00),B (3.16)
52,"McKay, Mary A",MGT 18 - Managing Diverse Teams (D),SP23,9,8,100.0%,100.0%,4.25,B (3.14),
53,"Chamberlain, Travis Dean",MGT 18 - Managing Diverse Teams (E),SP23,82,75,90.7%,96.0%,4.12,B+ (3.59),B+ (3.35)
54,"Bliss, Barbara Ann",MGT 180 - Business Finance (A),SP23,155,130,92.3%,98.5%,6.27,B+ (3.67),B (3.22)
55,"Buchanan, Harold G",MGT 181 - Enterprise Finance (A),SP23,146,135,88.9%,89.6%,5.32,B+ (3.46),B+ (3.37)
56,"Banerjee, Snehal",MGT 183 - Financial Investments (A),SP23,85,27,80.8%,92.3%,7.22,B+ (3.46),B+ (3.31)
57,"Dunn, Louis Jean",MGT 185 - Investment Banking (A),SP23,58,20,94.7%,94.7%,9.28,B+ (3.59),B+ (3.39)
58,"Dunn, Louis Jean",MGT 187 - New Venture Finance (A),SP23,91,29,85.2%,92.6%,4.2,B+ (3.65),B (3.28)
59,"Avenancio-Leon, Carlos",MGT 189 - Topics in Finance (A),SP23,33,22,86.4%,90.9%,4.31,B+ (3.37),B+ (3.51)
60,"Wagner, Timothy Ryan",MGT 3 - Quant Methods in Business (A),SP23,52,14,83.3%,91.7%,6.33,B (3.00),C+ (2.53)
61,"Levkoff, Steven B.",MGT 4 - Financial Accounting (A),SP23,9,3,66.7%,66.7%,5.83,B+ (3.50),
62,"Pecore, Joseph P.",MGT 45 - Principles of Accounting (B),SP23,143,48,93.2%,97.7%,6.68,B (3.27),B- (2.97)
63,"Pecore, Joseph P.",MGT 45 - Principles of Accounting (C),SP23,132,44,95.3%,100.0%,6.36,B+ (3.47),B- (2.96)
64,"Houskeeper, Robert",MGT 5 - Managerial Accounting (A),SP23,168,129,77.2%,73.2%,4.74,B (3.06),C+ (2.38)
65,"Deal, Jennifer Jean",MGT 52 - Test & Measurement at Work (A),SP23,86,69,76.5%,80.6%,3.79,B+ (3.53),B+ (3.40)
66,"Phiroz, Zal Navroze",MGT 71 - Business & Operations Mgt (A),SP23,115,37,67.6%,91.7%,5.99,B+ (3.53),A- (3.71)
67,"Yavorsky, Daniel Ryan",MGT 100 - Customer Analytics (A),WI23,122,108,97.2%,100.0%,6.33,A- (3.71),B+ (3.58)
68,"Ehrich, Kristine R",MGT 103 - Product Marketing & Management (A),WI23,86,36,81.8%,84.8%,4.74,B+ (3.48),B- (2.74)
69,"Ehrich, Kristine R",MGT 103 - Product Marketing & Management (B),WI23,85,27,91.7%,91.7%,3.75,B (3.25),B- (2.98)
70,"Eberhard, Craig A",MGT 103 - Product Marketing & Management (C),WI23,7,5,100.0%,80.0%,2.9,A- (3.80),
71,"Eberhard, Craig A",MGT 103 - Product Marketing & Management (D),WI23,20,16,100.0%,100.0%,3.75,A- (3.75),B+ (3.42)
72,"Eberhard, Craig A",MGT 103 - Product Marketing & Management (E),WI23,63,51,98.0%,96.1%,3.64,B+ (3.65),B (3.26)
73,"Bates, Kenneth Walter",MGT 103 - Product Marketing & Management (F),WI23,84,79,96.2%,97.5%,4.04,B+ (3.37),B (3.04)
74,"Bates, Kenneth Walter",MGT 103 - Product Marketing & Management (G),WI23,83,69,98.6%,100.0%,4.44,B+ (3.42),B- (2.99)
75,"Demill, Burritt",MGT 103 - Product Marketing & Management (H),WI23,88,82,98.8%,98.8%,4.62,B+ (3.56),B+ (3.48)
76,"Gershon, Rachel M",MGT 107 - Consumer Behavior (A),WI23,89,33,96.9%,93.8%,4.44,A- (3.91),A- (3.75)
77,"Gershon, Rachel M",MGT 107 - Consumer Behavior (B),WI23,90,34,100.0%,100.0%,3.56,B+ (3.69),A- (3.74)
78,"Somasundaram, Tyagarajan",MGT 112 - Global Business Strategy (A),WI23,73,65,72.3%,70.8%,5.95,B+ (3.48),B (3.28)
79,"Somasundaram, Tyagarajan",MGT 112 - Global Business Strategy (B),WI23,72,68,79.4%,72.1%,7.0,B+ (3.35),B (3.16)
80,"Ehrich, Kristine R",MGT 112 - Global Business Strategy (C),WI23,35,28,100.0%,100.0%,5.64,B+ (3.68),B+ (3.54)
81,"Marechal, Michel Andre",MGT 112 - Global Business Strategy (D),WI23,7,3,100.0%,100.0%,7.83,B+ (3.33),
82,"Marechal, Michel Andre",MGT 112 - Global Business Strategy (E),WI23,10,7,100.0%,100.0%,6.5,A- (3.86),
83,"Marechal, Michel Andre",MGT 112 - Global Business Strategy (F),WI23,5,4,100.0%,100.0%,3.0,B (3.25),
84,"Felke, Magnus Roland",MGT 119 - Topics in Business (A),WI23,40,39,94.7%,97.4%,4.03,B+ (3.42),B+ (3.59)
85,"Pecore, Joseph P.",MGT 12 - Personal Financial Management (A),WI23,88,33,96.8%,96.8%,2.63,A- (3.76),B+ (3.41)
86,"Pecore, Joseph P.",MGT 12 - Personal Financial Management (B),WI23,91,25,96.0%,100.0%,2.75,B+ (3.55),B+ (3.54)
87,"Klaas, Jeffrey David",MGT 121A - Innovation to Market A (A),WI23,80,73,93.2%,91.8%,4.31,B+ (3.68),B (3.27)
88,"Zhu, Kevin Xiaoguo",MGT 127 - Innovation and Tech Strategy (A),WI23,83,78,75.6%,80.8%,4.19,B+ (3.60),B+ (3.63)
89,"Houskeeper, Robert",MGT 131A - Intermediate Accounting A (A),WI23,67,50,82.0%,74.0%,6.46,B (3.17),C+ (2.35)
90,"Houskeeper, Robert",MGT 131B - Intermediate Accounting B (A),WI23,44,27,96.3%,88.9%,5.65,B+ (3.65),B- (2.92)
91,"Anderson, John Charles",MGT 135 - Federal Taxation-Companies (A),WI23,28,25,92.0%,100.0%,6.1,B+ (3.44),B (3.21)
92,"Lindenberger, Wade Douglas",MGT 136 - Advanced Accounting (A),WI23,55,55,98.2%,98.2%,5.37,B+ (3.65),B+ (3.69)
93,"Floyd, Eric",MGT 137 - Financial Statement Analysis (A),WI23,70,21,95.2%,95.2%,5.36,A- (3.76),A- (3.74)
94,"Deiotte, James T.",MGT 148 - Mergers and Acquisitions (A),WI23,45,36,100.0%,97.2%,4.61,A- (3.80),A- (3.82)
95,"Perols, Johan Lars",MGT 153 - Business Analytics (A),WI23,76,20,90.0%,100.0%,8.5,B (3.28),B (3.17)
96,"Phiroz, Zal Navroze",MGT 153 - Business Analytics (B),WI23,86,34,88.2%,91.2%,4.5,A- (3.81),A- (3.73)
97,"Campbell, Robert Harold",MGT 16 - Personal Ethics at Work (A),WI23,108,38,94.6%,94.6%,4.44,A- (3.78),B (3.09)
98,"Campbell, Robert Harold",MGT 16 - Personal Ethics at Work (B),WI23,109,43,100.0%,95.1%,3.87,B+ (3.68),B (3.20)
99,"Campbell, Robert Harold",MGT 16 - Personal Ethics at Work (C),WI23,117,56,81.8%,87.3%,3.86,B+ (3.67),B- (2.95)
100,"Buchanan, Harold G",MGT 16 - Personal Ethics at Work (D),WI23,93,77,94.8%,93.5%,3.77,B+ (3.55),B+ (3.36)
101,"Buchanan, Harold G",MGT 16 - Personal Ethics at Work (E),WI23,98,95,97.9%,97.9%,3.41,B+ (3.65),B+ (3.53)
102,"Lindenberger, Wade Douglas",MGT 16 - Personal Ethics at Work (F),WI23,90,79,98.7%,100.0%,4.53,A- (3.95),A- (3.84)
103,"Samek, Anya",MGT 160 - Experiments in Firms (A),WI23,91,33,96.8%,93.5%,4.44,A- (3.77),B+ (3.56)
104,"Samek, Anya",MGT 160 - Experiments in Firms (B),WI23,101,23,90.5%,90.5%,4.21,A- (3.71),B+ (3.39)
105,"Demill, Burritt",MGT 162 - Negotiations (A),WI23,84,69,95.6%,100.0%,3.31,A- (3.82),B+ (3.57)
106,"Gneezy, Uri",MGT 162R - Negotiations (A),WI23,197,61,100.0%,96.7%,3.4,A- (3.92),B+ (3.70)
107,"McKay, Mary A",MGT 164 - Business and Org Leadership (A),WI23,63,20,76.5%,70.6%,6.28,B- (2.94),C+ (2.44)
108,"McKay, Mary A",MGT 164 - Business and Org Leadership (B),WI23,82,27,72.0%,76.0%,6.42,B+ (3.32),B- (2.70)
109,"Meyer, Alison Bloomfield",MGT 164 - Business and Org Leadership (C),WI23,86,69,91.3%,94.2%,4.88,A- (3.79),B+ (3.52)
110,"Zimmermann, Carsten",MGT 164 - Business and Org Leadership (D),WI23,89,73,95.8%,95.8%,5.46,B+ (3.65),B+ (3.47)
111,"Moran, Cathleen L.",MGT 166 - Corp Social Responsibility (A),WI23,68,51,74.0%,72.0%,5.85,B- (2.98),B- (2.88)
112,"Moran, Cathleen L.",MGT 166 - Corp Social Responsibility (B),WI23,61,46,65.2%,71.7%,5.67,B (3.20),B- (2.88)
113,"Moran, Cathleen L.",MGT 166 - Corp Social Responsibility (C),WI23,31,24,82.6%,78.3%,5.02,B (3.27),B (3.14)
114,"Jacob, Jo Dee C",MGT 167 - Social Entrepreneurship (A),WI23,86,56,96.4%,100.0%,3.71,A- (3.88),B+ (3.49)
115,"Phiroz, Zal Navroze",MGT 171 - Operations Management (A),WI23,77,26,84.0%,95.8%,3.08,A- (3.78),B+ (3.60)
116,"Hedges, Kathleen",MGT 172 - Business Project Management (A),WI23,97,89,93.2%,98.9%,4.09,B+ (3.60),B+ (3.57)
117,"Royal, Rebecca",MGT 172 - Business Project Management (A),WI23,97,89,93.2%,98.9%,4.09,B+ (3.60),B+ (3.57)
118,"Hedges, Kathleen",MGT 172 - Business Project Management (B),WI23,88,81,95.1%,97.5%,4.68,B+ (3.63),A- (3.74)
119,"Zimmermann, Carsten",MGT 172 - Business Project Management (C),WI23,72,44,88.4%,88.4%,3.36,B+ (3.65),B+ (3.56)
120,"Hayes, Sherry Lorine",MGT 173 - Project Mgt- Health Services (A),WI23,84,73,97.3%,100.0%,4.78,A- (3.78),B+ (3.56)
121,"Hayes, Sherry Lorine",MGT 173 - Project Mgt- Health Services (B),WI23,87,78,92.3%,96.2%,4.76,A- (3.88),B+ (3.61)
122,"Gopal, Christopher S.",MGT 175 - Supply Chain Management (A),WI23,78,27,80.0%,84.0%,4.1,B+ (3.54),B (3.18)
123,"Gopal, Christopher S.",MGT 176 - Strategic Cost Management (A),WI23,56,14,100.0%,100.0%,4.81,B+ (3.54),B+ (3.48)
124,"McKay, Michael J",MGT 18 - Managing Diverse Teams (A),WI23,84,26,76.2%,85.0%,3.5,B+ (3.53),B- (2.94)
125,"McKay, Michael J",MGT 18 - Managing Diverse Teams (B),WI23,83,34,91.2%,97.1%,3.09,B+ (3.63),B (3.06)
126,"McKay, Michael J",MGT 18 - Managing Diverse Teams (C),WI23,86,32,90.6%,87.5%,3.38,A- (3.71),B (3.25)
127,"McKay, Mary A",MGT 18 - Managing Diverse Teams (D),WI23,38,12,83.3%,81.8%,5.33,B (3.27),C+ (2.59)
128,"Chamberlain, Travis Dean",MGT 18 - Managing Diverse Teams (E),WI23,90,86,95.3%,100.0%,4.1,B+ (3.61),B+ (3.52)
129,"Engelberg, Joseph Edward",MGT 180 - Business Finance (A),WI23,150,63,96.7%,100.0%,6.95,B+ (3.59),B+ (3.33)
130,"Engelberg, Joseph Edward",MGT 180 - Business Finance (B),WI23,149,40,100.0%,97.4%,6.65,B+ (3.67),B+ (3.32)
131,"Buchanan, Harold G",MGT 181 - Enterprise Finance (A),WI23,110,99,89.9%,87.9%,5.41,B+ (3.37),B (3.13)
132,"Bliss, Barbara Ann",MGT 181 - Enterprise Finance (B),WI23,93,78,96.2%,96.2%,5.5,B+ (3.46),B (3.25)
133,"Parashar, Sat P",MGT 184 - Money and Banking (A),WI23,83,77,96.1%,94.8%,4.16,A- (3.89),A- (3.94)
134,"Dunn, Louis Jean",MGT 187 - New Venture Finance (A),WI23,67,27,92.6%,88.5%,4.81,B+ (3.67),B+ (3.32)
135,"Dunn, Louis Jean",MGT 187 - New Venture Finance (B),WI23,86,19,94.4%,88.9%,5.83,A- (3.71),B (3.19)
136,"Reher, Michael Christopher",MGT 189 - Topics in Finance (A),WI23,18,6,100.0%,100.0%,5.5,A (4.00),
137,"Wagner, Timothy Ryan",MGT 3 - Quant Methods in Business (B),WI23,56,17,80.0%,86.7%,5.17,C+ (2.64),B- (2.81)
138,"Pecore, Joseph P.",MGT 45 - Principles of Accounting (A),WI23,139,49,100.0%,97.9%,6.29,B+ (3.47),B (3.08)
139,"Floyd, Eric",MGT 45 - Principles of Accounting (B),WI23,81,24,87.5%,95.7%,4.08,B+ (3.67),B+ (3.52)
140,"Houskeeper, Robert",MGT 5 - Managerial Accounting (A),WI23,164,113,69.6%,67.0%,5.91,B- (2.98),C+ (2.43)
141,"Phiroz, Zal Navroze",MGT 71 - Business & Operations Mgt (A),WI23,118,24,82.6%,87.0%,5.72,A- (3.86),B+ (3.65)
142,"Ehrich, Kristine R",MGT 103 - Product Marketing & Management (A),FA22,86,20,88.9%,100.0%,3.76,B (3.28),B- (2.80)
143,"Ehrich, Kristine R",MGT 103 - Product Marketing & Management (B),FA22,87,31,86.2%,86.2%,5.43,B+ (3.34),B- (2.80)
144,"Eberhard, Craig A",MGT 103 - Product Marketing & Management (C),FA22,66,55,84.9%,84.9%,3.9,B+ (3.38),B- (2.78)
145,"Eberhard, Craig A",MGT 103 - Product Marketing & Management (D),FA22,82,61,90.2%,91.7%,4.03,B (3.28),B- (2.86)
146,"Demill, Burritt",MGT 103 - Product Marketing & Management (E),FA22,85,77,100.0%,100.0%,4.58,B+ (3.62),B+ (3.44)
147,"Bates, Kenneth Walter",MGT 103 - Product Marketing & Management (F),FA22,89,80,93.8%,92.5%,4.68,B+ (3.33),B (3.04)
148,"Bates, Kenneth Walter",MGT 103 - Product Marketing & Management (G),FA22,82,76,98.7%,96.1%,5.0,B+ (3.40),B- (2.97)
149,"Campbell, Robert Harold",MGT 105 - Product Promotion & Brand Mgt (A),FA22,111,89,97.8%,95.5%,4.3,A- (3.76),B+ (3.41)
150,"Eberhard, Craig A",MGT 106 - Sales and Sales Management (A),FA22,78,65,76.9%,72.3%,3.91,B (3.13),B- (2.91)
151,"Amir, On",MGT 108R - Applied Market Research (A),FA22,226,169,98.2%,97.6%,4.75,A- (3.95),A- (3.93)
152,"Campbell, Colin Leslie",MGT 109 - Topics in Marketing (A),FA22,83,76,86.8%,93.4%,4.71,B+ (3.53),B+ (3.35)
153,"Somasundaram, Tyagarajan",MGT 112 - Global Business Strategy (A),FA22,39,26,80.8%,80.8%,6.66,B+ (3.56),B (3.27)
154,"Somasundaram, Tyagarajan",MGT 112 - Global Business Strategy (B),FA22,33,25,76.0%,72.0%,7.06,B+ (3.64),B+ (3.39)
155,"Ehrich, Kristine R",MGT 112 - Global Business Strategy (C),FA22,35,10,88.9%,100.0%,5.83,B+ (3.44),B+ (3.43)
156,"Zimmermann, Carsten",MGT 112 - Global Business Strategy (D),FA22,88,63,88.9%,88.9%,4.98,B+ (3.59),B+ (3.49)
157,"Pecore, Joseph P.",MGT 12 - Personal Financial Management (A),FA22,98,28,95.8%,91.3%,2.9,A- (3.75),B+ (3.40)
158,"Lindenberger, Wade Douglas",MGT 12 - Personal Financial Management (B),FA22,98,81,97.5%,97.5%,3.56,A- (3.85),A- (3.82)
159,"Wang, Helen Shan",MGT 121A - Innovation to Market A (A),FA22,65,44,88.6%,97.7%,5.32,A- (3.79),B+ (3.69)
160,"Wang, Helen Shan",MGT 121A - Innovation to Market A (B),FA22,64,47,89.1%,95.7%,6.07,A- (3.80),B+ (3.66)
161,"Houskeeper, Robert",MGT 131A - Intermediate Accounting A (A),FA22,71,48,81.3%,72.9%,6.54,B- (2.98),C (2.29)
162,"Blakley, Bruce",MGT 132 - Auditing (A),FA22,48,19,93.8%,81.3%,8.13,B (3.06),B- (2.80)
163,"Houskeeper, Robert",MGT 134 - Federal Taxation-Individuals (A),FA22,26,12,75.0%,75.0%,5.33,B (3.29),B+ (3.63)
164,"Anderson, John Charles",MGT 135 - Federal Taxation-Companies (A),FA22,47,41,97.6%,95.1%,6.55,B+ (3.46),B (3.29)
165,"Perols, Johan Lars",MGT 139 - Accounting Information Systems (A),FA22,23,9,100.0%,88.9%,4.72,B+ (3.57),B+ (3.69)
166,"Perols, Johan Lars",MGT 153 - Business Analytics (A),FA22,80,31,90.0%,100.0%,5.19,B+ (3.38),B (3.11)
167,"Phiroz, Zal Navroze",MGT 153 - Business Analytics (B),FA22,83,32,87.1%,90.3%,5.21,B+ (3.63),A- (3.72)
168,"Phiroz, Zal Navroze",MGT 153 - Business Analytics (C),FA22,89,23,90.9%,95.2%,5.36,A- (3.84),B+ (3.57)
169,"Campbell, Robert Harold",MGT 16 - Personal Ethics at Work (A),FA22,97,54,92.5%,92.3%,3.56,B+ (3.69),B- (2.89)
170,"Campbell, Robert Harold",MGT 16 - Personal Ethics at Work (B),FA22,107,68,95.5%,97.0%,3.68,B+ (3.65),B- (2.97)
171,"Lindenberger, Wade Douglas",MGT 16 - Personal Ethics at Work (C),FA22,110,97,99.0%,100.0%,3.43,A- (3.99),A- (3.95)
172,"Lindenberger, Wade Douglas",MGT 16 - Personal Ethics at Work (D),FA22,107,91,100.0%,97.8%,3.23,A- (3.90),A- (3.82)
173,"Buchanan, Harold G",MGT 16 - Personal Ethics at Work (E),FA22,99,82,97.6%,98.8%,4.03,B+ (3.48),B (3.25)
174,"Gneezy, Uri",MGT 162R - Negotiations (A),FA22,200,49,100.0%,100.0%,4.63,A- (3.88),B+ (3.68)
175,"McKay, Mary A",MGT 164 - Business and Org Leadership (A),FA22,86,24,87.0%,87.0%,6.15,B (3.05),C+ (2.48)
176,"Meyer, Alison Bloomfield",MGT 164 - Business and Org Leadership (B),FA22,84,80,85.0%,83.8%,5.45,A- (3.73),B+ (3.44)
177,"Smith, Pamela Karen",MGT 164 - Business and Org Leadership (C),FA22,90,32,89.7%,93.1%,5.21,B+ (3.54),B (3.26)
178,"Moran, Cathleen L.",MGT 166 - Corp Social Responsibility (A),FA22,45,33,87.9%,81.8%,3.89,B+ (3.31),B (3.03)
179,"Moran, Cathleen L.",MGT 166 - Corp Social Responsibility (B),FA22,64,53,81.1%,84.9%,6.08,B (3.27),B- (2.81)
180,"Moran, Cathleen L.",MGT 166 - Corp Social Responsibility (C),FA22,16,11,81.8%,90.9%,5.23,B (3.18),
181,"Demill, Burritt",MGT 166 - Corp Social Responsibility (D),FA22,89,87,95.4%,95.4%,5.88,B+ (3.56),B+ (3.52)
182,"Klaas, Jeffrey David",MGT 167 - Social Entrepreneurship (A),FA22,72,58,94.8%,96.5%,4.02,B+ (3.68),B (3.29)
183,"Jacob, Jo Dee C",MGT 167 - Social Entrepreneurship (B),FA22,87,45,100.0%,100.0%,3.5,A- (3.83),B+ (3.55)
184,"Phiroz, Zal Navroze",MGT 171 - Operations Management (A),FA22,73,26,78.3%,91.3%,4.85,A- (3.78),B+ (3.53)
185,"Hedges, Kathleen",MGT 172 - Business Project Management (A),FA22,97,81,95.0%,97.5%,5.28,B+ (3.50),B+ (3.43)
186,"Royal, Rebecca",MGT 172 - Business Project Management (A),FA22,97,81,95.0%,93.8%,5.28,B+ (3.50),B+ (3.43)
187,"Hedges, Kathleen",MGT 172 - Business Project Management (B),FA22,89,71,100.0%,97.2%,4.44,B+ (3.68),B+ (3.63)
188,"Zimmermann, Carsten",MGT 172 - Business Project Management (C),FA22,84,57,84.2%,96.5%,4.64,B+ (3.39),B+ (3.38)
189,"Hayes, Sherry Lorine",MGT 173 - Project Mgt- Health Services (A),FA22,100,88,96.6%,98.9%,4.32,A- (3.94),A- (3.83)
190,"Gopal, Christopher S.",MGT 175 - Supply Chain Management (A),FA22,80,32,90.3%,93.5%,5.92,B (3.23),B (3.11)
191,"McKay, Michael J",MGT 18 - Managing Diverse Teams (A),FA22,85,22,72.7%,86.4%,2.68,B+ (3.50),B- (2.81)
192,"McKay, Michael J",MGT 18 - Managing Diverse Teams (B),FA22,86,36,88.2%,94.1%,2.74,B+ (3.66),B- (2.86)
193,"McKay, Michael J",MGT 18 - Managing Diverse Teams (C),FA22,83,40,73.0%,86.5%,2.78,B+ (3.47),B- (2.87)
194,"McKay, Mary A",MGT 18 - Managing Diverse Teams (D),FA22,87,35,82.9%,76.5%,5.19,B+ (3.40),B- (2.89)
195,"McKay, Mary A",MGT 18 - Managing Diverse Teams (E),FA22,84,33,59.4%,48.4%,5.25,B+ (3.34),C+ (2.69)
