,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
53,"Vandevelde, Kenneth Joseph",HIUS 144 - Topics in U.S. History (A),SP21,59,24,100.0%,100.0%,3.2,A- (3.86),A- (3.81)
54,"Klann, Mary Cameron",HIUS 144 - Topics in U.S. History (B),SP21,49,18,100.0%,100.0%,4.72,A (4.00),A- (3.92)
55,"Plant, Rebecca Jo",HIUS 156 - American Women/Amern Womanhood (A),SP21,73,27,92.6%,96.2%,3.96,A- (3.77),B+ (3.56)
56,"Huezo, Alexander D",HIUS 180 - Immigration&Ethnicity/Amer Soc (A),SP21,11,3,66.7%,66.7%,4.5,A (4.00),
57,"Plant, Rebecca Jo",HIUS 112 - The U.S. Civil War (A),WI21,156,62,98.3%,100.0%,4.16,B+ (3.55),B+ (3.44)
58,"Sasaki, Christen T",HIUS 124 - Asian American History (A),WI21,15,9,88.9%,88.9%,4.5,A (4.00),
59,"Hanna, Mark G.",HIUS 133 - The Golden Age of Piracy (A),WI21,122,51,88.0%,90.0%,5.06,B+ (3.56),B+ (3.41)
60,"Pineda De Avila, Nydia","HIUS 135 - The Atlantic World, 1492-1803 (A)",WI21,10,3,100.0%,100.0%,3.5,B+ (3.50),
61,"Boston, Martin Luther",HIUS 136 - Citizenship & Civil Rts/20th c (A),WI21,16,9,88.9%,87.5%,3.83,B+ (3.56),
62,"Klann, Mary Cameron",HIUS 144 - Topics in U.S. History (A),WI21,33,8,100.0%,100.0%,4.5,A- (3.88),A- (3.92)
63,"Vandevelde, Kenneth Joseph",HIUS 152B - Constitutnl Hist/US after 1865 (A),WI21,53,20,100.0%,100.0%,4.4,A- (3.80),A- (3.81)
64,"Plant, Rebecca Jo","HIUS 157 - American Women,Womanhood1870-P (A)",WI21,59,26,92.0%,92.0%,4.42,B+ (3.70),B+ (3.64)
65,"Man, Simeon S",HIUS 103 - United States & Pacific World (A),FA20,51,24,95.8%,100.0%,3.0,A- (3.71),A- (3.93)
66,"Klein, Rachel",HIUS 131 - Cultural Hist/1865-1917 (A),FA20,66,24,95.5%,95.2%,3.95,B+ (3.58),B+ (3.37)
67,"Klann, Mary Cameron",HIUS 144 - Topics in U.S. History (A),FA20,54,28,96.3%,96.2%,5.02,A- (3.89),A- (3.90)
68,"Vandevelde, Kenneth Joseph",HIUS 152A - Constitutional Hist/US to 1865 (A),FA20,53,16,93.8%,93.8%,3.88,A- (3.86),A- (3.75)
69,"Frank, Ross H.",HIUS 158 - Social & Econ Hist/Southwest I (A),FA20,17,4,100.0%,100.0%,6.0,A (4.00),
70,"Man, Simeon S",HIUS 103 - United States & Pacific World (A),S220,18,4,100.0%,100.0%,6.0,A (4.00),
71,"Kwak, Nancy",HIUS 117 - History of Los Angeles (A),S220,23,4,100.0%,100.0%,3.5,A (4.00),B+ (3.63)
72,"Man, Simeon S",HIUS 125 - Asian American Social Movemnts (A),S220,20,6,100.0%,100.0%,3.83,A- (3.83),A- (3.96)
73,"Malone, Kevan Quinn",HIUS 148 - American Cities/20th Century (A),S220,14,5,100.0%,80.0%,10.9,B (3.25),
74,"Castaneda, Miguel Angel",HIUS 113 - History of Mexican America (A),S120,21,6,100.0%,100.0%,4.5,B+ (3.67),A- (3.98)
75,"Widener, Daniel","HIUS 114B - California Hist., 1850-Present (A)",S120,27,15,100.0%,100.0%,7.3,A- (3.87),A- (3.71)
76,"Plant, Rebecca Jo",HIUS 112 - The U.S. Civil War (A),SP20,156,57,98.2%,100.0%,4.61,A- (3.78),A- (3.75)
77,"Klein, Rachel",HIUS 130 - Cultural Hist/1607-1865 (A),SP20,49,15,100.0%,93.3%,4.9,A- (3.71),B+ (3.54)
78,"Hanna, Mark G.",HIUS 133 - The Golden Age of Piracy (A),SP20,127,47,97.9%,97.9%,4.84,B+ (3.65),A- (3.70)
79,"Klann, Mary Cameron",HIUS 136 - Citizenship & Civil Rts/20th c (A),SP20,36,13,100.0%,100.0%,4.5,A- (3.77),A- (3.83)
80,"Vandevelde, Kenneth Joseph",HIUS 152B - Constitutnl Hist/US after 1865 (A),SP20,48,17,100.0%,100.0%,4.75,B+ (3.56),A- (3.77)
81,"Frank, Ross H.",HIUS 158 - Social & Econ Hist/Southwest I (A),SP20,18,4,75.0%,100.0%,5.0,B (3.25),
82,"Hanna, Mark G.",HIUS 104 - The Revolutionary Atlantic (A),WI20,89,41,95.0%,97.5%,3.05,B+ (3.45),B+ (3.47)
83,"Odom, Mychal Matsemelaali",HIUS 144 - Topics in U.S. History (A),WI20,28,4,75.0%,50.0%,2.0,B+ (3.67),B+ (3.63)
84,"Vandevelde, Kenneth Joseph",HIUS 152A - Constitutional Hist/US to 1865 (A),WI20,45,19,100.0%,100.0%,3.66,B+ (3.47),B+ (3.60)
85,"Man, Simeon S",HIUS 103 - United States & Pacific World (A),FA19,55,40,97.4%,97.4%,3.27,B+ (3.66),A- (3.74)
86,"Jolivette, Andrew J",HIUS 108B - History/Native Americans/US II (A),FA19,21,8,100.0%,100.0%,2.25,A (4.00),A (4.00)
87,"Sasaki, Christen T",HIUS 124 - Asian American History (A),FA19,10,5,100.0%,100.0%,4.5,B+ (3.67),
88,"Klein, Rachel",HIUS 131 - Cultural Hist/1865-1917 (A),FA19,51,21,90.5%,90.5%,4.3,B+ (3.44),B (3.23)
89,"Hendrickson, Gerald M.",HIUS 141 - Economic Hist/United States II (A),FA19,26,17,93.8%,93.8%,5.0,B+ (3.50),B- (2.85)
90,"Walker, Dustin Ryan",HIUS 142B - US in 20th Century 1945-presnt (A),FA19,6,3,100.0%,100.0%,9.17,B (3.00),
91,"Klann, Mary Cameron",HIUS 144 - Topics in U.S. History (A),FA19,13,9,100.0%,100.0%,4.5,B+ (3.67),
92,"Plant, Rebecca Jo",HIUS 156 - American Women/Amern Womanhood (A),FA19,61,24,95.5%,95.5%,3.89,B+ (3.50),B+ (3.52)
93,"Man, Simeon S","HIUS 168 - Race,Resistance& Cult.Politics (A)",FA19,13,4,100.0%,100.0%,8.0,B (3.25),
94,"Man, Simeon S",HIUS 103 - United States & Pacific World (A),S219,28,19,100.0%,100.0%,4.38,B+ (3.64),A- (3.82)
95,"Malone, Kevan Quinn",HIUS 149 - United States in the 1960's (A),S219,21,9,100.0%,100.0%,4.94,B (3.25),A- (3.70)
96,"Daly, Heather Marie",HIUS 108A - History/Native Americans/US I (A),S119,12,4,100.0%,100.0%,4.5,B (3.00),
97,"Castaneda, Miguel Angel",HIUS 113 - History of Mexican America (A),S119,20,4,100.0%,100.0%,5.0,B+ (3.50),B+ (3.48)
98,"Man, Simeon S",HIUS 125GS - Asian American Social Movemnts (A),S119,13,7,100.0%,100.0%,2.79,B+ (3.57),
99,"Kwak, Nancy",HIUS 143GS - Built Env 20th Cent. (A),S119,24,8,100.0%,100.0%,5.36,B+ (3.67),A- (3.88)
100,"Aguilar, Kevan Antonio",HIUS 159 - Social&Econ Hist/Southwest II (A),S119,13,6,83.3%,83.3%,5.83,A- (3.83),
101,"Klann, Mary Cameron",HIUS 108B - History/Native Americans/US II (A),SP19,55,40,97.4%,100.0%,5.32,B+ (3.31),B (3.24)
102,"Fairchild, Stephanie Kate",HIUS 113 - History of Mexican America (A),SP19,56,17,100.0%,100.0%,4.38,B+ (3.50),B (3.05)
103,"Man, Simeon S",HIUS 120D - Race & Oral Hist. in San Diego (A),SP19,12,5,100.0%,100.0%,10.0,A (4.00),
104,"Wishon, Mark T","HIUS 135 - The Atlantic World, 1492-1803 (A)",SP19,47,17,88.2%,94.1%,4.13,B+ (3.38),B- (2.84)
105,"Kharputly, Nadeen Sh B",HIUS 136 - Citizenship & Civil Rts/20th c (A),SP19,27,7,100.0%,100.0%,4.21,A- (3.86),A- (3.82)
106,"Gutierrez, David G",HIUS 180 - Immigration&Ethnicity/Amer Soc (A),SP19,10,6,100.0%,100.0%,4.83,B+ (3.50),
107,"Hendrickson, Gerald M.",HIUS 181 - Topics in 20th Century U.S. (A),SP19,15,6,100.0%,100.0%,10.83,B (3.17),
108,"Plant, Rebecca Jo",HIUS 112 - The U.S. Civil War (A),WI19,103,37,94.1%,90.9%,3.74,B+ (3.48),B+ (3.60)
109,"Alvarez, Luis A","HIUS 146 - Race, Riots & Violence in U.S. (A)",WI19,143,55,92.6%,92.5%,2.99,B+ (3.64),B+ (3.48)
110,"Vandevelde, Kenneth Joseph",HIUS 152B - Constitutnl Hist/US after 1865 (A),WI19,44,22,100.0%,95.2%,2.69,A- (3.84),B+ (3.59)
111,"Newton, Joshua Dean",HIUS 129 - Race/Ethnicity-American Cities (A),FA18,24,10,80.0%,80.0%,2.3,B+ (3.40),B+ (3.66)
112,"Hendrickson, Gerald M.",HIUS 137 - Mining and American History (A),FA18,31,14,83.3%,100.0%,4.35,A- (3.85),B+ (3.55)
113,"Vandevelde, Kenneth Joseph",HIUS 152A - Constitutional Hist/US to 1865 (A),FA18,41,16,100.0%,100.0%,4.75,A- (3.75),B+ (3.57)
114,"Man, Simeon S",HIUS 103 - United States & Pacific World (A),S218,24,18,100.0%,100.0%,4.94,A- (3.71),B+ (3.58)
115,"Molina, Natalia",HIUS 126 - History of Race in the U.S. (A),S118,26,18,88.2%,88.2%,8.15,B+ (3.53),A- (3.76)
116,"Klein, Rachel",HIUS 131 - Cultural Hist/1865-1917 (A),SP18,53,28,84.6%,92.3%,4.35,B+ (3.44),B (3.26)
117,"Hanna, Mark G.",HIUS 133 - The Golden Age of Piracy (A),SP18,132,40,97.4%,97.4%,3.92,A- (3.74),B (3.27)
118,"Williams, Robert Zachary",HIUS 139 - African Amrcn Hist/the 20th C. (A),SP18,19,7,100.0%,100.0%,6.21,B+ (3.57),
119,"Alvarez, Luis A",HIUS 144 - Topics in U.S. History (A),SP18,34,7,71.4%,83.3%,7.07,A (4.00),A- (3.80)
120,"Parrish, Michael E.",HIUS 151 - American Legal History 1865-P (A),SP18,25,9,77.8%,88.9%,4.5,B+ (3.57),B (3.24)
121,"Hendrickson, Gerald M.",HIUS 186 - Topics in U.S. Economic Histry (A),SP18,6,4,100.0%,100.0%,7.0,B+ (3.33),
122,"Klann, Mary Cameron",HIUS 108A - History/Native Americans/US I (A),WI18,65,58,98.3%,100.0%,4.64,B+ (3.51),B+ (3.38)
123,"Plant, Rebecca Jo","HIUS 157 - American Women,Womanhood1870-P (A)",WI18,52,33,100.0%,100.0%,4.56,B+ (3.69),B+ (3.58)
124,"Man, Simeon S",HIUS 181 - Topics in 20th Century U.S. (A),WI18,15,6,80.0%,100.0%,7.7,B+ (3.40),
125,"Klein, Rachel",HIUS 188 - Topics in Culture & Politics (A),WI18,6,3,100.0%,100.0%,5.83,B+ (3.67),
126,"Hanna, Mark G.",HIUS 104 - The Revolutionary Atlantic (A),FA17,77,43,95.0%,97.5%,4.65,B+ (3.65),B+ (3.45)
127,"Man, Simeon S",HIUS 125 - Asian American Social Movemnts (A),FA17,38,27,88.9%,92.6%,5.31,B+ (3.52),B+ (3.40)
128,"Klein, Rachel",HIUS 130 - Cultural Hist/1607-1865 (A),FA17,65,26,96.0%,96.0%,4.58,B+ (3.45),B (3.17)
129,"Parrish, Michael E.",HIUS 150 - American Legal History to 1865 (A),FA17,34,11,80.0%,80.0%,4.7,B (3.25),B- (2.90)
130,"Plant, Rebecca Jo",HIUS 156 - American Women/Amern Womanhood (A),FA17,30,12,100.0%,100.0%,4.86,A (4.00),B+ (3.54)
131,"Mendez, Alina Ramirez",HIUS 113 - History of Mexican America (A),S217,28,9,100.0%,87.5%,5.75,B+ (3.60),
132,"Kwak, Nancy",HIUS 123 - History of New York City (A),S117,16,5,100.0%,100.0%,4.9,A (4.00),
133,"Kwak, Nancy",HIUS 148 - American Cities/20th Century (A),S117,23,14,78.6%,92.3%,9.64,B+ (3.31),B (3.21)
134,"Man, Simeon S",HIUS 103 - United States & Pacific World (A),SP17,40,31,93.5%,93.5%,3.85,B+ (3.46),B+ (3.66)
135,"Kwak, Nancy",HIUS 123 - History of New York City (A),SP17,41,21,95.0%,90.0%,4.2,B+ (3.44),B (3.21)
136,"Hanna, Mark G.",HIUS 133 - The Golden Age of Piracy (A),SP17,133,59,96.5%,100.0%,3.7,B+ (3.45),B+ (3.39)
137,"Plant, Rebecca Jo","HIUS 157 - American Women,Womanhood1870-P (A)",SP17,46,11,90.9%,90.9%,4.86,B+ (3.56),B+ (3.60)
138,"Plant, Rebecca Jo",HIUS 112 - The U.S. Civil War (A),WI17,46,14,100.0%,100.0%,5.5,A- (3.92),B+ (3.31)
139,"Parrish, Michael E.",HIUS 151 - American Legal History 1865-P (A),WI17,14,5,60.0%,80.0%,3.7,B (3.00),
140,"Man, Simeon S",HIUS 174 - Race Wars in American Culture (A),WI17,8,4,75.0%,100.0%,4.5,B (3.00),
141,"Klein, Rachel",HIUS 188 - Topics in Culture & Politics (A),WI17,8,5,100.0%,100.0%,7.3,B+ (3.60),
142,"Gutierrez, David G",HIUS 113 - History of Mexican America (A),FA16,106,41,87.5%,85.0%,4.4,B (3.12),B (3.07)
143,"Molina, Natalia",HIUS 129 - Race/Ethnicity-American Cities (A),FA16,14,11,90.9%,90.9%,6.5,B (3.20),
144,"Parrish, Michael E.",HIUS 150 - American Legal History to 1865 (A),FA16,51,22,68.2%,77.3%,4.98,B+ (3.38),B- (2.74)
145,"Kwak, Nancy",HIUS 181 - Topics in 20th Century U.S. (A),FA16,9,4,100.0%,100.0%,6.5,A (4.00),
146,"West, Cameo Lyn Simone",HIUS 122 - History & Hollywood (A),S216,18,11,100.0%,100.0%,5.1,B+ (3.57),
147,"Kwak, Nancy",HIUS 123 - History of New York City (A),S216,17,5,80.0%,100.0%,6.5,B+ (3.50),
148,"Widener, Daniel","HIUS 114B - California Hist., 1850-Present (A)",S116,14,6,80.0%,80.0%,4.1,A (4.00),
149,"Alvarez, Luis A","HIUS 146 - Race, Riots & Violence in U.S. (A)",S116,20,6,100.0%,100.0%,5.7,B+ (3.60),B+ (3.37)
150,"Man, Simeon S",HIUS 103 - United States & Pacific World (A),SP16,47,43,92.7%,100.0%,4.7,B+ (3.33),B+ (3.64)
151,"Sine, Elizabeth E",HIUS 111 - America & World/WWI-Present (A),SP16,31,25,76.0%,88.0%,4.98,B+ (3.53),B+ (3.47)
152,"Plant, Rebecca Jo",HIUS 112 - The U.S. Civil War (A),SP16,33,17,100.0%,100.0%,4.77,B+ (3.62),B+ (3.63)
153,"Sine, Elizabeth E",HIUS 126 - History of Race in the U.S. (A),SP16,47,33,97.0%,100.0%,5.35,B+ (3.39),B (3.02)
154,"Man, Simeon S",HIUS 174 - Race Wars in American Culture (A),SP16,13,6,100.0%,100.0%,4.5,B+ (3.60),
155,"Molina, Natalia Margarita",HIUS 129 - Race/Ethnicity-American Cities (A),WI16,10,7,100.0%,100.0%,4.79,B+ (3.57),
156,"Hanna, Mark G.",HIUS 133 - The Golden Age of Piracy (A),WI16,126,64,95.1%,93.4%,3.78,A- (3.75),B+ (3.38)
157,"Gutierrez, David G",HIUS 136 - Citizenship & Civil Rts/20th c (A),WI16,57,17,86.7%,80.0%,5.07,B+ (3.50),B (3.11)
158,"Hendrickson, Gerald M.",HIUS 145 - From New Era to New Deal (A),WI16,32,11,100.0%,100.0%,4.3,A- (3.70),B+ (3.45)
159,"Alvarez, Luis A","HIUS 146 - Race, Riots & Violence in U.S. (A)",WI16,101,49,93.3%,91.1%,4.32,B+ (3.44),B (3.20)
160,"Frank, Ross H.",HIUS 158 - Social & Econ Hist/Southwest I (A),WI16,22,7,100.0%,100.0%,6.5,B+ (3.33),B+ (3.43)
161,"Gutierrez, David G",HIUS 113 - History of Mexican America (A),FA15,103,37,73.5%,70.6%,4.85,B (3.17),B (3.04)
162,"Hendrickson, Gerald M.",HIUS 141 - Economic Hist/United States II (A),FA15,37,8,100.0%,100.0%,6.21,B+ (3.67),B- (2.90)
163,"Sine, Elizabeth E",HIUS 142A - US in 20th Century 1900-1945 (A),FA15,34,28,92.3%,96.2%,5.65,B+ (3.61),B (3.29)
164,"Sine, Elizabeth E",HIUS 144 - Topics in U.S. History (A),FA15,14,11,100.0%,100.0%,9.05,B+ (3.43),
165,"Parrish, Michael E.",HIUS 150 - American Legal History to 1865 (A),FA15,32,11,81.8%,81.8%,4.5,B+ (3.38),B- (2.95)
166,"Hendrickson, Gerald M.",HIUS 181 - Topics in 20th Century U.S. (B),FA15,13,5,100.0%,100.0%,10.9,B+ (3.60),
167,"Gutierrez, Laura D",HIUS 113 - History of Mexican America (A),S215,32,12,90.9%,100.0%,6.68,B+ (3.50),B+ (3.59)
168,"Widener, Daniel",HIUS 114 - California History (A),S215,31,6,100.0%,83.3%,6.83,A- (3.83),B+ (3.58)
169,"Hanna, Mark G.",HIUS 133 - The Golden Age of Piracy (A),S215,20,7,100.0%,100.0%,7.64,B+ (3.33),B+ (3.53)
170,"Nelson, Kristopher",HIUS 151 - American Legal History 1865-P (A),S215,12,5,100.0%,100.0%,5.3,A- (3.80),
171,"Sine, Elizabeth E","HIUS 114B - California Hist., 1850-Present (A)",SP15,35,30,76.7%,80.0%,5.1,B (3.26),B+ (3.30)
172,"Klein, Rachel",HIUS 130 - Cultural Hist/1607-1865 (A),SP15,65,21,90.0%,90.0%,4.3,B+ (3.40),B (3.09)
173,"Klein, Rachel",HIUS 131 - Cultural Hist/1865-1917 (A),SP15,59,22,100.0%,100.0%,5.17,B+ (3.56),B (3.22)
174,"Hendrickson, Gerald M.",HIUS 186 - Topics in U.S. Economic Histry (A),SP15,13,9,100.0%,100.0%,8.28,B+ (3.56),
175,"Gutierrez, David G",HIUS 113 - History of Mexican America (A),WI15,66,21,78.9%,78.9%,4.17,B+ (3.67),B (3.10)
176,"Murillo, Dana V.",HIUS 114 - California History (A),WI15,48,15,86.7%,86.7%,4.9,B+ (3.64),B (3.12)
177,"Zollman, Joellyn",HIUS 118 - How Jews Became American (A),WI15,8,3,100.0%,100.0%,4.5,B+ (3.67),
178,"Molina, Natalia Margarita",HIUS 129 - Race/Ethnicity-American Cities (A),WI15,9,5,100.0%,100.0%,4.1,B+ (3.40),
179,"Hanna, Mark G.",HIUS 133 - The Golden Age of Piracy (A),WI15,146,64,95.2%,93.7%,3.7,B+ (3.35),B (3.27)
180,"Hendrickson, Gerald M.",HIUS 145 - From New Era to New Deal (A),WI15,40,19,94.4%,100.0%,4.28,B+ (3.44),B+ (3.34)
181,"Nelson, Kristopher",HIUS 151 - American Legal History 1865-P (A),WI15,41,7,85.7%,85.7%,4.5,B+ (3.43),B- (2.98)
182,"Plant, Rebecca Jo",HIUS 144 - Topics in U.S. History (A),FA14,65,24,100.0%,100.0%,5.75,A- (3.74),B+ (3.63)
183,"Alvarez, Luis A","HIUS 146 - Race, Riots & Violence in U.S. (A)",FA14,113,40,85.0%,90.0%,4.04,B+ (3.36),B (3.16)
184,"Plant, Rebecca Jo",HIUS 156 - American Women/Amern Womanhood (A),FA14,49,20,94.7%,94.7%,4.61,A- (3.72),B+ (3.34)
185,"Frank, Ross H.",HIUS 158 - Social & Econ Hist/Southwest I (A),FA14,22,15,64.3%,78.6%,6.07,B (3.22),B+ (3.46)
186,"Gutierrez, David G",HIUS 180 - Immigration&Ethnicity/Amer Soc (A),FA14,14,5,100.0%,100.0%,8.0,B+ (3.50),
187,"Widener, Daniel",HIUS 114 - California History (A),S214,34,11,100.0%,90.9%,5.59,B+ (3.60),A- (3.75)
188,"Widener, Daniel",HIUS 122 - History & Hollywood (A),S214,40,8,100.0%,100.0%,5.93,B+ (3.50),B+ (3.43)
189,"Vandevelde, Kenneth Joseph",HIUS 152A - Constitutional Hist/US to 1865 (A),S214,14,6,100.0%,100.0%,4.9,B (3.25),
190,"Hineline, Mark Lawrence",HIUS 143 - Built Env 20th Cent. (A),S114,8,6,83.3%,100.0%,4.5,A (4.00),
