,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
25,"Martin-Cabrera, Luis",LTSP 100B - Adv Read&Writing: Heritage Spk (A),FA22,19,9,87.5%,87.5%,4.25,A- (3.88),
26,"Blanco, John D",LTSP 116 - Representatns/Span Colonialism (A),FA22,12,3,100.0%,100.0%,5.83,B+ (3.67),
27,"Chacon, Gloria Elizabeth",LTSP 140 - Latin American Novel (A),FA22,8,3,100.0%,100.0%,6.5,B+ (3.33),
28,"Guillermoprieto, Maria Del",LTSP 2A - Intermed Spanish I:Foundations (A),FA22,20,11,90.0%,80.0%,5.1,B (3.25),B (3.05)
29,"Guillermoprieto, Maria Del",LTSP 2A - Intermed Spanish I:Foundations (B),FA22,23,12,41.7%,58.3%,5.33,B+ (3.33),B- (2.83)
30,"Mastromartino, Alexandra L",LTSP 2A - Intermed Spanish I:Foundations (C),FA22,22,9,88.9%,100.0%,3.83,B+ (3.63),B+ (3.44)
31,"Dominguez, Noelia",LTSP 2B - Intermed Spanish II:Read&Comp (A),FA22,17,8,87.5%,87.5%,5.5,B (3.20),
32,"Dominguez, Noelia",LTSP 2B - Intermed Spanish II:Read&Comp (B),FA22,21,6,100.0%,100.0%,6.5,B+ (3.50),B (3.16)
33,"Dominguez, Noelia",LTSP 2D - Int. Span I: Bilingual Spkrs (A),FA22,24,8,100.0%,100.0%,4.0,B+ (3.43),B (3.28)
34,"Mastromartino, Alexandra L",LTSP 2D - Int. Span I: Bilingual Spkrs (B),FA22,25,22,100.0%,100.0%,3.14,A- (3.81),A- (3.73)
35,"Mastromartino, Alexandra L",LTSP 2E - Int. Span II: Bilingual Spkrs (A),FA22,11,9,100.0%,100.0%,3.39,A- (3.89),
36,"Parra, Max",LTSP 100A - Adv Spanish Reading & Writing (A),SP22,22,5,60.0%,80.0%,6.9,A- (3.80),B+ (3.69)
37,"Dominguez, Noelia",LTSP 100B - Adv Read&Writing: Heritage Spk (A),SP22,24,5,80.0%,100.0%,4.9,B+ (3.60),B (3.30)
38,"Blanco, John D",LTSP 116 - Representatns/Span Colonialism (A),SP22,15,3,100.0%,100.0%,7.17,A (4.00),
39,"Zelaya, Andrea",LTSP 171 - Peninsular&orLatAmer Lit & Soc (A),SP22,15,5,80.0%,80.0%,4.9,B (3.00),
40,"Caro Melendez, Eduardo",LTSP 2A - Intermed Spanish I:Foundations (A),SP22,18,5,100.0%,100.0%,4.5,B (3.25),
41,"Caro Melendez, Eduardo",LTSP 2A - Intermed Spanish I:Foundations (B),SP22,27,9,88.9%,88.9%,4.28,B+ (3.50),B (3.28)
42,"Dominguez, Noelia",LTSP 2C - Intermed Span III:Cultrl Topcs (A),SP22,18,7,100.0%,85.7%,6.21,A- (3.80),
43,"Ruiz Blanco, Angel",LTSP 2C - Intermed Span III:Cultrl Topcs (B),SP22,26,11,100.0%,100.0%,2.5,A- (3.91),A- (3.74)
44,"Ruiz Blanco, Angel",LTSP 2C - Intermed Span III:Cultrl Topcs (C),SP22,27,16,92.9%,85.7%,3.21,A- (3.83),B+ (3.64)
45,"Chacon, Gloria Elizabeth",LTSP 140 - Latin American Novel (A),WI22,12,4,100.0%,100.0%,5.5,B+ (3.50),
46,"Chacon, Gloria Elizabeth",LTSP 174 - Topics in Culture and Politics (A),WI22,10,5,80.0%,80.0%,6.9,A- (3.75),
47,"Arcos Herrera, Carol","LTSP 175 - Gender, Sexuality & Culture (A)",WI22,21,4,100.0%,100.0%,6.5,A (4.00),B (3.29)
48,"Dominguez, Noelia",LTSP 2B - Intermed Spanish II:Read&Comp (A),WI22,21,13,91.7%,100.0%,2.5,A- (3.82),B+ (3.44)
49,"Dominguez, Noelia",LTSP 2B - Intermed Spanish II:Read&Comp (B),WI22,25,11,100.0%,100.0%,4.14,A- (3.82),B+ (3.41)
50,"Dominguez, Noelia",LTSP 2B - Intermed Spanish II:Read&Comp (C),WI22,27,13,100.0%,100.0%,3.12,A- (3.73),A- (3.70)
51,"Caro Melendez, Eduardo",LTSP 2C - Intermed Span III:Cultrl Topcs (A),WI22,28,19,84.2%,73.7%,4.29,B+ (3.50),B (3.19)
52,"Caro Melendez, Eduardo",LTSP 2C - Intermed Span III:Cultrl Topcs (B),WI22,22,12,54.5%,54.5%,5.95,B+ (3.45),B- (2.87)
53,"Caro Melendez, Eduardo",LTSP 2C - Intermed Span III:Cultrl Topcs (C),WI22,26,19,70.6%,29.4%,7.17,B+ (3.39),B (3.14)
54,"Ruiz Blanco, Angel",LTSP 2E - Int. Span II: Bilingual Spkrs (A),WI22,26,10,100.0%,100.0%,4.1,A- (3.70),A- (3.78)
55,"Ruiz Blanco, Angel",LTSP 2E - Int. Span II: Bilingual Spkrs (B),WI22,21,10,100.0%,100.0%,5.1,A- (3.80),B+ (3.34)
56,"Arcos Herrera, Carol",LTSP 116 - Representatns/Span Colonialism (A),FA21,13,3,100.0%,100.0%,1.5,B (3.00),
57,"Martin-Cabrera, Luis",LTSP 123 - Topics in Modern Spanish Cult (A),FA21,30,9,100.0%,100.0%,6.28,A- (3.78),B+ (3.62)
58,"Arcos Herrera, Carol",LTSP 166 - Creative Writing (A),FA21,18,7,100.0%,100.0%,5.64,A- (3.71),
59,"Mendoza, Andrea",LTSP 174 - Topics in Culture and Politics (A),FA21,6,4,100.0%,100.0%,5.5,A (4.00),
60,"Caro Melendez, Eduardo",LTSP 2A - Intermed Spanish I:Foundations (A),FA21,26,19,94.4%,88.9%,3.72,B+ (3.59),B+ (3.35)
61,"Caro Melendez, Eduardo",LTSP 2A - Intermed Spanish I:Foundations (B),FA21,26,24,81.8%,81.8%,4.95,B+ (3.59),B+ (3.41)
62,"Caro Melendez, Eduardo",LTSP 2A - Intermed Spanish I:Foundations (C),FA21,21,11,90.9%,100.0%,2.68,B+ (3.67),B+ (3.67)
63,"Dominguez, Noelia",LTSP 2B - Intermed Spanish II:Read&Comp (A),FA21,28,17,100.0%,94.1%,3.32,A- (3.82),B+ (3.63)
64,"Dominguez, Noelia",LTSP 2B - Intermed Spanish II:Read&Comp (B),FA21,27,9,55.6%,66.7%,2.5,A- (3.75),B (3.22)
65,"Dominguez, Noelia",LTSP 2D - Int/Adv Spanish-Bilingual Spkr (A),FA21,23,9,100.0%,100.0%,3.17,A- (3.89),A- (3.75)
66,"Ruiz Blanco, Angel",LTSP 2D - Int/Adv Spanish-Bilingual Spkr (B),FA21,25,14,100.0%,100.0%,3.64,A- (3.86),B+ (3.36)
67,"Ruiz Blanco, Angel",LTSP 2D - Int/Adv Spanish-Bilingual Spkr (C),FA21,17,9,100.0%,100.0%,4.28,A- (3.88),
68,"Arcos Herrera, Carol",LTSP 136 - Andean Literature (A),SP21,18,5,100.0%,100.0%,6.1,B (3.20),
69,"Blanco, John D",LTSP 140 - Latin American Novel (A),SP21,20,9,100.0%,100.0%,7.83,B+ (3.33),B+ (3.62)
70,"Mendoza, Andrea",LTSP 174 - Topics in Culture and Politics (A),SP21,13,5,100.0%,100.0%,4.5,A- (3.80),
71,"Arcos Herrera, Carol","LTSP 175 - Gender, Sexuality & Culture (A)",SP21,29,8,100.0%,100.0%,5.75,A- (3.75),B+ (3.33)
72,"Caro Melendez, Eduardo",LTSP 2A - Intermed Spanish I:Foundations (A),SP21,20,9,100.0%,100.0%,4.5,B+ (3.63),B+ (3.50)
73,"Caro Melendez, Eduardo",LTSP 2A - Intermed Spanish I:Foundations (B),SP21,26,12,100.0%,100.0%,4.33,A- (3.91),B+ (3.62)
74,"Ruiz Blanco, Angel",LTSP 2C - Intermed Span III:Cultrl Topcs (A),SP21,27,11,100.0%,100.0%,4.9,A- (3.90),B+ (3.61)
75,"Ruiz Blanco, Angel",LTSP 2C - Intermed Span III:Cultrl Topcs (B),SP21,28,13,92.3%,92.3%,4.35,B+ (3.54),B+ (3.48)
76,"Dominguez, Noelia",LTSP 2C - Intermed Span III:Cultrl Topcs (C),SP21,26,7,83.3%,100.0%,5.83,B (3.00),B+ (3.39)
77,"Parra, Max",LTSP 135B - Modern Mexican Literature (A),WI21,26,9,100.0%,100.0%,7.61,B+ (3.67),B+ (3.59)
78,"Chacon, Gloria Elizabeth",LTSP 172 - Indigenista Themes/Latin-Amer (A),WI21,22,10,100.0%,100.0%,6.5,B+ (3.50),B+ (3.48)
79,"Chacon, Gloria Elizabeth",LTSP 174 - Topics in Culture and Politics (A),WI21,31,6,100.0%,100.0%,8.83,B+ (3.33),B+ (3.68)
80,"Caro Melendez, Eduardo",LTSP 2B - Intermed Spanish II:Read&Comp (A),WI21,27,13,100.0%,92.3%,2.96,A- (3.92),B+ (3.57)
81,"Caro Melendez, Eduardo",LTSP 2B - Intermed Spanish II:Read&Comp (B),WI21,26,12,88.9%,88.9%,4.5,A (4.00),B+ (3.53)
82,"Caro Melendez, Eduardo",LTSP 2B - Intermed Spanish II:Read&Comp (C),WI21,26,13,92.3%,100.0%,3.42,A- (3.85),B+ (3.40)
83,"Dominguez, Noelia",LTSP 2C - Intermed Span III:Cultrl Topcs (A),WI21,27,14,100.0%,100.0%,4.5,B+ (3.40),B (3.27)
84,"Dominguez, Noelia",LTSP 2C - Intermed Span III:Cultrl Topcs (B),WI21,25,9,88.9%,88.9%,3.5,B+ (3.57),B+ (3.41)
85,"Dominguez, Noelia",LTSP 2C - Intermed Span III:Cultrl Topcs (C),WI21,22,6,100.0%,100.0%,3.83,B+ (3.50),B+ (3.66)
86,"Parra, Max",LTSP 135A - Mexican Literature before 1910 (A),FA20,26,12,66.7%,66.7%,8.5,B (3.00),B+ (3.68)
87,"Arcos Herrera, Carol",LTSP 159 - Methodlgcl. LatinAm&Caribbean (A),FA20,15,6,100.0%,100.0%,6.17,B+ (3.67),
88,"Arcos Herrera, Carol",LTSP 170 - Contemp Theories/Cultural Prod (A),FA20,16,6,100.0%,100.0%,5.17,A (4.00),
89,"Arreola, Virginia",LTSP 2D - Int/Adv Spanish-Bilingual Spkr (B),FA20,24,7,100.0%,100.0%,5.36,B+ (3.57),B+ (3.62)
90,"Arreola, Virginia",LTSP 2D - Int/Adv Spanish-Bilingual Spkr (C),FA20,17,10,90.0%,90.0%,5.9,A- (3.88),
91,"Parra, Max",LTSP 50A - Readings/Peninsular Literature (A),FA20,31,12,83.3%,91.7%,5.67,B+ (3.55),B+ (3.60)
92,"Arcos Herrera, Carol",LTSP 133 - Contemporary Latin Americn Lit (A),SP20,20,9,100.0%,100.0%,6.28,B+ (3.56),A- (3.81)
93,"Kokotovic, Milos",LTSP 140 - Latin American Novel (A),SP20,34,11,100.0%,90.9%,7.05,A- (3.82),A- (3.78)
94,"Arcos Herrera, Carol",LTSP 171 - Peninsular&orLatAmer Lit & Soc (A),SP20,19,7,100.0%,100.0%,7.07,A- (3.86),
95,"Arcos Herrera, Carol",LTSP 134 - Literatre of the Southern Cone (A),WI20,13,6,100.0%,100.0%,7.83,A- (3.83),
96,"Parra, Max",LTSP 135B - Modern Mexican Literature (A),WI20,21,7,100.0%,100.0%,7.36,B+ (3.43),B+ (3.43)
97,"Chacon, Gloria Elizabeth",LTSP 172 - Indigenista Themes/Latin-Amer (A),WI20,11,9,100.0%,100.0%,5.39,A- (3.75),
98,"Blanco, John D",LTSP 174 - Topics in Culture and Politics (A),WI20,13,6,100.0%,83.3%,3.83,B+ (3.33),
99,"Parra, Max",LTSP 130B - Develop/Latin Amer Literature (A),FA19,16,9,100.0%,100.0%,9.0,B (3.13),
100,"Kokotovic, Milos",LTSP 136 - Andean Literature (A),FA19,10,4,100.0%,100.0%,5.5,B+ (3.50),
101,"Kokotovic, Milos",LTSP 142 - Latin American Short Story (A),FA19,27,17,100.0%,100.0%,4.63,B+ (3.67),B+ (3.54)
102,"Kokotovic, Milos",LTSP 138 - Central American Literature (A),SP19,32,15,100.0%,100.0%,6.81,B+ (3.67),B+ (3.53)
103,"Martin-Cabrera, Luis",LTSP 171 - Peninsular&orLatAmer Lit & Soc (A),SP19,22,7,100.0%,85.7%,4.79,A- (3.86),A (4.00)
104,"Sanchez, Rosaura","LTSP 175 - Gender, Sexuality & Culture (A)",SP19,19,6,100.0%,100.0%,5.7,A- (3.80),
105,"Pita, Beatrice M",LTSP 2E - Adv Read & Comp-Bilingual Spkr (A),SP19,25,18,100.0%,100.0%,5.94,B+ (3.53),B+ (3.57)
106,"Sanchez, Rosaura",LTSP 135A - Mexican Literature before 1910 (A),WI19,16,4,100.0%,100.0%,11.83,A (4.00),
107,"Kokotovic, Milos",LTSP 138 - Central American Literature (A),WI19,21,10,100.0%,100.0%,10.0,B+ (3.50),B+ (3.39)
108,"Chacon, Gloria Elizabeth",LTSP 140 - Latin American Novel (A),WI19,13,9,100.0%,100.0%,6.72,B+ (3.67),
109,"Chacon, Gloria Elizabeth",LTSP 172 - Indigenista Themes/Latin-Amer (A),WI19,10,10,100.0%,100.0%,8.7,A- (3.70),
110,"Pita, Beatrice M",LTSP 2D - Int/Adv Spanish-Bilingual Spkr (A),WI19,25,18,94.4%,100.0%,4.5,B+ (3.53),B+ (3.43)
111,"Martin-Cabrera, Luis",LTSP 123 - Topics in Modern Spanish Cult (A),FA18,21,8,87.5%,87.5%,4.75,A- (3.71),B+ (3.55)
112,"Chacon, Gloria Elizabeth",LTSP 174 - Topics in Culture and Politics (A),FA18,21,15,100.0%,100.0%,6.36,A- (3.79),A- (3.75)
113,"Chacon, Gloria Elizabeth",LTSP 176 - Literature and Nation (A),FA18,11,5,100.0%,100.0%,5.7,B+ (3.40),
114,"Pita, Beatrice M",LTSP 2B - Intermed Spanish II:Read&Comp (B),FA18,21,14,100.0%,100.0%,5.21,B+ (3.58),B+ (3.55)
115,"Hidalgo, Melissa Martha",LTSP 150B - Lat-Chican/Cul Prod:1960toPres (A),S218,10,3,100.0%,100.0%,4.5,B (3.00),
116,"Sanchez, Rosaura",LTSP 135B - Modern Mexican Literature (A),SP18,26,8,87.5%,87.5%,5.5,B+ (3.50),B+ (3.60)
117,"Martin-Cabrera, Luis",LTSP 171 - Peninsular&orLatAmer Lit & Soc (A),SP18,28,4,100.0%,100.0%,9.0,B+ (3.33),B+ (3.60)
118,"Pita, Beatrice M",LTSP 2E - Adv Read & Comp-Bilingual Spkr (A),SP18,25,11,100.0%,100.0%,3.3,B+ (3.30),B+ (3.40)
119,"Kokotovic, Milos",LTSP 140 - Latin American Novel (A),WI18,16,11,100.0%,100.0%,8.5,A- (3.91),
120,"Kokotovic, Milos",LTSP 142 - Latin American Short Story (A),WI18,27,17,87.5%,100.0%,4.5,B+ (3.60),B+ (3.50)
121,"Chacon, Gloria Elizabeth",LTSP 176 - Literature and Nation (A),WI18,12,12,100.0%,100.0%,6.17,B+ (3.42),
122,"Pita, Beatrice M",LTSP 2C - Intermed Span III:Cultrl Topcs (A),WI18,25,15,92.3%,100.0%,4.36,B+ (3.30),B (3.29)
123,"Pita, Beatrice M",LTSP 2C - Intermed Span III:Cultrl Topcs (B),WI18,24,13,92.3%,84.6%,4.96,B+ (3.33),B (3.29)
124,"Pita, Beatrice M",LTSP 2C - Intermed Span III:Cultrl Topcs (C),WI18,22,14,100.0%,78.6%,3.5,B+ (3.67),B (3.29)
125,"Sanchez, Rosaura",LTSP 130B - Develop/Latin Amer Literature (A),FA17,13,5,80.0%,100.0%,6.9,B (3.20),
126,"Chacon, Gloria Elizabeth",LTSP 140 - Latin American Novel (A),FA17,15,14,100.0%,100.0%,7.21,B+ (3.62),
127,"Chacon, Gloria Elizabeth",LTSP 172 - Indigenista Themes/Latin-Amer (A),FA17,16,13,100.0%,100.0%,4.81,B (3.23),
128,"Pita, Beatrice M",LTSP 2B - Intermed Spanish II:Read&Comp (B),FA17,20,12,100.0%,100.0%,5.17,B+ (3.44),B+ (3.43)
129,"Celleri, Maria",LTSP 150B - Lat-Chican/Cul Prod:1960toPres (A),S117,3,3,100.0%,100.0%,3.83,B+ (3.67),
130,"Parra, Max",LTSP 142 - Latin American Short Story (A),SP17,25,8,100.0%,100.0%,9.64,B+ (3.43),B+ (3.63)
131,"Parra, Max",LTSP 171 - Peninsular&orLatAmer Lit & Soc (A),SP17,25,8,87.5%,100.0%,7.25,B+ (3.63),B+ (3.46)
132,"Chacon, Gloria Elizabeth",LTSP 174 - Topics in Culture and Politics (A),SP17,13,13,100.0%,100.0%,5.27,B+ (3.46),
133,"Chacon, Gloria Elizabeth",LTSP 176 - Literature and Nation (A),SP17,9,8,100.0%,100.0%,7.0,B+ (3.63),
134,"Pita, Beatrice M",LTSP 2E - Adv Read & Comp-Bilingual Spkr (A),SP17,21,9,100.0%,100.0%,4.06,A- (3.88),B+ (3.44)
135,"Parra, Max",LTSP 135A - Mexican Literature before 1910 (A),WI17,14,10,100.0%,100.0%,7.1,B+ (3.60),
136,"Kokotovic, Milos",LTSP 136 - Andean Literature (A),WI17,21,10,100.0%,100.0%,8.28,B+ (3.63),B+ (3.45)
137,"Kokotovic, Milos",LTSP 138 - Central American Literature (A),WI17,21,7,100.0%,100.0%,6.83,A- (3.83),B (3.24)
138,"Sanchez, Rosaura",LTSP 166 - Creative Writing (A),WI17,7,6,100.0%,100.0%,8.5,A (4.00),
139,"Pita, Beatrice M",LTSP 2E - Adv Read & Comp-Bilingual Spkr (A),WI17,15,8,100.0%,100.0%,3.25,B+ (3.50),
140,"Sanchez, Rosaura",LTSP 137 - Caribbean Literature (A),FA16,10,3,100.0%,100.0%,11.83,B+ (3.67),
141,"Kokotovic, Milos",LTSP 138 - Central American Literature (A),FA16,20,9,100.0%,100.0%,8.0,A- (3.75),B+ (3.51)
142,"Concha, Jaime",LTSP 140 - Latin American Novel (A),FA16,10,4,100.0%,100.0%,9.83,B+ (3.67),
143,"Chacon, Gloria Elizabeth",LTSP 172 - Indigenista Themes/Latin-Amer (A),FA16,9,9,100.0%,100.0%,6.72,B+ (3.50),
144,"Pita, Beatrice M","LTSP 175 - Gender, Sexuality & Culture (A)",S116,14,6,83.3%,83.3%,4.9,B+ (3.60),
145,"Blanco, John D",LTSP 116 - Representatns/Span Colonialism (A),SP16,14,8,87.5%,75.0%,8.21,B+ (3.43),
146,"Concha, Jaime",LTSP 140 - Latin American Novel (A),SP16,23,15,92.3%,100.0%,7.17,B+ (3.46),B+ (3.37)
147,"Chacon, Gloria Elizabeth",LTSP 176 - Literature and Nation (A),SP16,25,23,85.7%,95.2%,5.64,B+ (3.55),B+ (3.47)
148,"Parra, Max",LTSP 135B - Modern Mexican Literature (A),WI16,10,5,100.0%,100.0%,8.5,A- (3.80),
149,"Kokotovic, Milos",LTSP 142 - Latin American Short Story (A),WI16,26,16,100.0%,100.0%,5.97,B+ (3.53),B+ (3.50)
150,"Kokotovic, Milos",LTSP 171 - Peninsular&orLatAmer Lit & Soc (A),WI16,24,11,90.0%,100.0%,6.3,B+ (3.60),B+ (3.46)
151,"Sanchez, Rosaura",LTSP 134 - Literatre of the Southern Cone (A),FA15,15,4,100.0%,100.0%,4.5,B+ (3.50),
152,"Parra, Max",LTSP 135A - Mexican Literature before 1910 (A),FA15,10,5,100.0%,100.0%,8.5,B+ (3.60),
153,"Kokotovic, Milos",LTSP 140 - Latin American Novel (A),FA15,14,8,100.0%,100.0%,6.75,A- (3.75),
154,"Parra, Max",LTSP 176 - Literature and Nation (A),FA15,11,5,100.0%,100.0%,7.7,B+ (3.40),
155,"Parra, Max",LTSP 135A - Mexican Literature before 1910 (A),SP15,20,9,87.5%,87.5%,6.75,A- (3.88),B+ (3.60)
156,"Kokotovic, Milos",LTSP 172 - Indigenista Themes/Latin-Amer (A),SP15,24,15,93.3%,100.0%,7.93,B+ (3.64),B+ (3.48)
157,"Myerston Santana, Jacobo",LTSP 174 - Topics in Culture and Politics (A),SP15,13,8,87.5%,87.5%,3.75,B+ (3.38),
158,"Johnson, Sara E.",LTSP 176 - Literature and Nation (A),SP15,22,16,93.8%,93.8%,6.88,A- (3.81),A- (3.71)
159,"Parra, Max",LTSP 135B - Modern Mexican Literature (A),WI15,13,7,100.0%,100.0%,9.36,B+ (3.43),
160,"Kokotovic, Milos",LTSP 138 - Central American Literature (A),WI15,11,7,100.0%,100.0%,5.0,B+ (3.40),
161,"Kokotovic, Milos",LTSP 140 - Latin American Novel (A),WI15,15,6,100.0%,100.0%,6.17,B+ (3.50),
162,"Di Dio, Maria Paula",LTSP 174 - Topics in Culture and Politics (A),WI15,7,5,100.0%,100.0%,6.9,B (3.00),
163,"Sanchez, Rosaura",LTSP 174 - Topics in Culture and Politics (B),WI15,13,6,100.0%,83.3%,6.5,B+ (3.60),
164,"Concha, Jaime",LTSP 123 - Topics in Modern Spanish Cult (A),FA14,7,5,100.0%,100.0%,6.9,B+ (3.40),
165,"Sanchez, Rosaura",LTSP 137 - Caribbean Literature (A),FA14,13,3,100.0%,100.0%,6.5,B+ (3.33),
166,"Parra, Max",LTSP 142 - Latin American Short Story (A),FA14,20,10,100.0%,100.0%,8.7,B+ (3.40),B+ (3.36)
167,"Chacon, Gloria Elizabeth",LTSP 172 - Indigenista Themes/Latin-Amer (A),FA14,10,9,100.0%,100.0%,6.06,B+ (3.67),
168,"Concha, Jaime",LTSP 133 - Contemporary Latin Americn Lit (A),SP14,15,4,100.0%,75.0%,8.5,B+ (3.33),
169,"Parra, Max",LTSP 135A - Mexican Literature before 1910 (A),SP14,23,11,77.8%,77.8%,5.39,B+ (3.38),B+ (3.35)
170,"Concha, Jaime",LTSP 140 - Latin American Novel (A),SP14,13,4,100.0%,100.0%,8.0,B+ (3.67),
171,"Di Dio, Maria Paula",LTSP 177 - Literary & Hist'l Migration (A),SP14,27,6,66.7%,66.7%,5.17,B (3.00),B (3.10)
172,"Mariscal, George",LTSP 119C - Cervantes: Don Quixote (A),WI14,16,6,100.0%,100.0%,4.9,A- (3.80),
173,"Sanchez, Rosaura",LTSP 123 - Topics in Modern Spanish Cult (A),WI14,11,4,100.0%,100.0%,4.0,B+ (3.50),
174,"Kokotovic, Milos",LTSP 136 - Andean Literature (A),WI14,16,5,100.0%,100.0%,6.1,B+ (3.60),
175,"Kokotovic, Milos",LTSP 138 - Central American Literature (A),WI14,23,12,100.0%,100.0%,6.5,A- (3.75),B+ (3.47)
176,"Chacon, Gloria Elizabeth",LTSP 172 - Indigenista Themes/Latin-Amer (A),WI14,12,7,100.0%,100.0%,5.93,B+ (3.43),
177,"Di Dio, Maria Paula",LTSP 176 - Literature and Nation (A),WI14,8,5,100.0%,100.0%,6.5,B+ (3.60),
178,"Concha, Jaime",LTSP 134 - Literatre of the Southern Cone (A),FA13,15,8,100.0%,100.0%,5.64,B+ (3.57),
179,"Johnson, Sara E.",LTSP 137 - Caribbean Literature (A),FA13,26,18,94.4%,100.0%,5.61,A- (3.72),A- (3.80)
180,"Kokotovic, Milos",LTSP 140 - Latin American Novel (A),FA13,28,20,95.0%,100.0%,7.6,A- (3.74),B+ (3.37)
181,"Kokotovic, Milos",LTSP 142 - Latin American Short Story (A),FA13,20,12,100.0%,100.0%,6.32,B+ (3.60),B+ (3.34)
182,"Chacon, Gloria Elizabeth",LTSP 174 - Topics in Culture and Politics (A),FA13,7,6,100.0%,100.0%,9.0,A- (3.75),
183,"Power, Jade Yukana",LTSP 150B - Lat-Chican/Cul Prod:1960toPres (A),S213,15,5,100.0%,100.0%,6.1,B+ (3.50),
184,"Mariscal, George",LTSP 119C - Cervantes: Don Quixote (A),S113,12,3,100.0%,100.0%,5.17,B+ (3.33),
185,"Murillo, Ruben R",LTSP 150A - Lat-Chican/Cul Prod:1848to1960 (A),S113,12,3,100.0%,100.0%,9.17,B+ (3.67),
186,"Sanchez, Rosaura",LTSP 130B - Develop/Latin Amer Literature (A),SP13,42,13,100.0%,92.3%,5.95,B+ (3.54),B+ (3.35)
187,"Concha, Jaime",LTSP 133 - Contemporary Latin Americn Lit (A),SP13,16,4,75.0%,75.0%,6.5,B+ (3.50),
