,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
21,"Cowan, Benjamin A",HILA 101 - Nation-State Formation/LatinAm (A),FA20,51,16,93.3%,100.0%,6.37,B+ (3.67),B+ (3.42)
22,"Graham, Jessica Lynn",HILA 121A - History of Brazil through 1889 (A),FA20,45,20,100.0%,100.0%,5.06,B+ (3.38),B+ (3.44)
23,"Cowan, Benjamin A",HILA 162 - Special Topics/Latin Amer Hist (A),FA20,15,5,80.0%,80.0%,4.9,B (3.20),
24,"Aguilar, Kevan Antonio",HILA 113 - Lord&Peasant in Latin America (A),S220,25,6,100.0%,100.0%,5.5,B+ (3.33),A- (3.89)
25,"Campos, Amie",HILA 101 - Nation-State Formation/LatinAm (A),S120,26,5,100.0%,100.0%,7.7,B+ (3.60),B+ (3.33)
26,"Widener, Daniel",HILA 122 - ColonyToSocialistRepublic:Cuba (A),SP20,61,18,88.2%,88.2%,5.32,B+ (3.45),B+ (3.41)
27,"Vitz, Matthew",HILA 132 - Modern Mexico (A),SP20,141,49,91.5%,95.7%,4.72,B+ (3.60),B+ (3.65)
28,"Hunefeldt, Christine",HILA 144 - Topics/Latin American History (A),SP20,22,10,70.0%,80.0%,6.9,B (3.00),A- (3.86)
29,"Murillo, Dana V.",HILA 100 - Conquest/Empire: The Americas (A),WI20,43,12,100.0%,100.0%,3.33,B (3.22),B- (2.97)
30,"Cowan, Benjamin A",HILA 102 - Latin America/Twentieth Centry (A),WI20,60,23,100.0%,100.0%,3.54,B+ (3.70),B+ (3.62)
31,"Deavenport, James Cary",HILA 103 - Revolution/Modern Latin Americ (A),WI20,44,19,94.4%,94.1%,4.39,B+ (3.67),A- (3.91)
32,"Graham, Jessica Lynn",HILA 121B - History of Brazil 1889-Present (A),WI20,53,20,90.0%,95.0%,5.2,B+ (3.63),B+ (3.61)
33,"Cowan, Benjamin A",HILA 144 - Topics/Latin American History (A),WI20,40,15,100.0%,92.9%,3.7,A- (3.79),B+ (3.37)
34,"Cowan, Benjamin A",HILA 121A - History of Brazil through 1889 (A),FA19,50,16,93.3%,93.3%,4.23,A- (3.71),A- (3.71)
35,"Hunefeldt, Christine",HILA 123 - The Incas and Their Ancestors (A),FA19,45,17,76.5%,88.2%,4.85,B (3.12),B (3.06)
36,"Vitz, Matthew",HILA 131 - Mexico/Conquest to Mod (A),FA19,75,30,100.0%,100.0%,3.35,B+ (3.67),B+ (3.63)
37,"Campos, Amie",HILA 113 - Lord&Peasant in Latin America (A),S119,16,5,100.0%,100.0%,6.1,B+ (3.60),
38,"Morales Fontanilla, Manuel Antonio",HILA 114 - Dictatorships in Latin America (A),S119,23,17,100.0%,100.0%,4.13,B+ (3.53),B+ (3.63)
39,"Graham, Jessica Lynn",HILA 121A - History of Brazil through 1889 (A),SP19,75,31,86.7%,93.3%,4.57,B+ (3.47),B+ (3.63)
40,"Vitz, Matthew",HILA 132 - Modern Mexico (A),SP19,146,44,88.1%,88.1%,3.88,B+ (3.47),B+ (3.39)
41,"Lettieri, Michael Joseph",HILA 118 - US Agression/Latin Am 1898-Prs (A),WI19,38,10,100.0%,100.0%,5.1,B+ (3.40),B (3.19)
42,"Cowan, Benjamin A",HILA 121B - History of Brazil 1889-Present (A),WI19,49,16,100.0%,100.0%,4.25,B+ (3.54),A- (3.80)
43,"Cowan, Benjamin A",HILA 124A - Hist/Women&Gendor/Latin Amerca (A),WI19,29,12,100.0%,100.0%,5.59,A- (3.82),B+ (3.60)
44,"Morales Fontanilla, Manuel Antonio",HILA 103 - Revolution/Modern Latin Americ (A),FA18,40,39,97.4%,97.4%,4.04,B+ (3.48),B+ (3.62)
45,"Cowan, Benjamin A",HILA 114 - Dictatorships in Latin America (A),FA18,34,16,93.3%,93.3%,5.13,B+ (3.36),B+ (3.69)
46,"Kokinis, Troy Andreas",HILA 114 - Dictatorships in Latin America (A),S118,15,5,80.0%,80.0%,8.1,B (3.00),
47,"Morales Fontanilla, Manuel Antonio",HILA 145 - People & Nature in Amazonia (A),S118,17,10,90.0%,100.0%,4.9,A- (3.80),
48,"Hunefeldt, Christine",HILA 144 - Topics/Latin American History (A),SP18,31,7,57.1%,57.1%,2.79,B (3.20),B+ (3.67)
49,"Cowan, Benjamin A",HILA 101 - Nation-State Formation/LatinAm (A),WI18,30,11,90.9%,100.0%,6.86,B (3.27),B+ (3.64)
50,"Graham, Jessica Lynn",HILA 121B - History of Brazil 1889-Present (A),WI18,45,23,100.0%,100.0%,3.95,B+ (3.60),B+ (3.66)
51,"Hunefeldt, Christine",HILA 144 - Topics/Latin American History (A),WI18,27,15,93.3%,86.7%,3.83,B+ (3.50),B+ (3.67)
52,"Cowan, Benjamin A",HILA 162 - Special Topics/Latin Amer Hist (B),WI18,7,3,100.0%,100.0%,8.5,B+ (3.33),
53,"Murillo, Dana V.",HILA 100 - Conquest/Empire: The Americas (A),FA17,62,22,100.0%,100.0%,7.36,B+ (3.33),B (3.13)
54,"Monteon, Michael P.",HILA 114 - Dictatorships in Latin America (A),FA17,47,18,77.8%,77.8%,6.17,B (3.07),B- (2.85)
55,"Morales Fontanilla, Manuel Antonio",HILA 114 - Dictatorships in Latin America (A),S217,26,20,100.0%,95.0%,4.7,B+ (3.65),
56,"Campos, Amie",HILA 124 - History of Chile 1880-Present (A),S217,20,9,100.0%,100.0%,4.5,A (4.00),A- (3.80)
57,"Aguilar, Kevan Antonio",HILA 103 - Revolution/Modern Latin Americ (A),S117,21,7,100.0%,100.0%,5.83,B+ (3.60),B+ (3.55)
58,"Deavenport, James Cary",HILA 126 - Columbus to Castro:Carib.Cultr (A),S117,10,6,100.0%,100.0%,4.17,A- (3.80),
59,"Vitz, Matthew",HILA 102 - Latin America/Twentieth Centry (A),SP17,54,19,94.7%,94.7%,5.34,B (3.16),B+ (3.36)
60,"Graham, Jessica Lynn",HILA 121B - History of Brazil 1889-Present (A),SP17,42,19,93.8%,100.0%,4.25,B+ (3.50),B+ (3.52)
61,"Widener, Daniel",HILA 122 - ColonyToSocialistRepublic:Cuba (A),SP17,54,13,83.3%,83.3%,2.83,B (3.20),B (3.17)
62,"Graham, Jessica Lynn",HILA 121A - History of Brazil through 1889 (A),WI17,38,15,100.0%,100.0%,4.36,B+ (3.57),B+ (3.65)
63,"Vitz, Matthew",HILA 132 - Modern Mexico (A),WI17,102,47,100.0%,100.0%,4.14,B+ (3.59),B (3.23)
64,"Hunefeldt, Christine",HILA 123 - The Incas and Their Ancestors (A),FA16,38,13,75.0%,66.7%,6.68,B- (2.78),B (3.13)
65,"Morales Fontanilla, Manuel Antonio",HILA 103 - Revolution/Modern Latin Americ (A),S216,17,12,100.0%,100.0%,7.83,B+ (3.36),
66,"Sanchez-Lopez, Luis Eduardo",HILA 102 - Latin America/Twentieth Centry (A),S116,12,3,66.7%,0.0%,8.5,B+ (3.67),
67,"Vitz, Matthew",HILA 132 - Modern Mexico (A),SP16,63,34,96.9%,96.9%,4.19,B+ (3.44),B+ (3.51)
68,"Vitz, Matthew",HILA 102 - Latin America/Twentieth Centry (A),WI16,53,27,81.5%,85.2%,4.06,B+ (3.50),B+ (3.30)
69,"Monteon, Michael P.",HILA 120 - History of Argentina (A),WI16,11,4,75.0%,50.0%,2.5,B+ (3.50),
70,"Murillo, Dana V.",HILA 100 - Conquest/Empire: The Americas (A),FA15,48,18,88.2%,100.0%,4.1,B (3.27),B (3.06)
71,"Vitz, Matthew",HILA 131 - Mexico/Conquest to Mod (A),FA15,57,29,92.0%,96.0%,4.66,B+ (3.41),B (3.07)
72,"Pina, Ulices",HILA 113 - Lord&Peasant in Latin America (A),S115,11,5,100.0%,100.0%,9.5,A- (3.75),
73,"Monteon, Michael P.",HILA 102 - Latin America/Twentieth Centry (A),SP15,37,14,84.6%,84.6%,4.14,B (3.00),B (3.06)
74,"Monteon, Michael P.",HILA 114 - Dictatorship in Latin America (A),SP15,32,11,63.6%,63.6%,4.1,A- (3.86),B+ (3.60)
75,"Hunefeldt, Christine",HILA 101 - Lat Amer Independnce 1810-1898 (A),WI15,19,10,66.7%,66.7%,4.72,B (3.17),
76,"Vitz, Matthew",HILA 132 - History of Contemporary Mexico (A),WI15,55,26,86.4%,86.4%,3.77,B+ (3.53),B+ (3.35)
77,"Vitz, Matthew",HILA 162 - Special Topics/Latin Amer Hist (A),WI15,3,3,100.0%,100.0%,8.5,,
78,"Murillo, Dana V.",HILA 100 - Conquest/Empire: The Americas (A),FA14,39,14,92.3%,92.3%,8.35,B+ (3.64),B (3.24)
79,"Widener, Daniel",HILA 122 - ColonyToSocialistRepublic:Cuba (A),FA14,54,24,87.0%,91.3%,4.23,A- (3.85),A- (3.84)
80,"Vitz, Matthew",HILA 131 - History of Mexico:1821-1924 (A),FA14,61,22,94.4%,100.0%,4.83,B+ (3.53),B (3.25)
81,"Vitz, Matthew Werner",HILA 131 - History of Mexico:1821-1924 (A),FA14,60,22,94.4%,100.0%,4.83,B+ (3.53),
82,"Monteon, Michael P.",HILA 103 - Revolution/Modern Latin Americ (A),S214,9,3,100.0%,100.0%,11.83,B+ (3.67),
83,"Strom, Megan C.",HILA 114 - Dictatorship in Latin America (A),S114,8,7,71.4%,100.0%,6.79,B+ (3.50),
84,"Rios, Gerardo",HILA 131 - History of Mexico:1821-1924 (A),S114,12,3,100.0%,100.0%,15.17,B+ (3.50),
85,"Perez-Herrero, Pedro",HILA 102 - Latin America/Twentieth Centry (A),SP14,28,11,100.0%,90.0%,4.5,A- (3.70),B+ (3.45)
86,"Shrader, James H",HILA 120 - History of Argentina (A),SP14,21,6,100.0%,100.0%,5.17,B+ (3.33),B (3.12)
87,"Graham, Jessica Lynn",HILA 121B - History of Brazil 1889-Present (A),SP14,67,18,100.0%,100.0%,4.83,A- (3.71),B+ (3.67)
88,"Lettieri, Michael Joseph",HILA 132 - History of Contemporary Mexico (A),SP14,35,29,89.7%,96.6%,5.26,B+ (3.48),B+ (3.36)
89,"Strom, Megan C.",HILA 144 - Topics/Latin American History (A),SP14,4,4,100.0%,100.0%,4.0,B (3.00),
90,"Hunefeldt, Christine",HILA 106 - Changes Contin/Latin Amer Hist (A),WI14,10,3,66.7%,66.7%,3.17,B+ (3.67),
91,"Graham, Jessica Lynn",HILA 121A - History of Brazil through 1889 (A),WI14,35,15,100.0%,100.0%,3.3,A- (3.85),A- (3.76)
92,"Van Young, Eric",HILA 131 - History of Mexico:1821-1924 (A),WI14,63,29,92.9%,89.3%,4.94,B+ (3.30),B- (2.95)
93,"Murillo, Dana V.",HILA 134 - Indians Colonial Latin America (A),WI14,14,3,100.0%,100.0%,11.17,B (3.00),
94,"Murillo, Dana V.",HILA 100 - LatAmer-Colonial Transformatns (A),FA13,18,6,100.0%,100.0%,7.5,A (4.00),
95,"Widener, Daniel",HILA 122 - Cuba:Frm Colony-Socialist Repb (A),FA13,50,22,95.5%,95.5%,3.68,B+ (3.61),B (3.30)
96,"Hunefeldt, Christine",HILA 123 - The Incas and Their Ancestors (A),FA13,9,6,100.0%,83.3%,6.5,A- (3.83),
97,"Egan, Nancy",HILA 112 - Econ & Soc Hist/Andean Region (A),S213,16,7,100.0%,100.0%,4.5,A- (3.71),
98,"Monteon, Michael P.",HILA 118 - US Agression/Latin Am 1898-Prs (A),S113,4,3,66.7%,66.7%,7.83,B+ (3.33),
99,"Shrader, James H",HILA 122 - Cuba:Frm Colony-Socialist Repb (A),S113,9,3,100.0%,100.0%,6.5,B+ (3.33),
100,"Strom, Megan C.",HILA 102 - Latin America/Twentieth Centry (A),SP13,15,5,80.0%,80.0%,7.7,B+ (3.60),
101,"Van Young, Eric",HILA 113 - Lord&Peasant in Latin America (A),SP13,33,9,77.8%,77.8%,6.0,B- (2.86),C+ (2.63)
102,"Murillo, Dana V.","HILA 117 - Indns,Blcks,Whits:FamlyRelatns (A)",SP13,12,4,100.0%,100.0%,7.5,B+ (3.33),
103,"Widener, Daniel",HILA 122 - Cuba:Frm Colony-Socialist Repb (A),SP13,52,20,75.0%,65.0%,3.5,B (3.26),B (3.21)
104,"Meade, Everard",HILA 132 - History of Contemporary Mexico (A),SP13,66,24,100.0%,95.8%,5.11,B+ (3.40),B (3.23)
105,"Murillo, Dana V.",HILA 161 - History/Women in Latin America (A),SP13,7,4,100.0%,100.0%,7.0,B+ (3.67),
106,"Murillo, Dana V.",HILA 100 - LatAmer-Colonial Transformatns (A),WI13,13,4,100.0%,100.0%,11.0,A- (3.75),
107,"Graham, Jessica Lynn",HILA 121B - History of Brazil 1889-Present (A),WI13,24,10,100.0%,100.0%,4.7,B+ (3.56),A- (3.74)
108,"Van Young, Eric",HILA 101 - Lat Amer Independnce 1810-1898 (A),FA12,30,9,88.9%,88.9%,6.5,B (3.25),C+ (2.43)
109,"Monteon, Michael P.",HILA 114D - Dictatorship in Latin America (A),FA12,19,5,100.0%,100.0%,4.0,A (4.00),
110,"Monteon, Michael P.","HILA 115 - Latin American City, A History (A)",FA12,23,7,60.0%,80.0%,3.7,B+ (3.40),B+ (3.46)
111,"Graham, Jessica Lynn",HILA 121A - History of Brazil-1808 to 1904 (A),FA12,25,15,100.0%,100.0%,3.5,B+ (3.57),B+ (3.63)
112,"Meade, Everard",HILA 131 - History of Mexico:1821-1924 (A),FA12,74,30,82.8%,93.1%,5.07,B (3.24),B (3.02)
113,"Lettieri, Michael J",HILA 102 - Latin America/Twentieth Centry (A),S212,10,9,100.0%,100.0%,6.06,B (3.00),
114,"Riggs, Miriam E","HILA 115 - Latin American City, A History (A)",S212,5,3,100.0%,100.0%,7.83,B+ (3.50),
115,"Monteon, Michael P.",HILA 114 - Dictatorship in Latin America (A),S112,14,3,66.7%,100.0%,7.17,B+ (3.33),
116,"Monteon, Michael P.",HILA 102 - Latin America/Twentieth Centry (A),SP12,62,22,90.9%,86.4%,6.69,B+ (3.40),B (3.18)
117,"Van Young, Eric",HILA 113 - Lord&Peasant in Latin America (A),SP12,44,18,83.3%,94.1%,7.56,B (3.17),B- (2.93)
118,"Meade, Everard",HILA 132D - History of Contemporary Mexico (A),SP12,39,18,94.4%,100.0%,6.94,B+ (3.39),B+ (3.34)
119,"Van Young, Eric",HILA 101 - Lat Amer Independnce 1810-1898 (A),WI12,48,18,94.4%,83.3%,5.17,B+ (3.67),B+ (3.52)
120,"Widener, Daniel",HILA 122 - Cuba:Frm Colony-Socialist Repb (A),WI12,53,23,100.0%,87.0%,5.55,B+ (3.59),B+ (3.44)
121,"Meade, Everard",HILA 131 - History of Mexico:1821-1924 (A),WI12,64,26,80.8%,92.3%,5.12,B+ (3.38),B (3.25)
122,"Hunefeldt, Christine",HILA 100 - LatAmer-Colonial Transformatns (A),FA11,43,19,94.7%,84.2%,6.5,A- (3.76),B+ (3.31)
123,"Monteon, Michael P.",HILA 118 - US Agression/Latin Am 1898-Prs (A),FA11,47,17,100.0%,94.1%,6.38,B+ (3.44),B (3.23)
124,"Monteon, Michael P.",HILA 120 - History of Argentina (A),FA11,58,18,94.4%,94.1%,6.94,B+ (3.56),B- (2.72)
125,"Riggs, Miriam E",HILA 102 - Latin America/Twentieth Centry (A),S211,19,10,100.0%,100.0%,10.5,B+ (3.43),
126,"Fagoaga Hernandez, Ricardo A.",HILA 100 - LatAmer-Colonial Transformatns (A),S111,14,8,100.0%,75.0%,8.25,B+ (3.57),
127,"Monteon, Michael P.",HILA 102 - Latin America/Twentieth Centry (A),SP11,59,27,56.0%,60.0%,5.12,B (3.00),B (3.10)
128,"Van Young, Eric",HILA 113 - Lord&Peasant in Latin America (A),SP11,45,19,94.7%,94.7%,5.97,B+ (3.63),B (3.14)
129,"Monteon, Michael P.",HILA 132 - History of Contemporary Mexico (A),SP11,68,19,84.2%,57.9%,4.92,B+ (3.44),B (3.02)
130,"Van Young, Eric",HILA 101 - Lat Amer Independnce 1810-1898 (A),WI11,41,20,85.0%,100.0%,6.5,B (3.16),B- (2.89)
131,"Widener, Daniel",HILA 122 - Cuba:Frm Colony-Socialist Repb (A),WI11,113,49,93.9%,79.6%,3.99,B+ (3.68),B+ (3.39)
132,"Wisniewski, Christopher James",HILA 100 - LatAmer-Colonial Transformatns (A),FA10,35,15,53.3%,33.3%,8.1,C+ (2.46),C+ (2.56)
133,"Riggs, Miriam E",HILA 121 - History Of Brazil (A),FA10,55,25,100.0%,100.0%,4.02,A- (3.71),B (3.20)
134,"Meade, Everard",HILA 131 - History of Mexico:1821-1924 (A),FA10,92,44,86.0%,95.3%,7.32,B+ (3.39),B (3.19)
135,"Fagoaga Hernandez, Ricardo A.",HILA 101 - Lat Amer Independnce 1810-1898 (A),SU10,17,5,100.0%,100.0%,7.5,B (3.00),
136,"Perez, Jesus Mora",HILA 102 - Latin America/Twentieth Centry (A),SU10,20,7,100.0%,50.0%,7.83,B+ (3.50),
137,"Mularski, Jedrek P",HILA 103 - Revolution/Modern Latin Americ (A),SU10,12,5,100.0%,100.0%,6.9,B+ (3.60),
138,"Monteon, Michael P.","HILA 115 - Latin American City, A History (A)",SU10,15,4,75.0%,75.0%,6.5,B+ (3.50),
139,"Hunefeldt, Christine",HILA 102 - Latin America/Twentieth Centry (A),SP10,79,25,84.0%,84.0%,4.98,B+ (3.35),B (3.18)
140,"Meade, Everard",HILA 132 - History of Contemporary Mexico (A),SP10,63,27,100.0%,100.0%,6.5,B (3.12),B (3.11)
141,"Hunefeldt, Christine",HILA 101 - Lat Amer Independnce 1810-1898 (A),WI10,38,10,90.0%,90.0%,4.3,B+ (3.50),B+ (3.30)
142,"Mackinnon, Moira",HILA 120 - History of Argentina (A),WI10,34,15,86.7%,80.0%,5.03,A- (3.79),B (3.19)
143,"Pereira, Denise",HILA 121 - History Of Brazil (A),WI10,24,8,87.5%,87.5%,5.25,B+ (3.57),B+ (3.45)
144,"Meade, Everard",HILA 131 - History of Mexico:1821-1924 (A),WI10,78,32,78.1%,90.6%,5.75,B (3.24),B- (2.97)
145,"Van Young, Eric",HILA 100 - LatAmer-Colonial Transformatns (A),FA09,57,42,94.6%,100.0%,4.7,B+ (3.38),B- (2.91)
146,"Cruz, Asiris",HILA 122 - Cuba:Frm Colony-Socialist Repb (A),FA09,93,64,96.9%,92.2%,4.4,B+ (3.58),
147,"Perez, Jesus Mora",HILA 102 - Latin America/Twentieth Centry (A),SU09,23,10,60.0%,60.0%,5.9,A- (3.75),
148,"Monteon, Michael P.",HILA 118 - US Agression/Latin Am 1898-Prs (A),SU09,15,3,100.0%,66.7%,6.5,B+ (3.67),
149,"Riggs, Miriam E",HILA 121 - History Of Brazil (A),SU09,14,6,100.0%,100.0%,8.83,B+ (3.60),
150,"Zepeda Cortes, Maria B.",HILA 102 - Latin America/Twentieth Centry (A),SP09,81,47,84.8%,67.4%,3.72,B+ (3.38),B (3.28)
151,"Monteon, Michael P.",HILA 120 - History of Argentina (A),SP09,54,21,95.0%,90.0%,4.69,B+ (3.63),C+ (2.70)
152,"Brittsan, Zachary A.",HILA 132 - History of Contemporary Mexico (A),SP09,56,34,97.1%,91.2%,5.09,B+ (3.57),B (3.24)
153,"Hunefeldt, Christine",HILA 101 - Lat Amer Independnce 1810-1898 (A),WI09,16,10,100.0%,100.0%,4.5,B+ (3.44),
154,"Monteon, Michael P.",HILA 114 - Dictatorship in Latin America (A),WI09,56,19,78.9%,77.8%,5.45,B+ (3.47),B (3.10)
155,"Van Young, Eric",HILA 131 - History of Mexico:1821-1924 (A),WI09,84,65,96.9%,92.2%,5.03,B+ (3.32),B- (2.73)
156,"Hunefeldt, Christine",HILA 100 - LatAmer-Colonial Transformatns (A),FA08,42,29,86.2%,89.7%,3.88,B (3.24),B- (2.83)
157,"Montoya Rojas, Ciro Rodrigo",HILA 112 - Econ & Soc Hist/Andean Region (A),FA08,26,18,66.7%,83.3%,2.94,B (3.24),B (3.06)
158,"Montoya Rojas, Ciro Rodrigo",HILA 113 - Lord&Peasant in Latin America (A),FA08,14,9,87.5%,100.0%,4.28,B+ (3.63),
159,"Brittsan, Zachary A.",HILA 103 - Revolution/Modern Latin Americ (A),SU08,18,16,100.0%,93.8%,6.25,B+ (3.43),
160,"Monteon, Michael P.",HILA 118 - US Agression/Latin Am 1898-Prs (A),SU08,20,13,100.0%,84.6%,7.27,B+ (3.38),
161,"Riggs, Miriam E",HILA 121 - History Of Brazil (A),SU08,20,10,100.0%,100.0%,7.3,B+ (3.44),
162,"Sanders, Sara",HILA 102 - Latin America/Twentieth Centry (A),SP08,98,74,91.7%,95.7%,3.75,B+ (3.40),B (3.16)
163,"Widener, Daniel",HILA 122 - Cuba:Frm Colony-Socialist Repb (A),SP08,65,50,100.0%,88.0%,4.42,B (3.29),B (3.16)
164,"Meade, Everard",HILA 132 - History of Contemporary Mexico (A),SP08,45,21,100.0%,100.0%,4.69,B+ (3.47),B+ (3.47)
165,"Brittsan, Zachary A.",HILA 101 - Lat Amer Independnce 1810-1898 (A),WI08,46,28,88.0%,84.0%,3.04,B+ (3.46),B (3.16)
166,"Meade, Everard",HILA 131 - History of Mexico:1821-1924 (A),WI08,55,33,71.4%,83.3%,4.81,B+ (3.30),B+ (3.37)
167,"Hunefeldt, Christine",HILA 100 - LatAmer-Colonial Transformatns (A),FA07,58,44,83.7%,83.3%,4.99,B (3.24),B (3.18)
168,"Sampaio, Gabriela",HILA 121 - History Of Brazil (A),FA07,76,25,95.8%,95.8%,4.98,B+ (3.55),B+ (3.47)
169,"La Serna, Miguel A.",HILA 103 - Revolution/Modern Latin Americ (A),SU07,26,21,100.0%,95.2%,8.69,B+ (3.35),
170,"Monteon, Michael P.",HILA 118 - US Agression/Latin Am 1898-Prs (A),SU07,9,7,100.0%,100.0%,8.21,B (3.20),
171,"Sanders, Sara",HILA 132 - History of Contemporary Mexico (A),SU07,13,12,100.0%,100.0%,5.17,B+ (3.50),
