,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
35,"Strom, Megan C.",DOC 1 - Diversity (D),FA21,251,204,90.5%,96.0%,5.67,A- (3.84),B+ (3.65)
36,"Pass, Natalye Joann",DOC 100D - Promises&Contradictions/USCult (A),FA21,21,16,68.8%,87.5%,9.63,B (3.17),B- (2.91)
37,"Pass, Natalye Joann",DOC 100D - Promises&Contradictions/USCult (B),FA21,17,11,80.0%,80.0%,10.5,A- (3.70),
38,"Pass, Natalye Joann",DOC 100D - Promises&Contradictions/USCult (C),FA21,15,9,55.6%,77.8%,11.17,B+ (3.56),
39,"Pass, Natalye Joann",DOC 100D - Promises&Contradictions/USCult (A),SP21,18,13,84.6%,100.0%,9.27,A- (3.75),
40,"Pass, Natalye Joann",DOC 100D - Promises&Contradictions/USCult (B),SP21,19,12,83.3%,91.7%,7.67,B (3.25),
41,"Solomon, Amanda Lee Albaniel",DOC 3 - Imagination (A),SP21,232,190,78.4%,97.4%,4.21,B+ (3.69),B+ (3.50)
42,"Strom, Megan C.",DOC 3 - Imagination (B),SP21,227,215,76.3%,94.4%,4.55,B+ (3.52),B+ (3.39)
43,"Johnston, Emily Ronay",DOC 3 - Imagination (C),SP21,207,182,87.9%,98.9%,4.98,B+ (3.69),B+ (3.60)
44,"Strom, Megan C.",DOC 3 - Imagination (D),SP21,231,181,81.2%,95.0%,4.6,A- (3.73),B+ (3.63)
45,"Pass, Natalye Joann",DOC 100D - Promises&Contradictions/USCult (A),WI21,21,16,93.8%,93.8%,9.25,B+ (3.40),B (3.26)
46,"Pass, Natalye Joann",DOC 100D - Promises&Contradictions/USCult (B),WI21,21,15,60.0%,66.7%,9.97,B+ (3.38),B (3.05)
47,"Strom, Megan C.",DOC 2 - Justice (A),WI21,307,262,78.9%,95.8%,4.75,B+ (3.60),B+ (3.55)
48,"Johnston, Emily Ronay",DOC 2 - Justice (B),WI21,335,304,83.2%,97.0%,5.22,B+ (3.65),A- (3.74)
49,"Strom, Megan C.",DOC 2 - Justice (C),WI21,256,242,81.3%,95.4%,4.68,A- (3.71),A- (3.70)
50,"Johnston, Emily Ronay",DOC 1 - Diversity (B),FA20,311,263,89.3%,98.1%,5.35,A- (3.73),B+ (3.63)
51,"Strom, Megan C.",DOC 1 - Diversity (C),FA20,309,248,87.9%,93.1%,5.21,A- (3.73),B+ (3.66)
52,"Strom, Megan C.",DOC 1 - Diversity (D),FA20,282,232,87.0%,95.2%,5.03,A- (3.80),A- (3.73)
53,"Pass, Natalye Joann",DOC 100D - Promises&Contradictions/USCult (A),FA20,15,3,33.3%,33.3%,10.5,B+ (3.50),
54,"Pass, Natalye Joann",DOC 100D - Promises&Contradictions/USCult (B),FA20,15,6,100.0%,100.0%,10.83,A (4.00),
55,"Johnston, Emily Ronay",DOC 1 - Diversity (A),S220,40,16,75.0%,87.5%,8.88,B+ (3.56),B+ (3.34)
56,"Pass, Natalye Joann",DOC 100D - Promises&Contradictions/USCult (A),S220,21,5,80.0%,80.0%,12.1,A- (3.75),B+ (3.66)
57,"Pass, Natalye Joann",DOC 100D - Promises&Contradictions/USCult (A),SP20,20,6,100.0%,100.0%,8.5,A (4.00),A- (3.79)
58,"Pass, Natalye Joann",DOC 100D - Promises&Contradictions/USCult (B),SP20,20,9,87.5%,87.5%,11.17,A- (3.88),A- (3.86)
59,"Strom, Megan C.",DOC 3 - Imagination (A),SP20,235,159,71.5%,89.8%,3.3,B+ (3.61),A- (3.80)
60,"Strom, Megan C.",DOC 3 - Imagination (B),SP20,224,164,79.0%,92.0%,4.13,B+ (3.63),A- (3.73)
61,"Solomon, Amanda Lee Albaniel",DOC 3 - Imagination (C),SP20,259,175,78.3%,97.1%,4.26,B+ (3.50),A- (3.91)
62,"Johnston, Emily Ronay",DOC 3 - Imagination (D),SP20,229,154,79.9%,96.1%,4.21,B+ (3.69),B+ (3.68)
63,"Pass, Natalye Joann",DOC 100D - Promises&Contradictions/USCult (A),WI20,23,9,77.8%,100.0%,7.17,A- (3.78),A- (3.74)
64,"Pass, Natalye Joann",DOC 100D - Promises&Contradictions/USCult (B),WI20,25,14,100.0%,100.0%,9.36,A- (3.86),B+ (3.57)
65,"Strom, Megan C.",DOC 2 - Justice (A),WI20,241,179,70.3%,88.0%,4.35,B+ (3.49),B+ (3.58)
66,"Strom, Megan C.",DOC 2 - Justice (B),WI20,249,187,79.0%,90.3%,4.54,B+ (3.57),B+ (3.62)
67,"Solomon, Amanda Lee Albaniel",DOC 2 - Justice (C),WI20,247,220,72.1%,93.0%,4.93,B+ (3.35),B+ (3.55)
68,"Johnston, Emily Ronay",DOC 2 - Justice (D),WI20,241,193,76.6%,94.2%,4.44,B+ (3.35),B+ (3.45)
69,"Johnston, Emily Ronay",DOC 1 - Diversity (A),FA19,250,240,74.6%,95.3%,4.35,B+ (3.45),B+ (3.55)
70,"Deavenport, James Cary",DOC 1 - Diversity (B),FA19,252,236,74.8%,85.4%,4.41,B+ (3.56),B+ (3.64)
71,"Strom, Megan C.",DOC 1 - Diversity (C),FA19,254,232,71.6%,82.3%,4.32,B+ (3.34),B+ (3.47)
72,"Strom, Megan C.",DOC 1 - Diversity (D),FA19,229,210,71.2%,82.6%,4.0,B+ (3.45),B+ (3.37)
73,"Pass, Natalye Joann",DOC 100D - Promises&Contradictions/USCult (A),FA19,21,10,100.0%,90.0%,11.7,A- (3.90),B+ (3.33)
74,"Pass, Natalye Joann",DOC 100D - Promises&Contradictions/USCult (B),FA19,21,10,100.0%,100.0%,6.5,A- (3.71),B+ (3.30)
75,"Johnston, Emily Ronay",DOC 100D - Promises&Contradictions/USCult (A),S219,11,11,100.0%,100.0%,5.9,A- (3.70),
76,"Pass, Natalye Joann",DOC 100D - Promises&Contradictions/USCult (A),SP19,26,11,100.0%,100.0%,7.77,A- (3.73),B (3.19)
77,"Pass, Natalye Joann",DOC 100D - Promises&Contradictions/USCult (B),SP19,12,5,100.0%,100.0%,5.3,A (4.00),
78,"Solomon, Amanda Lee Albaniel",DOC 3 - Imagination (A),SP19,287,270,64.4%,93.3%,4.49,B (3.25),B+ (3.44)
79,"Johnston, Emily Ronay",DOC 3 - Imagination (B),SP19,276,253,65.6%,94.4%,3.79,B (3.28),B+ (3.41)
80,"Strom, Megan C.",DOC 3 - Imagination (C),SP19,249,216,60.5%,80.9%,4.3,B (3.22),B+ (3.38)
81,"Strom, Megan C.",DOC 3 - Imagination (D),SP19,237,215,57.5%,77.1%,3.91,B+ (3.30),B+ (3.38)
82,"Pass, Natalye Joann",DOC 100D - Promises&Contradictions/USCult (A),WI19,22,13,84.6%,91.7%,7.42,B+ (3.67),B+ (3.44)
83,"Pass, Natalye Joann",DOC 100D - Promises&Contradictions/USCult (B),WI19,16,7,100.0%,100.0%,4.17,A (4.00),
84,"Johnston, Emily Ronay",DOC 2 - Justice (A),WI19,269,259,72.1%,94.5%,4.66,B (3.11),B (3.21)
85,"Solomon, Amanda Lee Albaniel",DOC 2 - Justice (B),WI19,283,270,78.5%,94.4%,4.88,B (3.24),B (3.29)
86,"Strom, Megan C.",DOC 2 - Justice (C),WI19,277,263,70.2%,81.3%,4.88,B (3.28),B (3.24)
87,"Strom, Megan C.",DOC 2 - Justice (D),WI19,214,205,74.6%,79.0%,5.33,B (3.16),B (3.24)
88,"Solomon, Amanda Lee Albaniel",DOC 1 - Diversity (A),FA18,283,270,83.9%,96.6%,5.04,B (3.19),B (3.25)
89,"Strom, Megan C.",DOC 1 - Diversity (B),FA18,317,306,72.9%,86.2%,4.31,B (3.27),B+ (3.32)
90,"Strom, Megan C.",DOC 1 - Diversity (C),FA18,284,276,77.5%,91.9%,4.61,B (3.30),B+ (3.32)
91,"Johnston, Emily Ronay",DOC 1 - Diversity (D),FA18,127,122,81.1%,95.9%,4.43,B (3.29),B+ (3.34)
92,"Pass, Natalye Joann",DOC 100D - Promises&Contradictions/USCult (A),FA18,23,14,84.6%,92.3%,4.19,B+ (3.55),B+ (3.55)
93,"Pass, Natalye Joann",DOC 100D - Promises&Contradictions/USCult (B),FA18,26,17,94.1%,94.1%,7.79,B+ (3.63),B+ (3.55)
94,"Pass, Natalye Joann",DOC 100D - Promises&Contradictions/USCult (A),S218,21,4,75.0%,75.0%,8.5,A (4.00),B+ (3.69)
95,"Pass, Natalye Joann",DOC 100D - Promises&Contradictions/USCult (A),SP18,24,7,85.7%,100.0%,6.5,A- (3.83),B+ (3.32)
96,"Pass, Natalye Joann",DOC 100D - Promises&Contradictions/USCult (B),SP18,27,11,80.0%,88.9%,7.9,B+ (3.50),B+ (3.32)
97,"Solomon, Amanda Lee Albaniel",DOC 3 - Imagination (A),SP18,266,245,66.9%,94.3%,3.68,B+ (3.36),B+ (3.62)
98,"Strom, Megan C.",DOC 3 - Imagination (B),SP18,264,244,64.2%,78.2%,3.7,B+ (3.40),B+ (3.55)
99,"Ho, Lisa",DOC 3 - Imagination (C),SP18,269,200,54.3%,77.7%,3.46,B+ (3.36),B+ (3.50)
100,"Pass, Natalye Joann",DOC 100D - Promises&Contradictions/USCult (A),WI18,27,14,78.6%,85.7%,4.79,B+ (3.69),B+ (3.68)
101,"Pass, Natalye Joann",DOC 100D - Promises&Contradictions/USCult (B),WI18,22,9,88.9%,100.0%,7.61,A- (3.75),B+ (3.68)
102,"Solomon, Amanda Lee Albaniel",DOC 2 - Justice (A),WI18,294,253,78.6%,94.4%,4.48,B+ (3.34),B+ (3.40)
103,"Strom, Megan C.",DOC 2 - Justice (B),WI18,264,247,78.5%,91.5%,4.67,B+ (3.32),B+ (3.36)
104,"Ho, Lisa",DOC 2 - Justice (C),WI18,252,221,68.9%,90.0%,4.26,B+ (3.30),B+ (3.39)
105,"Ho, Lisa",DOC 1 - Diversity (A),FA17,295,272,79.0%,92.6%,3.87,B (3.29),B (3.28)
106,"Strom, Megan C.",DOC 1 - Diversity (B),FA17,266,250,79.6%,90.2%,4.18,B+ (3.34),B+ (3.35)
107,"Solomon, Amanda Lee Albaniel",DOC 1 - Diversity (C),FA17,190,183,85.2%,94.5%,4.36,B (3.28),B+ (3.35)
108,"Pass, Natalye Joann",DOC 100D - Promises&Contradictions/USCult (A),FA17,33,11,90.0%,80.0%,9.9,B (3.25),B- (2.87)
109,"Pass, Natalye Joann",DOC 100D - Promises&Contradictions/USCult (B),FA17,30,10,77.8%,88.9%,6.5,B (3.29),B- (2.87)
110,"Pass, Natalye Joann",DOC 100D - Promises&Contradictions/USCult (A),S217,22,5,100.0%,100.0%,9.0,A- (3.75),B (3.17)
111,"Gagnon, Jeffrey C",DOC 100D - Promises&Contradictions/USCult (A),S117,29,18,100.0%,94.4%,7.06,B+ (3.59),B+ (3.31)
112,"Pass, Natalye Joann",DOC 100D - Promises&Contradictions/USCult (A),SP17,30,17,100.0%,100.0%,7.21,A- (3.93),B+ (3.43)
113,"Pass, Natalye Joann",DOC 100D - Promises&Contradictions/USCult (B),SP17,28,11,90.9%,90.9%,8.3,B+ (3.40),B+ (3.43)
114,"Mariscal, George",DOC 3 - Imagination (A),SP17,313,145,82.0%,97.1%,3.69,B+ (3.46),B+ (3.43)
115,"Gagnon, Jeffrey C",DOC 3 - Imagination (B),SP17,281,114,81.0%,96.2%,4.13,B+ (3.48),B (3.30)
116,"Strom, Megan C.",DOC 3 - Imagination (C),SP17,275,105,71.4%,80.6%,4.41,B+ (3.34),B (3.26)
117,"Pass, Natalye Joann",DOC 100D - Promises&Contradictions/USCult (A),WI17,28,17,94.1%,94.1%,4.97,B+ (3.50),B+ (3.61)
118,"Pass, Natalye Joann",DOC 100D - Promises&Contradictions/USCult (B),WI17,30,14,92.3%,92.3%,6.04,A- (3.82),B+ (3.61)
119,"Sanchez, Violeta A",DOC 2 - Justice (A),WI17,286,138,75.0%,63.3%,4.68,B+ (3.31),B (3.27)
120,"Strom, Megan C.",DOC 2 - Justice (B),WI17,287,148,79.3%,76.4%,4.4,B+ (3.36),B (3.28)
121,"Gagnon, Jeffrey C",DOC 2 - Justice (C),WI17,314,151,91.8%,98.6%,4.86,B+ (3.37),B (3.26)
122,"Mariscal, George",DOC 1 - Diversity (A),FA16,314,161,83.8%,97.3%,5.17,B (3.27),B (3.23)
123,"Nguyen, Linh Thuy",DOC 1 - Diversity (B),FA16,285,156,86.7%,90.0%,5.01,B (3.29),B+ (3.37)
124,"Strom, Megan C.",DOC 1 - Diversity (C),FA16,286,158,77.5%,88.7%,5.16,B (3.27),B (3.27)
125,"Gagnon, Jeffrey C",DOC 100D - Promises&Contradictions/USCult (A),FA16,25,14,100.0%,100.0%,5.27,B+ (3.42),B+ (3.32)
126,"Pass, Natalye Joann",DOC 100D - Promises&Contradictions/USCult (C),FA16,22,12,100.0%,100.0%,4.83,A- (3.91),B+ (3.55)
127,"Pass, Natalye Joann",DOC 100D - Promises&Contradictions/USCult (D),FA16,21,9,87.5%,87.5%,3.5,A- (3.88),B+ (3.55)
128,"Pass, Natalye Joann",DOC 100D - Promises&Contradictions/USCult (A),S216,13,3,100.0%,100.0%,1.83,A (4.00),
129,"Gagnon, Jeffrey C",DOC 100D - Promises&Contradictions/USCult (A),S116,20,8,100.0%,100.0%,9.64,B (3.14),B- (2.97)
130,"Pass, Natalye Joann",DOC 100D - Promises&Contradictions/USCult (A),SP16,26,12,91.7%,91.7%,6.5,B+ (3.55),B+ (3.48)
131,"Pass, Natalye Joann",DOC 100D - Promises&Contradictions/USCult (B),SP16,25,7,100.0%,100.0%,4.17,A (4.00),A- (3.71)
132,"Mariscal, George",DOC 3 - Imagination (A),SP16,301,131,84.9%,92.9%,4.74,B+ (3.35),B (3.29)
133,"Gagnon, Jeffrey C",DOC 3 - Imagination (B),SP16,282,110,80.6%,97.2%,4.1,B+ (3.50),B (3.23)
134,"Widener, Daniel",DOC 3 - Imagination (C),SP16,211,97,57.0%,53.8%,3.8,B+ (3.40),B (3.27)
135,"Pass, Natalye Joann",DOC 100D - Promises&Contradictions/USCult (A),WI16,27,18,100.0%,100.0%,3.94,A- (3.93),B+ (3.48)
136,"Pass, Natalye Joann",DOC 100D - Promises&Contradictions/USCult (C),WI16,14,7,100.0%,100.0%,4.79,A- (3.71),
137,"Hendrickson, Gerald M.",DOC 2 - Justice (A),WI16,248,208,83.2%,92.3%,4.75,B+ (3.42),B (3.28)
138,"Sanchez, Violeta A",DOC 2 - Justice (B),WI16,254,137,79.9%,88.1%,4.56,B+ (3.46),B (3.29)
139,"Gagnon, Jeffrey C",DOC 2 - Justice (C),WI16,285,172,86.4%,97.5%,4.79,B+ (3.36),B (3.23)
140,"Mariscal, George",DOC 1 - Diversity (A),FA15,277,143,83.2%,96.4%,5.57,B+ (3.37),B (3.25)
141,"Sanchez, Violeta A",DOC 1 - Diversity (B),FA15,252,133,78.2%,71.8%,5.9,B+ (3.38),B (3.26)
142,"Strom, Megan C.",DOC 1 - Diversity (C),FA15,248,149,76.1%,77.5%,5.14,B+ (3.38),B (3.19)
143,"Gagnon, Jeffrey C",DOC 100D - Promises&Contradictions/USCult (A),FA15,26,12,100.0%,91.7%,5.33,B+ (3.60),B (3.10)
144,"Strom, Megan C.",DOC 100D - Promises&Contradictions/USCult (D),FA15,20,12,100.0%,100.0%,5.17,B (3.20),B+ (3.57)
145,"Gagnon, Jeffrey C",DOC 100D - Promises&Contradictions/USCult (A),S115,28,10,88.9%,100.0%,6.28,B (3.29),B (3.09)
146,"Gagnon, Jeffrey C",DOC 100D - Promises&Contradictions/USCult (A),SP15,28,12,100.0%,100.0%,5.67,B+ (3.63),B (3.25)
147,"Power, Jade Yukana",DOC 100D - Promises&Contradictions/USCult (B),SP15,31,13,92.3%,92.3%,5.12,B+ (3.67),B+ (3.62)
148,"Streeby, Shelley",DOC 3 - Imagination (A),SP15,210,193,57.3%,52.6%,5.08,B (3.29),B (3.24)
149,"Power, Jade Yukana",DOC 3 - Imagination (B),SP15,238,101,63.5%,61.5%,4.99,B+ (3.33),B+ (3.44)
150,"George, Nadine",DOC 3 - Imagination (C),SP15,186,126,50.4%,10.4%,3.56,B+ (3.40),B+ (3.31)
151,"Abrajano, Marisa",DOC 100D - Promises&Contradictions/USCult (A),WI15,30,13,84.6%,92.3%,5.17,B+ (3.67),B+ (3.40)
152,"Hendrickson, Gerald M.",DOC 2 - Justice (A),WI15,270,236,76.3%,95.7%,4.79,B+ (3.35),B (3.20)
153,"Gagnon, Jeffrey C",DOC 2 - Justice (B),WI15,391,223,75.7%,96.3%,4.91,B (3.26),B (3.21)
154,"Gagnon, Jeffrey C",DOC 1 - Diversity (A),FA14,218,115,84.6%,99.0%,5.63,B (3.17),B (3.11)
155,"Mariscal, George",DOC 1 - Diversity (B),FA14,270,161,77.4%,93.2%,5.3,B+ (3.30),B (3.16)
156,"Power, Jade Yukana",DOC 1 - Diversity (C),FA14,158,114,71.8%,67.3%,5.04,B (3.26),B (3.16)
157,"Perreira, Christopher Michael",DOC 100D - Promises&Contradictions/USCult (C),FA14,31,17,81.3%,100.0%,6.5,B+ (3.67),B+ (3.57)
158,"Gagnon, Jeffrey C",DOC 100D - Promises&Contradictions/USCult (A),S114,23,5,100.0%,100.0%,7.3,B (3.25),B+ (3.38)
159,"Gagnon, Jeffrey C",DOC 100D - Promises&Contradictions/USCult (A),SP14,27,14,92.3%,92.3%,4.83,B (3.23),B (3.21)
160,"Mariscal, George",DOC 3 - Imagination (A),SP14,366,163,58.2%,83.5%,4.23,B (3.30),B (3.11)
161,"Roxworthy, Emily",DOC 3 - Imagination (B),SP14,362,152,55.5%,60.3%,3.7,B+ (3.32),B (3.21)
162,"Mariscal, George",DOC 100D - Promises&Contradictions/USCult (A),WI14,29,13,90.9%,90.9%,5.95,B+ (3.36),B+ (3.33)
163,"Hendrickson, Gerald M.",DOC 2 - Justice (A),WI14,257,217,69.0%,93.0%,4.88,B+ (3.34),B+ (3.34)
164,"Gagnon, Jeffrey C",DOC 2 - Justice (B),WI14,345,166,76.4%,95.0%,4.99,B+ (3.32),B (3.25)
165,"Parrish, Michael E.",DOC 2 - Justice (C),WI14,119,74,63.9%,86.1%,4.78,B (3.25),B (3.16)
166,"Mariscal, George",DOC 1 - Diversity (B),FA13,361,222,78.7%,95.8%,5.21,B (3.27),B (3.16)
167,"Gagnon, Jeffrey C",DOC 1 - Diversity (D),FA13,327,189,79.0%,96.1%,4.96,B (3.26),B (3.20)
168,"Gagnon, Jeffrey C",DOC 100D - Promises&Contradictions/USCult (A),SP13,21,15,100.0%,100.0%,5.73,B+ (3.33),B (3.21)
169,"Roxworthy, Emily",DOC 3 - Imagination (A),SP13,366,142,67.9%,78.6%,4.43,B+ (3.44),B+ (3.32)
170,"Gagnon, Jeffrey C",DOC 3 - Imagination (B),SP13,275,162,72.2%,83.5%,4.21,B+ (3.39),B (3.21)
171,"Hendrickson, Gerald M.",DOC 2 - Justice (A),WI13,363,175,59.3%,50.6%,5.39,B+ (3.37),B (3.23)
172,"Gagnon, Jeffrey C",DOC 2 - Justice (B),WI13,288,151,66.4%,63.8%,4.96,B+ (3.31),B (3.12)
173,"Abrajano, Marisa",DOC 1 - Diversity (A),FA12,225,138,73.8%,63.1%,4.33,B (3.29),B (3.04)
174,"Mariscal, George",DOC 1 - Diversity (B),FA12,318,190,85.1%,96.6%,5.42,B (3.24),B (3.16)
175,"Mariscal, George",DOC 1 - Diversity (C),FA12,90,63,92.1%,100.0%,5.02,B+ (3.58),B (3.16)
176,"Rouse, John Samuel",DOC 3 - Imagination (A),SP12,112,54,57.4%,41.5%,4.61,B+ (3.33),B (3.12)
177,"Serlin, David",DOC 3 - Imagination (B),SP12,234,99,58.6%,52.5%,4.42,B+ (3.35),B (3.27)
178,"Cancel, Robert",DOC 3 - Imagination (C),SP12,175,73,69.9%,72.6%,4.47,B+ (3.33),B (3.20)
179,"Hartouni, Valerie A",DOC 2 - Justice (A),WI12,120,64,72.6%,80.6%,6.15,B (3.23),B (3.08)
180,"Horwitz, Robert B",DOC 2 - Justice (B),WI12,236,159,79.7%,90.5%,6.64,B (3.16),B (3.01)
181,"Skrentny, John David",DOC 2 - Justice (C),WI12,192,116,79.3%,98.3%,6.09,B+ (3.35),B (3.15)
182,"Abrajano, Marisa",DOC 1 - Diversity (A),FA11,221,152,79.3%,55.3%,5.38,B+ (3.32),B (3.15)
183,"Mariscal, George",DOC 1 - Diversity (B),FA11,286,203,90.1%,97.5%,5.57,B+ (3.45),B (3.28)
184,"Rouse, John Samuel",DOC 3 - Imagination (A),SP11,170,92,73.3%,47.8%,5.05,B+ (3.31),B (3.10)
185,"Serlin, David",DOC 3 - Imagination (B),SP11,200,100,74.7%,81.8%,5.21,B+ (3.40),B (3.14)
186,"Cancel, Robert",DOC 3 - Imagination (C),SP11,199,110,69.7%,74.3%,5.1,B (3.28),B (3.20)
187,"Hartouni, Valerie A",DOC 2 - Justice (A),WI11,164,129,74.2%,64.1%,6.73,B (3.09),B (3.00)
188,"Horwitz, Robert B",DOC 2 - Justice (B),WI11,170,129,76.0%,91.4%,6.59,B (3.23),B (3.04)
189,"Skrentny, John David",DOC 2 - Justice (C),WI11,224,148,82.3%,99.3%,6.38,B+ (3.31),B (3.12)
190,"Mariscal, George",DOC 1 - Diversity (A),FA10,306,249,90.2%,98.0%,6.69,B+ (3.30),B (3.11)
191,"Monteon, Michael P.",DOC 1 - Diversity (B),FA10,222,165,74.2%,54.0%,5.99,B (3.29),B- (2.99)
192,"Shragge, Abraham Joseph","DOC 100 - Spec Top/Diversty,Justce&Imagn (A)",SP10,6,3,100.0%,100.0%,5.83,B+ (3.33),
193,"Shragge, Abraham Joseph","DOC 100D - Spec Top/Diversty,Justce&Imagn (A)",SP10,6,3,100.0%,100.0%,5.83,B+ (3.33),
194,"Serlin, David",DOC 3 - Imagination (A),SP10,269,149,63.0%,76.9%,5.47,B (3.26),B- (2.97)
195,"Cancel, Robert",DOC 3 - Imagination (B),SP10,239,110,58.7%,62.4%,5.29,B+ (3.36),B- (2.98)
196,"Rouse, John Samuel",DOC 3 - Imagination (C),SP10,169,73,48.6%,26.4%,5.17,B (3.25),B- (2.96)
197,"Shragge, Abraham Joseph","DOC 100 - Spec Top/Diversty,Justce&Imagn (A)",WI10,29,17,100.0%,100.0%,7.09,B+ (3.65),B+ (3.35)
198,"Shragge, Abraham Joseph","DOC 100D - Spec Top/Diversty,Justce&Imagn (A)",WI10,29,17,100.0%,100.0%,7.09,B+ (3.65),B+ (3.35)
199,"Horwitz, Robert B",DOC 2 - Justice (A),WI10,198,101,70.3%,95.0%,6.82,B (3.02),B- (2.75)
200,"Hartouni, Valerie A",DOC 2 - Justice (B),WI10,232,127,66.9%,52.8%,6.05,B (3.26),B (3.02)
201,"Skrentny, John David",DOC 2 - Justice (C),WI10,256,117,69.2%,99.1%,5.87,B+ (3.32),B (3.12)
