,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
53,"Rivera-Collazo, Isabel C",ANAR 164 - Maritime Archaeology (A),WI19,29,13,92.3%,84.6%,4.96,B+ (3.62),B+ (3.46)
54,"Rivera-Collazo, Isabel C",ANAR 167 - Geoarchaeology (A),WI19,6,4,100.0%,100.0%,8.5,A (4.00),
55,"Ben-Yosef, Erez",ANAR 113 - Natural Resources in Israel (A),FA18,19,11,100.0%,100.0%,4.14,B+ (3.64),
56,"D'Alpoim Guedes, Jade A",ANAR 146 - Feeding the World (A),FA18,39,17,100.0%,100.0%,5.91,A- (3.75),B+ (3.54)
57,"Goldstein, Paul S","ANAR 117 - Archaeology Field&Lab, SoCal (A)",S118,17,7,100.0%,100.0%,4.1,A- (3.86),
58,"Braswell, Geoffrey E.",ANAR 100 - Spec Topics/Anth Archaeology (A),SP18,17,7,100.0%,100.0%,8.17,A (4.00),
59,"Levy, Thomas E",ANAR 143 - Biblical Arch- Fact or Fiction (A),SP18,31,15,73.3%,86.7%,4.9,B+ (3.40),B+ (3.59)
60,"Goldstein, Paul S",ANAR 156 - Archaeology of South America (A),SP18,49,14,57.1%,71.4%,3.07,B+ (3.33),B (3.16)
61,"Goldstein, Paul S",ANAR 180 - Archaeology Workshop (A),SP18,9,5,100.0%,100.0%,4.1,A- (3.80),
62,"Algaze, Guillermo",ANAR 138 - The Emergence of Civilization (A),WI18,14,8,100.0%,100.0%,3.64,B+ (3.57),
63,"Braswell, Geoffrey E.",ANAR 154 - The Aztecs & Their Ancestors (A),WI18,38,30,96.6%,100.0%,2.57,B+ (3.52),B (3.02)
64,"Fortier, Jana",ANAR 184 - Empires in Archaeo Perspective (A),WI18,12,5,100.0%,100.0%,5.7,B (3.20),
65,"D'Alpoim Guedes, Jade A",ANAR 100 - Spec Topics/Anth Archaeology (A),FA17,20,8,100.0%,100.0%,4.75,A- (3.75),A- (3.73)
66,"Rivera-Collazo, Isabel C",ANAR 164 - Maritime Archaeology (A),FA17,18,6,100.0%,100.0%,4.17,B (3.00),
67,"Braswell, Geoffrey E.",ANAR 135S - Ancient Mediterranean Civ (A),S217,19,6,100.0%,100.0%,2.1,A- (3.80),
68,"Fortier, Jana",ANAR 124 - The Archaeology of Asia (A),SP17,15,10,80.0%,80.0%,4.1,B (3.20),
69,"Levy, Thomas E","ANAR 143 - Archeology, Anthr & the Bible (A)",SP17,15,7,50.0%,50.0%,5.3,A (4.00),
70,"Yasur-Landau, Assaf",ANAR 165 - Archaeology & Biblical Seas (A),SP17,13,6,100.0%,100.0%,4.83,B+ (3.50),
71,"Goldstein, Paul S",ANAR 180 - Archaeology Workshop (A),SP17,11,5,66.7%,100.0%,10.5,A (4.00),
72,"Braswell, Geoffrey E.",ANAR 153 - The Mysterious Maya (A),WI17,33,30,100.0%,96.7%,4.9,B (3.21),B (3.27)
73,"Rivera-Collazo, Isabel C",ANAR 164 - Maritime Archaeology (A),WI17,23,8,100.0%,100.0%,9.25,B (3.17),B- (2.78)
74,"Somerville, Andrew D",ANAR 100 - Spec Topics/Anth Archaeology (B),FA16,23,19,100.0%,94.4%,8.06,A- (3.81),B+ (3.68)
75,"Braswell, Geoffrey E.","ANAR 144 - Pharaohs,Mummies,Pyramds:Egypt (A)",FA16,17,16,100.0%,92.9%,4.07,B (3.29),
76,"Braswell, Geoffrey E.",ANAR 100 - Spec Topics/Anth Archaeology (A),S216,9,4,75.0%,75.0%,6.0,A- (3.75),
77,"Braswell, Geoffrey E.",ANAR 155S - Stdy Abrd: Ancient Mesoamerica (A),S216,9,4,75.0%,75.0%,6.5,A- (3.75),
78,"Green, Ulrike Matthies",ANAR 111 - Foundations of Archaeology (A),SP16,7,3,100.0%,100.0%,3.17,A (4.00),
79,"Levy, Thomas E","ANAR 143 - Archeology, Anthr & the Bible (A)",SP16,16,11,81.8%,81.8%,4.7,B+ (3.33),
80,"Goldstein, Paul S",ANAR 180 - Archaeology Workshop (A),SP16,8,4,100.0%,75.0%,3.5,A (4.00),
81,"Goldstein, Paul S",ANAR 156 - Archaeology of South America (A),WI16,38,14,100.0%,100.0%,6.21,B+ (3.50),B+ (3.56)
82,"Algaze, Guillermo",ANAR 182 - Origin/Agriculture & Sedentism (A),WI16,4,3,100.0%,100.0%,4.5,A (4.00),
83,"Braswell, Geoffrey E.",ANAR 154 - The Aztecs & Their Ancestors (A),FA15,28,23,91.3%,95.7%,3.02,B+ (3.38),B (3.24)
84,"Braswell, Geoffrey E.",ANAR 100 - Spec Topics/Anth Archaeology (A),S215,23,5,100.0%,50.0%,6.0,A (4.00),A (4.00)
85,"Goldstein, Paul S",ANAR 119S - Archaeological Field & Lab Cls (A),S215,10,4,75.0%,75.0%,0.5,A- (3.75),
86,"Braswell, Geoffrey E.",ANAR 155S - Stdy Abrd: Ancient Mesoamerica (A),S215,23,4,100.0%,50.0%,9.5,A (4.00),A (4.00)
87,"Levy, Thomas E","ANAR 143 - Archeology, Anthr & the Bible (A)",SP15,23,7,100.0%,100.0%,4.17,A- (3.80),B+ (3.65)
88,"Levy, Thomas E",ANAR 111 - Anthropological Archaeology (A),WI15,25,13,84.6%,84.6%,4.65,B (3.00),B+ (3.45)
89,"Braswell, Geoffrey E.",ANAR 160 - Ancient Maya: Arch Prob/Persp (A),WI15,10,4,75.0%,100.0%,5.0,A (4.00),
90,"Algaze, Guillermo",ANAR 184 - Political Economy/Early Empire (A),WI15,27,7,100.0%,100.0%,3.83,B+ (3.67),A- (3.74)
91,"Braswell, Geoffrey E.",ANAR 153 - The Mysterious Maya (A),FA14,37,26,90.9%,90.9%,4.05,B+ (3.37),B+ (3.32)
92,"Braswell, Geoffrey E.",ANAR 100 - Spec Topics/Anth Archaeology (A),S114,15,6,100.0%,100.0%,4.17,A (4.00),
93,"Jones, Ian W",ANAR 103 - Archaeology in the Holy Land (A),S114,6,3,100.0%,100.0%,9.5,A (4.00),
94,"Braswell, Geoffrey E.",ANAR 155S - Stdy Abrd: Ancient Mesoamerica (A),S114,15,6,100.0%,100.0%,3.83,A (4.00),
95,"Levy, Thomas E","ANAR 143 - Archeology, Anthr & the Bible (A)",SP14,38,25,64.0%,72.0%,5.8,B (3.08),B- (2.76)
96,"Braswell, Geoffrey E.",ANAR 154 - The Aztecs & Their Ancestors (A),SP14,42,25,91.3%,100.0%,4.24,B+ (3.40),B (3.03)
97,"Levy, Thomas E",ANAR 111 - Anthropological Archaeology (A),WI14,32,11,90.9%,100.0%,4.86,B+ (3.44),B (3.29)
98,"Goldstein, Paul S",ANAR 158 - The Inca: Empire of the Andes (A),WI14,28,9,100.0%,100.0%,4.28,B+ (3.63),B+ (3.37)
99,"Algaze, Guillermo",ANAR 182 - Origin/Agriculture & Sedentism (A),WI14,19,11,90.0%,90.0%,5.3,A- (3.89),
100,"Plunger, Elizabeth M",ANAR 111 - Anthropological Archaeology (A),S213,8,3,100.0%,100.0%,2.5,B+ (3.67),
101,"Goldstein, Paul S",ANAR 158GS - The Inca (A),S113,10,4,100.0%,100.0%,4.0,A- (3.75),
102,"Goldstein, Paul S","ANAR 159GS - ""1492"" : Coexist, Crusade (A)",S113,10,3,100.0%,100.0%,3.5,A (4.00),
103,"Zborover, Dan A",ANAR 105 - Arch/Literate Soc/Mesoamerica (A),SP13,15,6,100.0%,100.0%,3.7,B+ (3.40),
104,"Maeir, Aren M",ANAR 125 - Weapons/Warfare/Anct N. East (A),SP13,49,21,90.0%,95.0%,3.4,A- (3.83),B+ (3.59)
105,"Goldstein, Paul S",ANAR 156 - Archaeology of South America (A),SP13,19,8,87.5%,100.0%,3.25,B+ (3.43),
106,"Braswell, Geoffrey E.",ANAR 100 - Spec Topics/Anth Archaeology (B),WI13,14,6,100.0%,100.0%,5.83,B (3.00),
107,"Braswell, Geoffrey E.",ANAR 153 - The Mysterious Maya (B),FA12,26,20,100.0%,100.0%,4.7,B (3.24),B (3.03)
108,"Goldstein, Paul S",ANAR 119S - Archaeological Field & Lab Cls (A),S112,14,5,100.0%,100.0%,9.7,A (4.00),
109,"Goldstein, Paul S",ANAR 157S - Early Empires of the Andes (A),S112,11,5,100.0%,100.0%,10.5,A (4.00),
110,"Levy, Thomas E",ANAR 100 - Spec Topics/Anth Archaeology (A),SP12,20,7,85.7%,85.7%,6.79,A (4.00),A (4.00)
111,"Levy, Thomas E","ANAR 143 - Archeology, Anthr & the Bible (A)",SP12,49,24,66.7%,70.8%,3.89,B+ (3.60),B+ (3.69)
112,"Algaze, Guillermo",ANAR 100 - Spec Topics/Anth Archaeology (A),WI12,12,5,80.0%,100.0%,7.7,B+ (3.60),
113,"Goldstein, Paul S",ANAR 100 - Spec Topics/Anth Archaeology (B),WI12,10,4,100.0%,100.0%,5.5,B (3.00),
114,"Braswell, Geoffrey E.","ANAR 144 - Pharaohs,Mummies:Intro Egyptly (A)",WI12,50,38,92.1%,92.1%,3.96,B+ (3.64),B (3.09)
115,"Braswell, Geoffrey E.",ANAR 154 - The Aztecs & Their Ancestors (A),WI12,45,35,94.3%,91.4%,5.19,B+ (3.41),B- (2.83)
116,"Goldstein, Paul S",ANAR 156 - Archaeology of South America (A),FA11,59,26,92.3%,92.3%,5.35,B+ (3.50),B (3.20)
117,"Braswell, Geoffrey E.",ANAR 100 - Spec Topics/Anth Archaeology (A),S311,12,8,100.0%,100.0%,10.0,A (4.00),
118,"Braswell, Geoffrey E.",ANAR 155S - Stdy Abrd: Ancient Mesoamerica (A),S311,12,8,100.0%,100.0%,10.0,A (4.00),
119,"Fortier, Jana",ANAR 100 - Spec Topics/Anth Archaeology (B),SP11,15,9,88.9%,77.8%,5.83,B+ (3.50),
120,"Levy, Thomas E",ANAR 111 - Anthropological Archaeology (A),SP11,46,21,76.2%,85.7%,6.12,B+ (3.30),B (3.15)
121,"Algaze, Guillermo",ANAR 184 - Political Economy/Early Empire (A),SP11,25,11,100.0%,100.0%,5.3,A- (3.90),B+ (3.64)
122,"Goldstein, Paul S",ANAR 158 - The Inca: Empire of the Andes (A),WI11,71,40,90.0%,92.3%,4.55,B+ (3.38),B+ (3.50)
123,"Braswell, Geoffrey E.",ANAR 153 - The Mysterious Maya (A),FA10,114,65,81.5%,83.1%,5.27,B (3.26),B (3.03)
124,"Goldstein, Paul S",ANAR 100 - Spec Topics/Anth Archaeology (A),SP10,8,3,100.0%,100.0%,3.17,A (4.00),
125,"Levy, Thomas E",ANAR 111 - Anthropological Archaeology (A),SP10,41,26,84.6%,65.4%,4.42,B+ (3.46),B (3.16)
126,"Mazar, Amihai",ANAR 142 - Rise & Fall of Ancient Israel (A),SP10,53,29,96.6%,96.6%,3.88,B+ (3.46),B+ (3.33)
127,"Algaze, Guillermo",ANAR 100 - Spec Topics/Anth Archaeology (A),WI10,10,3,100.0%,100.0%,7.17,A (4.00),
128,"Goldstein, Paul S",ANAR 156 - Archaeology of South America (A),WI10,58,26,80.8%,88.5%,5.19,B (3.19),B+ (3.46)
129,"Goldstein, Paul S",ANAR 119S - Archaeological Field & Lab Cls (A),SU09,14,13,100.0%,100.0%,10.19,A (4.00),
130,"Muniz, Adolfo A",ANAR 100 - Spec Topics/Anth Archaeology (A),SP09,24,16,100.0%,100.0%,4.0,B+ (3.69),B+ (3.61)
131,"Fortier, Jana",ANAR 181 - Archaeology/Hunter Gatherers (A),SP09,11,10,100.0%,100.0%,4.72,B+ (3.50),
132,"Muniz, Adolfo A",ANAR 141 - Prehistory of the Holy Land (A),WI09,18,14,100.0%,92.9%,6.36,B+ (3.62),
133,"Goldstein, Paul S",ANAR 158 - The Inca: Empire of the Andes (A),WI09,62,41,92.5%,87.5%,3.96,B+ (3.52),B+ (3.47)
134,"Muniz, Adolfo A",ANAR 111 - Anthropological Archaeology (A),FA08,38,27,74.1%,81.5%,3.83,B+ (3.46),B+ (3.42)
135,"Braswell, Geoffrey E.","ANAR 144 - Pharaohs,Mummies:Intro Egyptly (A)",FA08,61,45,100.0%,95.5%,4.23,B+ (3.41),B- (2.88)
136,"Goldstein, Paul S",ANAR 119S - Archaeological Field & Lab Cls (A),SU08,14,26,100.0%,100.0%,16.32,A (4.00),
137,"Braswell, Geoffrey E.",ANAR 155S - Stdy Abrd: Ancient Mesoamerica (A),SU08,20,20,100.0%,100.0%,12.1,A- (3.89),
138,"Muniz, Adolfo A",ANAR 111 - Anthropological Archaeology (A),SP08,32,22,90.9%,100.0%,3.86,B+ (3.45),B+ (3.40)
139,"Levy, Thomas E","ANAR 143 - Archeology, Anthr & the Bible (A)",WI08,39,20,60.0%,60.0%,3.1,A- (3.70),B+ (3.54)
140,"Goldstein, Paul S",ANAR 156 - Archaeology of South America (A),WI08,54,29,89.7%,96.6%,4.57,B (3.15),B (3.18)
141,"Algaze, Guillermo",ANAR 182 - Origin/Agriculture & Sedentism (A),WI08,41,22,95.2%,100.0%,4.68,B+ (3.50),B+ (3.31)
142,"Braswell, Geoffrey E.",ANAR 153 - The Mysterious Maya (A),FA07,77,48,78.0%,77.8%,4.41,B (3.12),C+ (2.61)
