,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
28,"Wu, Hua",GLBH 20 - Introduction to Global Health (A),WI23,141,62,94.9%,93.2%,4.1,B+ (3.59),B (3.15)
29,"Wu, Hua",GLBH 100 - Special Topics/Global Health (B),FA22,61,19,100.0%,94.7%,5.03,A- (3.74),B+ (3.66)
30,"Villarino, Margarita",GLBH 100 - Special Topics/Global Health (D),FA22,41,20,90.0%,90.0%,3.4,A- (3.90),A- (3.96)
31,"Hannah, Seth Donal",GLBH 103 - Global Health Disparities (A),FA22,55,18,100.0%,100.0%,4.61,A (4.00),B+ (3.68)
32,"Olivas Hernandez, Olga Lid",GLBH 105 - Global Health and Inequality (A),FA22,38,11,100.0%,100.0%,4.06,B+ (3.67),A- (3.88)
33,"Kayser, Georgia Lyn",GLBH 106 - WaSH in Global Health (A),FA22,21,11,100.0%,100.0%,3.59,A- (3.73),B+ (3.67)
34,"Burgos, Jose L.",GLBH 111 - Health Frontiers in Tijuana (A),FA22,15,6,100.0%,100.0%,3.7,A (4.00),
35,"Burgos, Jose L.",GLBH 111 - Health Frontiers in Tijuana (B),FA22,13,4,100.0%,100.0%,2.5,A (4.00),
36,"Wilson, Brenda K",GLBH 113 - Women's Health/Global Persp (A),FA22,62,26,96.0%,96.0%,4.66,A- (3.75),A- (3.71)
37,"Wilson, Brenda K",GLBH 148 - Global Health&Cultrl Diversity (A),FA22,106,67,87.3%,85.7%,4.81,B+ (3.52),B+ (3.48)
38,"Burgos, Jose L.",GLBH 181 - Essentials of Global Health (A),FA22,141,98,98.0%,95.9%,4.52,A- (3.91),A- (3.79)
39,"Walkover, Lillian B",GLBH 20 - Introduction to Global Health (A),FA22,177,124,98.4%,96.7%,4.03,B+ (3.69),B+ (3.47)
40,"Burgos, Jose L.",GLBH 111 - Health Frontiers in Tijuana (A),S222,11,8,100.0%,100.0%,5.75,A- (3.88),
41,"Hannah, Seth Donal",GLBH 148 - Global Health&Cultrl Diversity (A),S222,61,11,100.0%,100.0%,5.61,B+ (3.67),B+ (3.64)
42,"Olivas Hernandez, Olga Lid",GLBH 150 - Culture and Mental Health (A),S122,45,5,80.0%,80.0%,5.7,A (4.00),B+ (3.47)
43,"Hannah, Seth Donal",GLBH 20 - Introduction to Global Health (A),S122,34,6,100.0%,100.0%,5.83,B+ (3.50),B+ (3.58)
44,"Sloane, Julia Kathryn",GLBH 101 - Aging: Culture&Health/Hum Dev (A),SP22,33,14,100.0%,85.7%,3.93,A- (3.93),A- (3.94)
45,"Burgos, Jose L.",GLBH 102 - Global Health Epidemiology (A),SP22,30,18,83.3%,83.3%,5.61,B+ (3.35),B+ (3.39)
46,"Wilson, Brenda K",GLBH 107 - Refugee Health (A),SP22,36,9,100.0%,100.0%,4.25,A (4.00),A- (3.76)
47,"Burgos, Jose L.",GLBH 111 - Health Frontiers in Tijuana (B),SP22,18,4,100.0%,100.0%,4.5,A (4.00),
48,"Hannah, Seth Donal","GLBH 112 - Medicine, GH, Bioethics (A)",SP22,61,33,100.0%,100.0%,3.75,A- (3.91),A- (3.87)
49,"Olivas Hernandez, Olga Lid",GLBH 114 - Latin American Health&Healing (A),SP22,35,15,92.9%,100.0%,3.83,A- (3.73),B+ (3.59)
50,"Stewart, Alexander B",GLBH 147 - Global Health and Environment (A),SP22,54,28,85.7%,89.3%,3.71,A- (3.76),B+ (3.64)
51,"Walkover, Lillian B",GLBH 148 - Global Health&Cultrl Diversity (A),SP22,134,77,94.7%,96.0%,4.84,B+ (3.39),B (3.14)
52,"Wu, Hua",GLBH 150B - Horizons Honors Thesis Sem II (A),SP22,15,7,100.0%,100.0%,6.5,A (4.00),
53,"Card, Alan",GLBH 181 - Essentials of Global Health (A),SP22,242,85,96.3%,98.8%,3.03,A- (3.99),A- (3.88)
54,"Wu, Hua",GLBH 20 - Introduction to Global Health (A),SP22,128,49,91.7%,89.6%,4.41,B+ (3.51),B (3.10)
55,"Olivas Hernandez, Olga Lid",GLBH 100 - Special Topics/Global Health (B),WI22,34,11,100.0%,90.9%,3.59,B+ (3.60),A- (3.87)
56,"Burgos, Jose L.",GLBH 102 - Global Health Epidemiology (A),WI22,13,5,100.0%,80.0%,3.3,B (3.00),
57,"Hannah, Seth Donal",GLBH 103 - Global Health Disparities (A),WI22,58,20,100.0%,94.7%,4.6,A- (3.95),A- (3.87)
58,"Burgos, Jose L.",GLBH 111 - Health Frontiers in Tijuana (A),WI22,20,6,100.0%,100.0%,4.17,A- (3.83),A- (3.97)
59,"Csordas, Thomas J.",GLBH 139 - Native American Health (A),WI22,27,10,90.0%,100.0%,3.5,B+ (3.33),B+ (3.62)
60,"Hannah, Seth Donal",GLBH 148 - Global Health&Cultrl Diversity (A),WI22,105,47,95.7%,95.7%,3.97,A- (3.86),B+ (3.64)
61,"Wu, Hua",GLBH 150A - Horizons Honors Thesis Sem I (A),WI22,8,5,75.0%,100.0%,6.5,A (4.00),
62,"Sanchez, Giselle",GLBH 150A - Horizons Honors Thesis Sem I (B),WI22,7,6,100.0%,100.0%,5.5,A (4.00),
63,"Mackey, Timothy Ken",GLBH 160 - Global Health Policy (A),WI22,70,17,100.0%,100.0%,6.23,B+ (3.64),B (3.25)
64,"Fielding-Miller, Rebecca",GLBH 181 - Essentials of Global Health (A),WI22,125,47,75.6%,84.1%,6.07,B+ (3.38),B+ (3.31)
65,"Walkover, Lillian B",GLBH 20 - Introduction to Global Health (A),WI22,142,119,93.2%,94.9%,4.28,B+ (3.60),B (3.29)
66,"Olivas Hernandez, Olga Lid",GLBH 100 - Special Topics/Global Health (A),FA21,50,20,95.0%,100.0%,4.4,A- (3.84),B+ (3.47)
67,"Burgos, Jose L.",GLBH 102 - Global Health Epidemiology (A),FA21,28,11,90.9%,90.9%,5.59,B+ (3.36),B+ (3.43)
68,"Kayser, Georgia Lyn",GLBH 106 - WaSH in Global Health (A),FA21,17,14,92.9%,92.9%,4.36,B+ (3.64),
69,"Burgos, Jose L.",GLBH 111 - Health Frontiers in Tijuana (A),FA21,21,10,100.0%,100.0%,4.25,A (4.00),A- (3.94)
70,"Ojeda, Victoria D.",GLBH 111 - Health Frontiers in Tijuana (A),FA21,21,10,100.0%,100.0%,4.25,A (4.00),A- (3.94)
71,"Wilson, Brenda K",GLBH 113 - Women's Health/Global Persp (A),FA21,42,20,94.7%,94.7%,3.87,A- (3.89),A- (3.90)
72,"Sanghvi, Reema I",GLBH 141 - Clinical Perspectives in GH (A),FA21,19,17,100.0%,100.0%,3.0,A- (3.81),
73,"Varma, Saiba",GLBH 148 - Global Health&Cultrl Diversity (A),FA21,127,78,92.2%,96.0%,4.73,A- (3.86),A- (3.76)
74,"Olivas Hernandez, Olga Lid",GLBH 150 - Culture and Mental Health (A),FA21,78,31,76.7%,80.0%,5.12,B+ (3.46),B (3.08)
75,"Jenkins, Janis A.",GLBH 171R - Global Mental Health (A),FA21,16,9,100.0%,100.0%,5.61,A- (3.89),
76,"Card, Alan",GLBH 181 - Essentials of Global Health (A),FA21,206,85,98.7%,97.5%,3.71,A- (3.95),A- (3.89)
77,"Wu, Hua",GLBH 20 - Introduction to Global Health (A),FA21,157,67,92.3%,92.2%,4.53,B+ (3.66),B+ (3.30)
78,"Olivas Hernandez, Olga Lid",GLBH 105 - Global Health and Inequality (A),S221,26,7,100.0%,100.0%,5.83,B+ (3.60),A- (3.85)
79,"Hannah, Seth Donal",GLBH 148 - Global Health&Cultrl Diversity (B),S221,50,11,100.0%,100.0%,4.7,A (4.00),B+ (3.57)
80,"Burgos, Jose L.",GLBH 111 - Health Frontiers in Tijuana (A),S121,15,3,100.0%,100.0%,3.83,B+ (3.67),
81,"Csordas, Thomas J.",GLBH 129 - Meaning and Healing (A),S121,9,3,100.0%,100.0%,4.5,A (4.00),
82,"Card, Alan",GLBH 181 - Essentials of Global Health (A),S121,42,8,100.0%,87.5%,8.0,A (4.00),A- (3.84)
83,"Hannah, Seth Donal",GLBH 20 - Introduction to Global Health (A),S121,28,8,100.0%,100.0%,3.25,A- (3.88),B+ (3.55)
84,"Wilson, Brenda K",GLBH 100 - Special Topics/Global Health (A),SP21,43,26,100.0%,100.0%,4.27,A- (3.88),A- (3.85)
85,"Olivas Hernandez, Olga Lid",GLBH 100 - Special Topics/Global Health (B),SP21,12,3,100.0%,100.0%,2.5,A (4.00),
86,"Burgos, Jose L.",GLBH 102 - Global Health Epidemiology (A),SP21,40,22,85.7%,85.7%,4.69,B+ (3.53),B+ (3.65)
87,"Burgos, Jose L.",GLBH 111 - Health Frontiers in Tijuana (A),SP21,21,4,100.0%,100.0%,6.5,B+ (3.67),B+ (3.67)
88,"Saravia, Paula F",GLBH 142 - Ethnographies of the Clinic (A),SP21,28,9,100.0%,100.0%,4.94,A- (3.88),B+ (3.34)
89,"Stewart, Alexander B",GLBH 147 - Global Health and Environment (A),SP21,46,30,96.7%,100.0%,5.6,A- (3.85),B+ (3.66)
90,"Hannah, Seth Donal",GLBH 148 - Global Health&Cultrl Diversity (A),SP21,140,61,98.4%,98.4%,4.3,A- (3.95),A- (3.88)
91,"Olivas Hernandez, Olga Lid",GLBH 150 - Culture and Mental Health (A),SP21,49,18,100.0%,100.0%,3.63,A- (3.81),A- (3.93)
92,"Saravia, Paula F",GLBH 150B - GLBH Capstone Seminar II (A),SP21,9,5,100.0%,100.0%,8.5,A (4.00),
93,"Kozelka, Ellen Elizabeth",GLBH 150B - GLBH Capstone Seminar II (B),SP21,9,4,100.0%,100.0%,8.5,A- (3.75),
94,"Jenkins, Janis A.",GLBH 171R - Global Mental Health (A),SP21,18,10,100.0%,100.0%,4.9,B+ (3.56),
95,"Card, Alan",GLBH 181 - Essentials of Global Health (A),SP21,158,72,100.0%,100.0%,3.31,A- (3.94),A- (3.87)
96,"Walkover, Lillian B",GLBH 20 - Introduction to Global Health (A),SP21,111,92,97.8%,95.5%,3.69,A- (3.78),B+ (3.54)
97,"Hannah, Seth Donal",GLBH 100 - Special Topics/Global Health (A),WI21,78,48,100.0%,100.0%,4.37,A- (3.83),A- (3.87)
98,"Wilson, Brenda K",GLBH 100 - Special Topics/Global Health (B),WI21,9,3,100.0%,100.0%,5.17,B+ (3.67),
99,"Sloane, Julia Kathryn",GLBH 101 - Aging: Culture&Health/Hum Dev (A),WI21,32,15,86.7%,93.3%,4.77,B+ (3.57),B+ (3.54)
100,"Burgos, Jose L.",GLBH 111 - Health Frontiers in Tijuana (A),WI21,22,9,100.0%,100.0%,3.5,A- (3.88),A (4.00)
101,"Ojeda, Victoria D.",GLBH 111 - Health Frontiers in Tijuana (A),WI21,22,9,100.0%,87.5%,3.5,A- (3.88),A (4.00)
102,"Csordas, Thomas J.",GLBH 129 - Meaning and Healing (A),WI21,12,11,100.0%,100.0%,4.86,A (4.00),
103,"Saravia, Paula F",GLBH 148 - Global Health&Cultrl Diversity (A),WI21,95,81,96.3%,93.8%,4.85,A- (3.78),B+ (3.64)
104,"Saravia, Paula F",GLBH 150A - GLBH Capstone Seminar I (A),WI21,9,3,100.0%,100.0%,7.17,A (4.00),
105,"Kozelka, Ellen Elizabeth",GLBH 150A - GLBH Capstone Seminar I (B),WI21,10,6,100.0%,100.0%,6.83,A (4.00),
106,"Mackey, Timothy Ken",GLBH 160 - Global Health Policy (A),WI21,56,34,97.1%,100.0%,4.68,B+ (3.62),B+ (3.43)
107,"Jenkins, Janis A.",GLBH 171R - Global Mental Health (A),WI21,18,13,100.0%,100.0%,4.81,A- (3.92),
108,"Fielding-Miller, Rebecca",GLBH 181 - Essentials of Global Health (A),WI21,103,56,98.2%,98.2%,4.46,A- (3.73),B+ (3.57)
109,"Walkover, Lillian B",GLBH 20 - Introduction to Global Health (A),WI21,103,78,94.8%,97.4%,3.9,A- (3.73),B+ (3.66)
110,"Hannah, Seth Donal",GLBH 100 - Special Topics/Global Health (A),FA20,69,37,97.3%,100.0%,4.45,A- (3.89),A- (3.92)
111,"Saravia, Paula F",GLBH 100 - Special Topics/Global Health (B),FA20,17,14,100.0%,100.0%,3.64,A- (3.86),
112,"Kayser, Georgia Lyn",GLBH 100 - Special Topics/Global Health (C),FA20,15,14,100.0%,100.0%,4.79,A- (3.92),
113,"Burgos, Jose L.",GLBH 111 - Health Frontiers in Tijuana (A),FA20,21,8,100.0%,100.0%,3.5,A (4.00),A- (3.88)
114,"Ojeda, Victoria D.",GLBH 111 - Health Frontiers in Tijuana (A),FA20,21,8,100.0%,100.0%,3.5,A (4.00),A- (3.88)
115,"Varma, Saiba",GLBH 148 - Global Health&Cultrl Diversity (A),FA20,116,83,91.1%,94.9%,5.02,A- (3.75),A- (3.87)
116,"Card, Alan",GLBH 181 - Essentials of Global Health (A),FA20,212,117,99.1%,99.1%,3.32,A- (3.95),A- (3.90)
117,"Kozelka, Ellen Elizabeth",GLBH 20 - Introduction to Global Health (B),FA20,165,156,98.7%,98.7%,3.85,A- (3.76),B+ (3.66)
118,"Sloane, Julia Kathryn",GLBH 101 - Aging: Culture&Health/Hum Dev (A),S220,13,4,75.0%,100.0%,4.0,B+ (3.33),
119,"Saravia, Paula F",GLBH 105 - Global Health and Inequality (A),S220,28,21,90.5%,81.0%,6.31,B+ (3.55),B+ (3.55)
120,"Kozelka, Ellen Elizabeth",GLBH 148 - Global Health&Cultrl Diversity (A),S220,35,29,100.0%,100.0%,4.64,A- (3.86),A- (3.93)
121,"Csordas, Thomas J.",GLBH 129 - Meaning and Healing (A),S120,7,6,100.0%,100.0%,8.17,A- (3.83),
122,"Card, Alan",GLBH 181 - Essentials of Global Health (A),S120,64,10,90.0%,100.0%,3.9,A- (3.80),A- (3.79)
123,"Hannah, Seth Donal",GLBH 20 - Introduction to Global Health (A),S120,49,25,95.8%,96.0%,4.83,A- (3.88),A- (3.78)
124,"Hannah, Seth Donal",GLBH 100 - Special Topics/Global Health (A),SP20,32,12,91.7%,100.0%,5.5,A (4.00),A- (3.99)
125,"Wiersma, Steven Todd",GLBH 102 - Global Health Epidemiology (A),SP20,40,38,92.1%,97.4%,4.29,B+ (3.63),A- (3.78)
126,"Burgos, Jose L.",GLBH 111 - Health Frontiers in Tijuana (A),SP20,13,5,100.0%,100.0%,6.1,A- (3.80),
127,"Ojeda, Victoria D.",GLBH 111 - Health Frontiers in Tijuana (A),SP20,13,5,100.0%,100.0%,6.1,A- (3.80),
128,"Csordas, Thomas J.",GLBH 139 - Native American Health (A),SP20,20,15,93.3%,86.7%,4.23,A- (3.83),B+ (3.63)
129,"Card, Alan",GLBH 141 - Clinical Perspectives in GH (A),SP20,38,14,100.0%,92.3%,3.73,A- (3.92),A (4.00)
130,"Stewart, Alexander B",GLBH 147 - Global Health and Environment (A),SP20,35,23,77.3%,90.9%,4.12,A- (3.71),A- (3.86)
131,"Hannah, Seth Donal",GLBH 148 - Global Health&Cultrl Diversity (A),SP20,106,47,97.9%,100.0%,3.95,A- (3.89),A- (3.95)
132,"Kozelka, Ellen Elizabeth",GLBH 150B - GLBH Capstone Seminar II (A),SP20,15,8,87.5%,100.0%,7.25,A- (3.88),
133,"Kaiser, Bronwyn Nicole",GLBH 150B - GLBH Capstone Seminar II (B),SP20,15,8,100.0%,100.0%,8.0,A- (3.75),
134,"Saravia, Paula F",GLBH 150B - GLBH Capstone Seminar II (C),SP20,14,4,100.0%,100.0%,4.5,B (3.25),
135,"Card, Alan",GLBH 181 - Essentials of Global Health (A),SP20,213,86,100.0%,98.8%,3.1,A- (3.98),A- (3.97)
136,"Saravia, Paula F",GLBH 20 - Introduction to Global Health (A),SP20,91,81,96.3%,84.0%,4.13,A- (3.82),A- (3.94)
137,"Williams Green, Leanne Judith",GLBH 101 - Aging: Culture&Health/Hum Dev (A),WI20,20,10,77.8%,77.8%,3.9,B+ (3.50),B+ (3.55)
138,"Burgos, Jose L.",GLBH 111 - Health Frontiers in Tijuana (A),WI20,28,17,88.2%,100.0%,3.91,B+ (3.65),A- (3.81)
139,"Csordas, Thomas J.",GLBH 129 - Meaning and Healing (A),WI20,9,4,100.0%,75.0%,6.0,A- (3.75),
140,"Saravia, Paula F",GLBH 142 - Ethnographies of the Clinic (A),WI20,15,7,100.0%,100.0%,3.64,A (4.00),
141,"Denham, Aaron Renfrew",GLBH 148 - Global Health&Cultrl Diversity (A),WI20,133,60,85.5%,92.7%,4.28,B (3.27),B- (3.00)
142,"Olivas Hernandez, Olga Lid",GLBH 150 - Culture and Mental Health (A),WI20,26,7,66.7%,100.0%,3.17,A (4.00),A- (3.90)
143,"Denham, Aaron Renfrew",GLBH 150A - GLBH Capstone Seminar I (A),WI20,17,4,100.0%,100.0%,8.5,B (3.25),
144,"Kaiser, Bronwyn Nicole",GLBH 150A - GLBH Capstone Seminar I (B),WI20,15,10,88.9%,100.0%,7.1,A (4.00),
145,"Saravia, Paula F",GLBH 150A - GLBH Capstone Seminar I (C),WI20,14,6,100.0%,100.0%,7.5,A- (3.83),
146,"Mackey, Timothy Ken",GLBH 160 - Global Health Policy (A),WI20,60,25,95.5%,100.0%,3.92,B+ (3.58),B (3.23)
147,"Jenkins, Janis A.",GLBH 171R - Global Mental Health (A),WI20,31,23,100.0%,100.0%,5.05,A- (3.90),A- (3.91)
148,"Hannah, Seth Donal",GLBH 20 - Introduction to Global Health (A),WI20,76,72,98.6%,97.2%,3.23,B+ (3.62),B+ (3.62)
149,"Kayser, Georgia Lyn",GLBH 100 - Special Topics/Global Health (A),FA19,32,26,88.0%,80.0%,3.38,B+ (3.63),B+ (3.42)
150,"Olivas Hernandez, Olga Lid",GLBH 105 - Global Health and Inequality (A),FA19,33,11,81.8%,54.5%,4.32,B+ (3.45),A- (3.74)
151,"Burgos, Jose L.",GLBH 111 - Health Frontiers in Tijuana (A),FA19,29,18,100.0%,100.0%,4.03,A- (3.82),A- (3.87)
152,"Ojeda, Victoria D.",GLBH 111 - Health Frontiers in Tijuana (A),FA19,29,18,100.0%,88.2%,4.03,A- (3.82),A- (3.87)
153,"Kaiser, Bronwyn Nicole",GLBH 148 - Global Health&Cultrl Diversity (A),FA19,124,118,92.4%,90.7%,4.38,B+ (3.58),B+ (3.48)
154,"Card, Alan",GLBH 181 - Essentials of Global Health (A),FA19,142,80,100.0%,100.0%,3.58,A- (3.74),A- (3.78)
155,"Saravia, Paula F",GLBH 20 - Introduction to Global Health (A),FA19,122,114,86.0%,74.6%,4.9,B+ (3.59),B+ (3.56)
156,"Saravia, Paula F",GLBH 20 - Introduction to Global Health (A),S219,25,24,87.5%,83.3%,4.75,A- (3.78),B+ (3.39)
157,"Kozelka, Ellen Elizabeth",GLBH 148 - Global Health&Cultrl Diversity (A),S119,24,19,94.7%,100.0%,5.03,B+ (3.56),B+ (3.67)
158,"Santillanes, Nadia Irina",GLBH 100 - Special Topics/Global Health (A),SP19,8,7,85.7%,83.3%,2.79,A- (3.86),
159,"Sanghvi, Reema I",GLBH 100 - Special Topics/Global Health (C),SP19,20,8,100.0%,100.0%,3.64,A (4.00),A- (3.96)
160,"Wiersma, Steven Todd",GLBH 102 - Global Health Epidemiology (A),SP19,18,15,100.0%,100.0%,2.5,A- (3.87),
161,"Burgos, Jose L.",GLBH 111 - Health Frontiers in Tijuana (A),SP19,25,8,100.0%,100.0%,3.25,A (4.00),A- (3.94)
162,"Csordas, Thomas J.",GLBH 139 - Native American Health (A),SP19,14,8,87.5%,87.5%,4.25,B+ (3.38),
163,"Kaiser, Bronwyn Nicole",GLBH 148 - Global Health&Cultrl Diversity (A),SP19,82,77,90.8%,92.1%,4.08,A- (3.77),A- (3.76)
164,"Jenkins, Janis A.",GLBH 150 - Culture and Mental Health (A),SP19,3,3,100.0%,100.0%,6.5,B+ (3.50),
165,"Kozelka, Ellen Elizabeth",GLBH 150B - GLBH Capstone Seminar II (A),SP19,14,10,80.0%,100.0%,7.9,A- (3.90),
166,"Kaiser, Bronwyn Nicole",GLBH 150B - GLBH Capstone Seminar II (B),SP19,12,4,100.0%,100.0%,5.5,A- (3.75),
167,"Saravia, Paula F",GLBH 150B - GLBH Capstone Seminar II (C),SP19,12,3,100.0%,100.0%,4.5,B+ (3.67),
168,"Wagman, Jennifer Ann",GLBH 150B - GLBH Capstone Seminar II (D),SP19,13,5,100.0%,100.0%,6.5,A- (3.80),
169,"Mackey, Timothy Ken",GLBH 150B - GLBH Capstone Seminar II (E),SP19,15,7,83.3%,100.0%,8.5,B+ (3.67),
170,"Pitpitan, Eileen Virtusio",GLBH 181 - Essentials of Global Health (A),SP19,140,114,94.7%,96.5%,4.18,B+ (3.50),B (3.29)
171,"Saravia, Paula F",GLBH 20 - Introduction to Global Health (A),SP19,70,53,77.4%,63.5%,3.71,B+ (3.49),B+ (3.59)
172,"Ojeda, Victoria D.",GLBH 111 - Health Frontiers in Tijuana (A),WI19,21,12,100.0%,100.0%,3.59,A- (3.91),A- (3.81)
173,"Csordas, Thomas J.",GLBH 129 - Meaning and Healing (A),WI19,8,5,100.0%,100.0%,4.1,A- (3.80),
174,"Jenkins, Janis A.",GLBH 143 - Mental Health/Global Hlth Prty (A),WI19,25,11,81.8%,72.7%,3.77,A- (3.73),B+ (3.50)
175,"Varma, Saiba",GLBH 148 - Global Health&Cultrl Diversity (A),WI19,90,88,92.0%,88.5%,5.81,B (3.24),B (3.19)
176,"Kozelka, Ellen Elizabeth",GLBH 150A - GLBH Capstone Seminar I (A),WI19,16,12,90.9%,100.0%,6.5,A- (3.91),
177,"Kaiser, Bronwyn Nicole",GLBH 150A - GLBH Capstone Seminar I (B),WI19,15,7,100.0%,100.0%,3.36,A- (3.71),
178,"Saravia, Paula F",GLBH 150A - GLBH Capstone Seminar I (C),WI19,14,6,100.0%,100.0%,4.9,A (4.00),
179,"Murto, Christine Marie",GLBH 20 - Introduction to Global Health (A),WI19,38,24,87.5%,91.7%,3.63,B+ (3.52),B (3.20)
180,"Santillanes, Nadia Irina",GLBH 20 - Introduction to Global Health (B),WI19,46,28,85.7%,70.4%,3.21,A- (3.81),A- (3.82)
181,"Saravia, Paula F",GLBH 105 - Global Health and Inequality (A),FA18,23,20,95.0%,100.0%,4.5,A- (3.90),B+ (3.62)
182,"Burgos, Jose L.",GLBH 111 - Health Frontiers in Tijuana (A),FA18,22,11,72.7%,100.0%,4.5,A- (3.91),A- (3.94)
183,"Ojeda, Victoria D.",GLBH 111 - Health Frontiers in Tijuana (A),FA18,22,11,72.7%,81.8%,4.5,A- (3.91),A- (3.94)
184,"Kang, Byung Chu",GLBH 146 - Global Health Persp/HIV (A),FA18,33,21,90.5%,100.0%,3.93,A- (3.81),A- (3.74)
185,"Saravia, Paula F",GLBH 148 - Global Health&Cultrl Diversity (A),FA18,115,103,63.1%,50.5%,4.21,B+ (3.59),B+ (3.67)
186,"Mackey, Timothy Ken",GLBH 160 - Global Health Policy (A),FA18,65,30,100.0%,100.0%,3.86,B+ (3.63),B+ (3.47)
187,"Pitpitan, Eileen Virtusio",GLBH 181 - Essentials of Global Health (A),FA18,108,91,96.7%,93.3%,3.83,B+ (3.48),B+ (3.35)
188,"Kozelka, Ellen Elizabeth",GLBH 20 - Introduction to Global Health (A),FA18,109,100,100.0%,100.0%,3.52,A- (3.76),B+ (3.60)
189,"Burgos, Jose L.",GLBH 111 - Health Frontiers in Tijuana (A),SP18,10,3,100.0%,100.0%,4.5,B+ (3.50),
190,"Ojeda, Victoria D.",GLBH 111 - Health Frontiers in Tijuana (A),SP18,10,3,100.0%,100.0%,4.5,B+ (3.50),
