,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
25,"Reid-Olds, Tera",LTCS 150 - Topics in Cultural Studies (A),FA20,11,3,100.0%,100.0%,5.83,A (4.00),
26,"Nguyen, Hoang Tan",LTCS 87 - Freshman Seminar (A),FA20,16,9,100.0%,100.0%,1.17,A (4.00),
27,"Wang, Xiaojiao",LTCS 102 - Practicing Cultural Studies (A),S220,11,9,100.0%,100.0%,6.06,B+ (3.50),
28,"Bui, Kevin Xuanduy",LTCS 119 - Asian American Film and Media (A),S120,12,7,100.0%,100.0%,6.5,A- (3.80),
29,"Jed, Stephanie H",LTCS 165 - Spec Topics: Politics of Food (A),S120,27,15,100.0%,100.0%,7.97,A (4.00),A- (3.96)
30,"Mendoza, Andrea",LTCS 111 - Topics/Pop Culture/Historical (A),SP20,30,6,100.0%,100.0%,4.17,A- (3.83),A- (3.98)
31,"Liao, Ping H",LTCS 133 - Globalization & Culture (A),SP20,18,5,75.0%,66.7%,4.0,A (4.00),
32,"Nguyen, Hoang Tan",LTCS 87 - Freshman Seminar (A),SP20,8,5,100.0%,100.0%,1.3,A (4.00),
33,"Nguyen, Hoang Tan",LTCS 87 - Freshman Seminar (B),SP20,14,10,100.0%,100.0%,2.5,A (4.00),
34,"Liao, Ping H",LTCS 52 - Topics in Cultural Studies (A),WI20,85,42,78.9%,78.4%,3.68,A- (3.81),B+ (3.36)
35,"Nguyen, Hoang Tan",LTCS 110 - Popular Culture (A),FA19,40,17,86.7%,86.7%,4.5,B+ (3.57),B+ (3.46)
36,"Lopez, Felipe",LTCS 150 - Topics in Cultural Studies (A),FA19,8,4,100.0%,100.0%,9.0,A- (3.75),
37,"Heinrich, Larissa",LTCS 170 - Visual Culture (A),FA19,19,10,100.0%,100.0%,4.5,A- (3.90),
38,"Nguyen, Hoang Tan",LTCS 87 - Freshman Seminar (A),FA19,9,7,100.0%,100.0%,2.21,A (4.00),
39,"Wang, Pai",LTCS 110 - Popular Culture (A),S219,17,12,100.0%,100.0%,3.9,B+ (3.67),
40,"Nguyen, Hoang Tan",LTCS 119 - Asian American Film and Media (A),S219,22,7,66.7%,66.7%,12.17,A- (3.80),B+ (3.55)
41,"Jed, Stephanie H",LTCS 165 - Spec Topics: Politics of Food (A),S119,33,18,100.0%,100.0%,8.15,A- (3.88),A (4.00)
42,"Abuelhiga, Soraya Jill",LTCS 173 - Topics/Violence&Visual Culture (A),S119,16,5,100.0%,100.0%,4.0,A- (3.75),
43,"Nguyen, Hoang Tan","LTCS 130 - Gender,Race/Ethn,Class&Culture (A)",SP19,44,12,91.7%,90.9%,3.67,A- (3.91),B+ (3.56)
44,"Nguyen, Hoang Tan",LTCS 87 - Freshman Seminar (A),SP19,8,5,100.0%,100.0%,1.3,,
45,"el Tayeb, Fatima","LTCS 108 - Gender, Race, & Artificial Int (A)",WI19,10,5,50.0%,75.0%,4.5,B (3.25),
46,"Nicolazzo, Sarah E.",LTCS 131 - Topics/Queer Cultures (A),WI19,13,3,100.0%,100.0%,6.5,B+ (3.50),
47,"Icreverzi, Kimberly Heathe",LTCS 150 - Topics in Cultural Studies (A),WI19,19,10,70.0%,70.0%,7.1,B (3.29),
48,"Liao, Ping H",LTCS 52 - Topics in Cultural Studies (A),WI19,74,33,85.7%,88.9%,3.1,A- (3.73),B (3.29)
49,"Wesling, Megan E.",LTCS 50 - Intro to Cultural Studies (A),FA18,28,14,100.0%,100.0%,5.5,A- (3.71),B+ (3.60)
50,"Davidson, R. Michael",LTCS 150 - Topics in Cultural Studies (A),SP18,12,5,100.0%,100.0%,5.7,A- (3.75),
51,"Woodhull, Winifred Johanna",LTCS 50 - Intro to Cultural Studies (A),SP18,4,3,100.0%,100.0%,3.5,A (4.00),
52,"Nguyen, Hoang Tan",LTCS 87 - Freshman Seminar (B),SP18,11,7,100.0%,100.0%,2.17,A (4.00),
53,"Nguyen, Hoang Tan",LTCS 87 - Freshman Seminar (C),SP18,9,6,100.0%,100.0%,1.5,,
54,"Liao, Ping H",LTCS 110 - Popular Culture (A),WI18,13,4,100.0%,100.0%,3.0,A (4.00),
55,"Nguyen, Hoang Tan",LTCS 150 - Topics in Cultural Studies (A),WI18,13,7,100.0%,100.0%,3.5,A- (3.83),
56,"Liao, Ping H",LTCS 52 - Topics in Cultural Studies (A),WI18,60,29,82.1%,89.3%,3.64,A- (3.87),A- (3.76)
57,"Wesling, Megan E.",LTCS 87 - Freshman Seminar (A),WI18,16,10,100.0%,100.0%,0.9,A (4.00),
58,"Nguyen, Hoang Tan",LTCS 87 - Freshman Seminar (C),WI18,19,18,100.0%,94.4%,0.97,,
59,"Nguyen, Hoang Tan",LTCS 110 - Popular Culture (A),FA17,16,7,100.0%,100.0%,3.93,A- (3.83),
60,"Nicolazzo, Sarah E.","LTCS 130 - Gender,Race/Ethn,Class&Culture (A)",FA17,54,31,90.0%,93.1%,3.57,B+ (3.50),B+ (3.30)
61,"Woodhull, Winifred Johanna",LTCS 133 - Globalization & Culture (A),FA17,21,9,100.0%,100.0%,3.39,B (3.13),A- (3.75)
62,"Wesling, Megan E.",LTCS 87 - Freshman Seminar (A),FA17,15,13,100.0%,100.0%,0.67,A (4.00),
63,"Rahimi, Babak",LTCS 110GS - Popular Culture (A),S217,28,11,54.5%,36.4%,5.23,A- (3.82),A (4.00)
64,"Rahimi, Babak",LTCS 111GS - Topics/Pop Culture/Historical (A),S217,28,8,57.1%,66.7%,6.0,A (4.00),A- (3.97)
65,"Martinez, Norell","LTCS 130 - Gender,Race/Ethn,Class&Culture (A)",S117,21,5,100.0%,100.0%,3.7,A (4.00),A- (3.98)
66,"Nguyen, Hoang Tan",LTCS 131 - Topics/Queer Cultures (A),SP17,22,13,92.3%,84.6%,4.96,A- (3.91),B+ (3.67)
67,"Woodhull, Winifred Johanna",LTCS 132 - Topics/Social Identities/Media (A),SP17,8,3,100.0%,100.0%,3.17,B (3.00),
68,"Glaser, Amelia",LTCS 141 - Topics/Race and Empire (A),SP17,9,4,100.0%,100.0%,5.5,A (4.00),
69,"Nguyen, Hoang Tan","LTCS 130 - Gender,Race/Ethn,Class&Culture (A)",WI17,33,16,100.0%,100.0%,3.12,A- (3.91),B+ (3.60)
70,"Woodhull, Winifred Johanna",LTCS 133 - Globalization & Culture (A),WI17,13,8,100.0%,85.7%,5.07,A- (3.71),
71,"Liao, Ping H",LTCS 52 - Topics in Cultural Studies (A),WI17,60,21,94.4%,88.9%,4.17,A- (3.91),B+ (3.67)
72,"Woodhull, Winifred Johanna",LTCS 173 - Topics/Violence&Visual Culture (A),FA16,12,10,100.0%,90.0%,6.1,A (4.00),
73,"Miyao, Daisuke",LTCS 50 - Intro to Cultural Studies (A),FA16,40,15,100.0%,100.0%,3.64,B+ (3.58),A- (3.87)
74,"Wesling, Megan E.",LTCS 87 - Freshman Seminar (A),FA16,14,11,100.0%,100.0%,0.5,A (4.00),
75,"Wesling, Megan E.",LTCS 87 - Freshman Seminar (B),FA16,16,10,100.0%,90.0%,2.1,A (4.00),
76,"Jed, Stephanie H",LTCS 165 - Spec Topics: Politics of Food (A),S216,37,28,96.4%,96.4%,4.07,A- (3.89),A- (3.96)
77,"Liao, Ping H",LTCS 150 - Topics in Cultural Studies (A),SP16,17,6,83.3%,83.3%,6.83,B (3.17),
78,"Liao, Ping H",LTCS 52 - Topics in Cultural Studies (A),SP16,51,10,100.0%,100.0%,4.9,A (4.00),B+ (3.33)
79,"Wesling, Megan E.",LTCS 87 - Freshman Seminar (A),SP16,13,6,100.0%,100.0%,0.5,A (4.00),
80,"Loose, Margaret",LTCS 87 - Freshman Seminar (B),SP16,16,10,90.0%,100.0%,0.9,A (4.00),
81,"el Tayeb, Fatima",LTCS 131 - Topics/Queer Cultures (A),WI16,23,13,84.6%,76.9%,4.81,B+ (3.63),B+ (3.48)
82,"O'Brien, William Arctander",LTCS 150 - Topics in Cultural Studies (A),WI16,21,18,94.4%,100.0%,6.72,B+ (3.47),B+ (3.43)
83,"Miyao, Daisuke",LTCS 170 - Visual Culture (A),WI16,63,30,100.0%,100.0%,2.72,A- (3.92),A- (3.72)
84,"Wesling, Megan E.",LTCS 87 - Freshman Seminar (A),WI16,17,7,83.3%,100.0%,0.5,A (4.00),
85,"Liao, Ping H",LTCS 110 - Popular Culture (A),FA15,54,17,93.8%,93.8%,4.36,B+ (3.55),B+ (3.49)
86,"Miyao, Daisuke",LTCS 125 - Cult Persp/Immigratn & Citizen (A),FA15,53,22,89.5%,94.7%,3.13,A- (3.89),A- (3.96)
87,"Wesling, Megan E.",LTCS 87 - Freshman Seminar (A),FA15,17,10,100.0%,100.0%,0.5,A (4.00),
88,"Reid, Roddey",LTCS 132 - Topics/Social Identities/Media (A),SP15,23,9,77.8%,66.7%,4.5,A- (3.71),A- (3.89)
89,"Liao, Ping H",LTCS 165 - Spec Topics: Politics of Food (A),SP15,23,10,80.0%,70.0%,4.06,A- (3.71),B+ (3.62)
90,"Woodhull, Winifred Johanna",LTCS 52 - Topics in Cultural Studies (A),SP15,34,19,41.2%,35.3%,3.38,B+ (3.40),B+ (3.67)
91,"Loose, Margaret",LTCS 87 - Freshman Seminar (A),SP15,17,10,90.0%,90.0%,1.17,A (4.00),
92,"Liao, Ping H",LTCS 110 - Popular Culture (A),WI15,25,13,53.8%,76.9%,4.17,A- (3.91),B+ (3.62)
93,"Reid, Roddey",LTCS 155 - Health & Global Culture (A),WI15,16,7,100.0%,100.0%,3.83,A- (3.83),
94,"Miyao, Daisuke",LTCS 170 - Visual Culture (A),WI15,39,19,100.0%,100.0%,3.06,A- (3.88),A- (3.91)
95,"Miyao, Daisuke",LTCS 50 - Intro to Cultural Studies (A),WI15,27,16,93.8%,93.8%,3.17,A- (3.94),A- (3.91)
96,"Frolich, Margrit Luise",LTCS 120 - Historical Perspectves/Culture (A),FA14,15,6,50.0%,50.0%,4.9,B+ (3.60),
97,"Verdicchio, Pasquale",LTCS 87 - Freshman Seminar (A),FA14,14,7,83.3%,100.0%,1.3,A (4.00),
98,"Twohig, Niall Ivan",LTCS 102 - Practicing Cultural Studies (A),S214,8,5,100.0%,100.0%,7.3,A- (3.75),
99,"Heryford, Ryan W","LTCS 130 - Gender,Race/Ethn,Class&Culture (A)",SP14,38,20,89.5%,100.0%,5.76,B+ (3.67),B+ (3.46)
100,"Woodhull, Winifred Johanna",LTCS 133 - Globalization & Culture (A),SP14,4,4,50.0%,50.0%,5.0,A (4.00),
101,"Liao, Ping H",LTCS 110 - Popular Culture (A),WI14,25,13,83.3%,83.3%,4.86,A- (3.80),B+ (3.55)
102,"O'Brien, William Arctander",LTCS 111 - Topics/Pop Culture/Historical (A),WI14,20,11,81.8%,100.0%,4.68,B+ (3.30),B+ (3.66)
103,"Heryford, Ryan W",LTCS 52 - Topics in Cultural Studies (A),WI14,37,19,83.3%,100.0%,4.06,A- (3.83),A- (3.92)
104,"el Tayeb, Fatima",LTCS 100 - Theories & Methods/Cult Stdies (A),FA13,21,6,50.0%,66.7%,4.83,B+ (3.40),B+ (3.44)
105,"Jed, Stephanie H",LTCS 50 - Intro to Cultural Studies (A),FA13,36,24,100.0%,100.0%,3.23,A- (3.96),A- (3.95)
106,"Jed, Stephanie H",LTCS 165 - Spec Topics: Politics of Food (A),S113,31,9,100.0%,100.0%,5.0,B+ (3.63),A- (3.96)
107,"Dominguez, Andrea M","LTCS 130 - Gender,Race/Ethn,Class&Culture (A)",SP13,18,7,85.7%,85.7%,5.36,B- (2.80),
108,"Liao, Ping H",LTCS 150 - Topics in Cultural Studies (A),SP13,15,7,85.7%,100.0%,4.5,A- (3.80),
109,"Liao, Ping H",LTCS 52 - Topics in Cultural Studies (A),SP13,42,11,100.0%,90.0%,3.1,A- (3.88),B+ (3.62)
110,"Liao, Ping H",LTCS 110 - Popular Culture (A),WI13,52,21,81.0%,66.7%,3.26,A- (3.83),B+ (3.54)
111,"Ubilla, Cecilia",LTCS 133 - Globalization & Culture (A),WI13,10,5,100.0%,100.0%,5.3,A- (3.80),
112,"George, Rosemary Marangoly",LTCS 172 - Topics/Screening Race/Ethnicty (A),WI13,8,4,50.0%,75.0%,6.5,B+ (3.50),
113,"Wesling, Megan E.",LTCS 87 - Freshman Seminar (A),WI13,18,10,100.0%,100.0%,0.9,A (4.00),
114,"Dominguez, Andrea M",LTCS 50 - Intro to Cultural Studies (A),FA12,19,10,80.0%,90.0%,3.61,B+ (3.50),
115,"Wesling, Megan E.",LTCS 87 - Freshman Seminar (A),FA12,12,7,100.0%,100.0%,2.79,B+ (3.50),
116,"Jed, Stephanie H",LTCS 165 - Spec Topics: Politics of Food (A),S112,53,16,93.8%,100.0%,4.38,A- (3.94),A- (3.92)
117,"Jed, Stephanie H",LTCS 102 - Practicing Cultural Studies (A),SP12,47,19,83.3%,94.4%,2.83,A (4.00),A- (3.95)
118,"Streeby, Shelley",LTCS 110 - Popular Culture (A),SP12,34,17,94.1%,100.0%,8.03,B+ (3.47),B (3.25)
119,"Liao, Ping H",LTCS 150 - Topics in Cultural Studies (A),SP12,9,6,83.3%,83.3%,4.5,B+ (3.50),
120,"Johnson, Sara E.",LTCS 170 - Visual Culture (A),SP12,38,31,96.8%,100.0%,4.18,A- (3.73),A- (3.70)
121,"Woodhull, Winifred Johanna",LTCS 52 - Topics in Cultural Studies (A),SP12,17,6,66.7%,50.0%,2.5,B+ (3.50),
122,"Wesling, Megan E.",LTCS 87 - Freshman Seminar (A),SP12,13,7,100.0%,100.0%,0.5,,
123,"Heinrich, Larissa",LTCS 170 - Visual Culture (A),WI12,18,10,100.0%,100.0%,5.7,B+ (3.50),
124,"Blanco, John D",LTCS 50 - Intro to Cultural Studies (A),WI12,13,9,88.9%,88.9%,6.5,B+ (3.50),
125,"Wesling, Megan E.",LTCS 87 - Freshman Seminar (A),WI12,17,11,90.9%,100.0%,1.05,A (4.00),
126,"el Tayeb, Fatima",LTCS 131 - Topics/Queer Cultures (A),FA11,36,27,92.6%,92.6%,4.57,B+ (3.38),B (3.19)
127,"Wesling, Megan E.",LTCS 87 - Freshman Seminar (A),FA11,17,11,100.0%,100.0%,0.5,A (4.00),
128,"Woodhull, Winifred Johanna",LTCS 133 - Globalization & Culture (A),S211,15,7,100.0%,100.0%,7.83,A- (3.80),
129,"Jed, Stephanie H",LTCS 165 - Spec Topics: Politics of Food (A),S111,23,12,100.0%,100.0%,3.33,A- (3.92),A- (3.87)
130,"El-Tayeb, Fatima",LTCS 131 - Topics/Queer Cultures (A),SP11,23,6,66.7%,66.7%,6.83,A- (3.83),A- (3.85)
131,"Reid, Roddey",LTCS 133 - Globalization & Culture (B),SP11,37,15,92.9%,100.0%,3.7,A- (3.93),B+ (3.54)
132,"O'Brien, William Arctander",LTCS 150 - Topics in Cultural Studies (A),SP11,38,23,91.3%,95.7%,5.54,B+ (3.47),B (3.20)
133,"Wesling, Megan E.",LTCS 87 - Freshman Seminar (A),SP11,16,7,100.0%,100.0%,0.79,A (4.00),
134,"Mariscal, George",LTCS 111 - Topics/Pop Culture/Historical (A),WI11,46,22,95.5%,100.0%,3.68,B+ (3.63),B+ (3.37)
135,"Blanco, John D",LTCS 52 - Topics in Cultural Studies (A),WI11,36,21,76.2%,85.7%,4.02,B+ (3.69),B+ (3.70)
136,"Johnson, Sara E.",LTCS 170 - Visual Culture (A),FA10,39,35,100.0%,100.0%,5.13,A- (3.90),B+ (3.66)
137,"Verdicchio, Pasquale",LTCS 50 - Intro to Cultural Studies (A),FA10,30,16,75.0%,100.0%,3.13,B+ (3.69),B (3.28)
138,"Jabour, Tania N",LTCS 120 - Historical Perspectves/Culture (A),SU10,13,11,100.0%,90.9%,11.05,B+ (3.30),
139,"Jed, Stephanie H",LTCS 150 - Topics in Cultural Studies (A),SU10,26,17,94.1%,100.0%,3.79,A (4.00),
140,"El-Tayeb, Fatima","LTCS 130 - Gender,Race/Ethn,Class&Culture (A)",SP10,35,16,93.8%,93.8%,4.88,B (3.20),B (3.05)
141,"Lowe, Lisa",LTCS 133 - Globalization & Culture (A),SP10,24,13,84.6%,100.0%,5.73,A- (3.73),B+ (3.52)
142,"George, Rosemary Marangoly",LTCS 172 - Topics/Screening Race/Ethnicty (A),SP10,32,27,96.3%,85.2%,4.94,B+ (3.56),B+ (3.34)
143,"Reid, Roddey",LTCS 132 - Topics/Social Identities/Media (A),WI10,38,23,86.4%,86.4%,4.33,B+ (3.60),B+ (3.66)
144,"Heinrich, Larissa",LTCS 170 - Visual Culture (A),WI10,28,10,90.0%,100.0%,4.1,A- (3.70),A- (3.73)
145,"Streeby, Shelley",LTCS 50 - Intro to Cultural Studies (A),WI10,21,12,100.0%,100.0%,4.17,B+ (3.64),B+ (3.38)
146,"Wesling, Megan E.",LTCS 87 - Freshman Seminar (C),WI10,16,11,90.9%,100.0%,0.68,A (4.00),
147,"Wesling, Megan E.",LTCS 87 - Freshman Seminar (D),WI10,19,9,100.0%,100.0%,0.72,A (4.00),
148,"Streeby, Shelley",LTCS 110 - Popular Culture (A),FA09,37,33,96.9%,93.8%,4.38,B+ (3.56),B+ (3.38)
149,"Zhang, Yingjin",LTCS 87 - Freshman Seminar (A),FA09,13,13,92.3%,92.3%,0.96,A (4.00),
150,"Wesling, Megan E.",LTCS 87 - Freshman Seminar (B),FA09,19,13,100.0%,92.3%,0.5,A (4.00),
151,"Wesling, Megan E.",LTCS 87 - Freshman Seminar (C),FA09,19,15,100.0%,100.0%,0.77,B (3.00),
152,"Jed, Stephanie H",LTCS 150 - Topics in Cultural Studies (A),SU09,22,6,100.0%,100.0%,3.5,A (4.00),
153,"Balthaser, Benjamin Lawrence",LTCS 170 - Visual Culture (A),SU09,18,10,100.0%,90.0%,6.9,A- (3.75),
154,"Reid, Roddey",LTCS 132 - Topics/Social Identities/Media (A),SP09,14,12,100.0%,100.0%,4.17,A- (3.73),
155,"Heinrich, Larissa",LTCS 170 - Visual Culture (A),SP09,28,18,100.0%,93.8%,3.21,A- (3.76),A- (3.87)
156,"Wesling, Megan E.",LTCS 87 - Freshman Seminar (A),SP09,16,15,80.0%,93.3%,0.77,A (4.00),
157,"Wesling, Megan E.",LTCS 87 - Freshman Seminar (C),SP09,17,12,91.7%,91.7%,0.5,,
158,"O'Brien, William Arctander",LTCS 150 - Topics in Cultural Studies (A),WI09,45,29,96.4%,100.0%,3.93,B+ (3.56),B (3.15)
159,"Schuller, Kyla C.",LTCS 52 - Topics in Cultural Studies (A),WI09,30,19,100.0%,100.0%,4.92,B+ (3.65),B+ (3.52)
160,"Wesling, Megan E.",LTCS 87 - Freshman Seminar (A),WI09,13,12,58.3%,100.0%,0.5,A (4.00),
161,"Wesling, Megan E.",LTCS 87 - Freshman Seminar (B),WI09,16,12,91.7%,100.0%,0.67,,
162,"Streeby, Shelley",LTCS 100 - Theories & Methods/Cult Stdies (A),FA08,24,23,95.7%,95.7%,5.11,B+ (3.61),B+ (3.55)
163,"Schuller, Kyla C.",LTCS 111 - Topics/Pop Culture/Historical (A),FA08,16,13,92.3%,100.0%,4.19,B+ (3.36),
164,"Wesling, Megan E.",LTCS 50 - Intro to Cultural Studies (A),FA08,33,29,93.1%,93.1%,4.22,A- (3.70),A- (3.83)
165,"Wesling, Megan E.",LTCS 87 - Freshman Seminar (A),FA08,19,17,94.1%,100.0%,0.5,A (4.00),
166,"Wesling, Megan E.",LTCS 87 - Freshman Seminar (B),FA08,13,9,100.0%,100.0%,0.94,B+ (3.67),
167,"Reid, Roddey",LTCS 100 - Theories & Methods/Cult Stdies (A),SP08,29,21,81.0%,85.7%,4.31,B (3.28),B (3.09)
168,"Davidson, R. Michael",LTCS 87 - Freshman Seminar (A),SP08,14,13,100.0%,100.0%,1.58,,
169,"Williams, Randall Jay",LTCS 170 - Visual Culture (A),WI08,37,31,87.1%,93.5%,3.98,B (3.30),B (3.19)
170,"Reid, Roddey",LTCS 150 - Topics in Cultural Studies (A),FA07,17,15,100.0%,93.3%,5.07,B+ (3.58),
171,"Williams, Randall Jay",LTCS 50 - Intro to Cultural Studies (A),FA07,28,27,92.0%,100.0%,3.94,B (3.18),B (3.08)
172,"Balthaser, Benjamin Lawrence",LTCS 120 - Historical Perspectves/Culture (A),SU07,5,5,100.0%,100.0%,6.5,B (3.25),
