,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
36,"Neuheiser, Joerg",HIEU 128 - Europe since 1945 (A),WI22,48,34,94.1%,100.0%,5.5,B+ (3.48),B- (2.91)
37,"Strasser, Ulrike",HIEU 144 - Topics in European History (A),WI22,37,19,100.0%,94.4%,3.45,A (4.00),B+ (3.34)
38,"Devereux, Andrew W",HIEU 144 - Topics in European History (B),WI22,5,3,100.0%,100.0%,7.17,A (4.00),
39,"Gallant, Thomas W.",HIEU 166 - Mediterranean Enviro. History (A),WI22,18,5,100.0%,100.0%,4.5,A (4.00),
40,"Nathan, Geoffrey Stephen",HIEU 104 - Byzantine Empire (A),FA21,48,18,83.3%,76.5%,6.94,B (3.00),C+ (2.64)
41,"Hertz, Deborah",HIEU 109 - Nationalism in Europe (A),FA21,73,39,94.9%,92.3%,3.94,A- (3.73),B+ (3.58)
42,"Gallant, Thomas W.",HIEU 116B - Greece/Balkans/Age/Nationalism (A),FA21,50,23,100.0%,100.0%,3.28,A- (3.82),B (3.25)
43,"Edington, Claire Ellen",HIEU 137 - New Imperialsm to Decoloniztn (A),FA21,57,18,93.8%,93.8%,4.74,A- (3.93),B+ (3.45)
44,"Devereux, Andrew W",HIEU 138 - Imperial Spain 1476-1808 (A),FA21,51,16,93.3%,93.3%,5.79,B+ (3.47),B (3.00)
45,"Neuheiser, Joerg",HIEU 154 - Mod German/Bismarck to Hitler (A),FA21,46,37,91.9%,97.2%,4.5,B+ (3.41),B (3.22)
46,"Hertz, Deborah",HIEU 158 - Why Hitler? How Auschwitz? (A),FA21,72,47,89.1%,82.6%,3.76,B+ (3.44),B+ (3.54)
47,"Devereux, Andrew W",HIEU 164 - Special Tops/Early Modrn Europ (A),FA21,15,5,100.0%,100.0%,7.7,B+ (3.60),
48,"Marvin, Jamie Marie",HIEU 102A - Ancient Roman Civilization (A),S221,22,17,94.1%,94.1%,6.74,A- (3.76),B (3.03)
49,"Wood, Lauren Elizabeth",HIEU 111 - Europe in the Middle Ages (A),S121,26,3,100.0%,100.0%,3.83,A (4.00),B+ (3.54)
50,"Caldwell, Michael Alan",HIEU 121GS - Scotl/Engl Civil War 1601-1689 (A),S121,20,9,87.5%,100.0%,12.0,B (3.00),B (3.28)
51,"Westerfeld, Kevin John",HIEU 124 - The Age of Alexander (A),S121,22,16,100.0%,100.0%,7.25,B+ (3.43),B (3.23)
52,"Tronzo, William",HIEU 124GS - The City In Italy (A),S121,28,8,100.0%,100.0%,3.5,A (4.00),A- (3.96)
53,"Gray, Taylor Erin","HIEU 146 - Fascism,Communism 1919-1945 (A)",S121,26,6,100.0%,100.0%,5.17,B+ (3.50),B- (2.82)
54,"Nathan, Geoffrey Stephen",HIEU 105 - The Early Christian Church (A),SP21,53,20,80.0%,90.0%,6.2,B (3.20),B- (2.75)
55,"Edelman, Robert S.",HIEU 114 - USSR & Russia:1917 to Present (A),SP21,55,21,95.0%,100.0%,3.6,B+ (3.69),A- (3.82)
56,"Neuheiser, Joerg",HIEU 128 - Europe since 1945 (A),SP21,59,44,93.2%,95.5%,4.82,B (3.22),B- (2.99)
57,"Radcliff, Pamela B.",HIEU 140 - EuroWomen/Gender 1800-present (A),SP21,56,21,100.0%,95.0%,4.9,A- (3.85),B+ (3.54)
58,"Strasser, Ulrike",HIEU 144 - Topics in European History (B),SP21,35,25,100.0%,100.0%,4.83,A- (3.87),B+ (3.58)
59,"Hertz, Deborah",HIEU 145 - The Holocaust as Public Histry (A),SP21,69,30,86.7%,80.0%,5.3,B+ (3.57),B+ (3.52)
60,"Edelman, Robert S.",HIEU 178 - Soviet History (A),SP21,19,6,100.0%,100.0%,6.83,B+ (3.67),
61,"Edelman, Robert S.",HIEU 113 - Russian Empire 1775-1917 (A),WI21,50,12,100.0%,91.7%,3.5,B+ (3.58),A- (3.84)
62,"Gallant, Thomas W.",HIEU 116B - Greece/Balkans/Age/Nationalism (A),WI21,50,24,95.8%,95.7%,4.0,B+ (3.67),B+ (3.44)
63,"Devereux, Andrew W",HIEU 149 - Medieval Spain (A),WI21,40,13,84.6%,100.0%,5.12,A- (3.70),B+ (3.56)
64,"Neuheiser, Joerg",HIEU 150 - Modern British History (A),WI21,53,38,91.9%,94.6%,4.88,B+ (3.50),B (3.13)
65,"Radcliff, Pamela B.",HIEU 151 - Spain Since 1808 (A),WI21,46,20,94.7%,100.0%,5.13,A- (3.78),B+ (3.50)
66,"Hertz, Deborah",HIEU 171 - Topic/Twentieth Century Europe (A),WI21,7,3,100.0%,100.0%,8.5,A (4.00),
67,"Watts, Edward J.",HIEU 103 - Decline and Fall/Roman Empire (A),FA20,79,33,100.0%,100.0%,4.98,B+ (3.62),B+ (3.42)
68,"Nathan, Geoffrey Stephen","HIEU 106 - Egypt, Greece, and Rome (A)",FA20,48,24,65.2%,78.3%,6.58,B (3.00),C+ (2.51)
69,"Caciola, Nancy A",HIEU 115 - The Pursuit of the Millenium (A),FA20,49,18,88.9%,94.4%,4.06,B+ (3.47),B+ (3.40)
70,"Edelman, Robert S.",HIEU 127 - Sport in the Modern World (A),FA20,64,30,82.8%,89.7%,3.33,B+ (3.54),B+ (3.51)
71,"Strasser, Ulrike",HIEU 139 - Sex and Gender 1500-1800 (A),FA20,54,20,100.0%,94.7%,4.8,A- (3.78),B+ (3.50)
72,"Devereux, Andrew W",HIEU 144 - Topics in European History (A),FA20,46,14,92.3%,92.3%,5.58,B (3.23),B+ (3.33)
73,"Henderson, David Kenneth","HIEU 146 - Fascism,Communism 1919-1945 (A)",FA20,52,43,92.9%,100.0%,7.6,B+ (3.36),B (3.23)
74,"Neuheiser, Joerg",HIEU 154 - Mod German/Bismarck to Hitler (A),FA20,46,32,100.0%,100.0%,4.44,B (3.19),B+ (3.31)
75,"Neuheiser, Joerg",HIEU 171 - Topic/Twentieth Century Europe (A),FA20,10,8,100.0%,100.0%,6.5,A- (3.75),
76,"Wood, Lauren Elizabeth",HIEU 111 - Europe in the Middle Ages (A),S220,30,13,92.3%,92.3%,5.88,A- (3.92),A- (3.93)
77,"Kenny, Michael",HIEU 141 - Eur Diplomatic Hist 1870-1945 (A),S220,26,10,100.0%,100.0%,6.94,A- (3.75),B+ (3.50)
78,"Patterson, Patrick H.",HIEU 152 - Everyday Life/Dictatorial Soc (A),S220,13,7,85.7%,100.0%,7.64,B+ (3.57),
79,"Marvin, Jamie Marie",HIEU 102A - Ancient Roman Civilization (A),S120,27,22,95.5%,95.5%,7.32,B+ (3.60),A- (3.71)
80,"Djordjevski, Josef",HIEU 128 - Europe since 1945 (A),S120,24,6,83.3%,100.0%,10.17,B+ (3.33),B+ (3.46)
81,"Hall, Matthew Aaron","HIEU 146 - Fascism,Communism 1919-1945 (A)",S120,29,10,100.0%,100.0%,4.9,A- (3.78),B+ (3.41)
82,"Nathan, Geoffrey Stephen",HIEU 104 - Byzantine Empire (A),SP20,59,16,73.3%,93.3%,6.1,B+ (3.40),B (3.02)
83,"Balberg, Mira",HIEU 108 - Sex & Politics/Ancient World (A),SP20,58,23,95.5%,95.5%,4.14,A- (3.71),B+ (3.57)
84,"Radcliff, Pamela B.",HIEU 140 - EuroWomen/Gender 1800-present (A),SP20,54,24,100.0%,100.0%,5.72,B+ (3.68),B+ (3.68)
85,"Edelman, Robert S.",HIEU 156 - Hist. Soviet Union 1905-1991 (A),SP20,62,20,95.0%,100.0%,3.9,B+ (3.62),B+ (3.46)
86,"Watts, Edward J.",HIEU 161 - Topics in Roman History (B),SP20,17,10,100.0%,100.0%,5.3,B+ (3.67),
87,"Patterson, Patrick H.",HIEU 171 - Topic/Twentieth Century Europe (A),SP20,15,10,100.0%,100.0%,8.9,A- (3.80),
88,"Neuheiser, Joerg",HIEU 128 - Europe since 1945 (A),WI20,76,64,95.3%,98.4%,4.95,B+ (3.38),B (3.05)
89,"Hertz, Deborah",HIEU 139 - Sex and Gender 1500-1800 (A),WI20,42,18,88.9%,83.3%,4.17,B+ (3.50),B (3.23)
90,"Radcliff, Pamela B.",HIEU 151 - Spain Since 1808 (A),WI20,53,24,91.7%,95.8%,5.17,B (3.19),B (3.26)
91,"Gallant, Thomas W.",HIEU 183 - Social Hist/Mediterranean (A),WI20,15,6,83.3%,100.0%,7.5,B+ (3.33),
92,"Nathan, Geoffrey Stephen",HIEU 102 - Roman History (A),FA19,22,9,87.5%,100.0%,5.75,B (3.13),C+ (2.65)
93,"Hertz, Deborah",HIEU 109 - Nationalism in Europe (A),FA19,46,36,83.3%,88.9%,4.0,B+ (3.39),B+ (3.31)
94,"Caciola, Nancy A",HIEU 111 - Europe in the Middle Ages (A),FA19,95,43,95.0%,97.5%,4.9,B+ (3.33),B+ (3.31)
95,"Gallant, Thomas W.",HIEU 116B - Greece/Balkans/Age/Nationalism (A),FA19,38,16,100.0%,100.0%,3.83,B+ (3.36),B (3.27)
96,"Demetriou, Denise",HIEU 122 - Ancient Greece 1600-400 BC (A),FA19,77,63,77.0%,75.4%,5.56,B- (2.98),B (3.13)
97,"Edelman, Robert S.",HIEU 127 - Sport in the Modern World (A),FA19,113,39,74.4%,78.9%,4.86,B+ (3.45),B+ (3.35)
98,"Devereux, Andrew W",HIEU 138 - Imperial Spain 1476-1808 (A),FA19,42,19,94.7%,100.0%,5.34,B+ (3.50),B+ (3.38)
99,"Neuheiser, Joerg",HIEU 154 - Mod German/Bismarck to Hitler (A),FA19,66,58,93.1%,96.6%,5.33,B (3.27),B (3.04)
100,"Demetriou, Denise",HIEU 160 - Topics/Ancient Greek History (A),FA19,8,4,100.0%,100.0%,11.5,B+ (3.50),
101,"Hall, Matthew Aaron",HIEU 137 - New Imperialsm to Decoloniztn (A),S219,20,10,88.9%,100.0%,2.9,A- (3.89),A- (3.76)
102,"Gray, Taylor Erin",HIEU 152 - Everyday Life/Dictatorial Soc (A),S219,22,20,90.0%,90.0%,7.4,B (3.22),B (3.24)
103,"Kenny, Michael",HIEU 109 - Nationalism in Europe (A),S119,27,7,85.7%,100.0%,5.93,B (3.29),B (3.00)
104,"Wood, Lauren Elizabeth",HIEU 111 - Europe in the Middle Ages (A),S119,28,9,88.9%,100.0%,4.0,B+ (3.38),B+ (3.52)
105,"Parrish, Michael E.",HIEU 121GS - Scotl/Engl Civil War 1601-1689 (A),S119,28,18,94.1%,100.0%,7.09,B+ (3.33),B (3.30)
106,"Tronzo, William",HIEU 124GS - The City In Italy (A),S119,25,14,100.0%,100.0%,3.36,A- (3.93),A- (3.95)
107,"Kefalas, Kalliopi",HIEU 136B - Society/Soc Thought 1870-1989 (A),S119,10,9,77.8%,88.9%,6.28,B (3.25),
108,"Radcliff, Pamela B.",HIEU 151GS - Spain Since 1808 (A),S119,26,23,100.0%,100.0%,5.68,A- (3.70),A- (3.72)
109,"Demetriou, Denise","HIEU 106 - Egypt, Greece, and Rome (A)",SP19,100,80,81.0%,83.5%,4.29,B (3.05),B (3.17)
110,"Neuheiser, Joerg",HIEU 150 - Modern British History (A),SP19,70,57,80.4%,91.1%,4.75,B (3.28),B (3.07)
111,"Watts, Edward J.",HIEU 102 - Roman History (A),WI19,112,46,91.1%,88.9%,5.12,B+ (3.37),B- (2.94)
112,"Caciola, Nancy A",HIEU 107 - PaganEurope&ChristianAftermath (A),WI19,49,21,95.0%,100.0%,3.9,B+ (3.63),B+ (3.61)
113,"Neuheiser, Joerg",HIEU 128 - Europe since 1945 (A),WI19,52,44,97.7%,97.7%,5.32,B (3.25),B- (2.99)
114,"Radcliff, Pamela B.","HIEU 146 - Fascism,Communism 1919-1945 (A)",WI19,114,84,95.2%,96.4%,4.76,B+ (3.50),B (3.20)
115,"Edelman, Robert S.",HIEU 156 - Hist. Soviet Union 1905-1991 (A),WI19,38,17,81.3%,93.8%,5.0,B+ (3.60),B+ (3.58)
116,"Hertz, Deborah",HIEU 158 - Why Hitler? How Auschwitz? (A),WI19,70,43,89.5%,78.9%,4.29,B+ (3.56),B (3.21)
117,"Watts, Edward J.",HIEU 103 - Decline and Fall/Roman Empire (A),FA18,71,38,86.1%,86.1%,5.72,B+ (3.30),B (3.02)
118,"Mylonakis, Leonidas",HIEU 116A - Greece/Balkans/Age/Ottoman (A),FA18,74,65,92.3%,92.3%,4.99,B+ (3.30),B (3.06)
119,"Edelman, Robert S.",HIEU 127 - Sport in the Modern World (A),FA18,69,26,92.0%,84.0%,2.5,A- (3.70),B+ (3.56)
120,"Stout, James E",HIEU 137 - New Imperialsm to Decoloniztn (A),FA18,24,13,83.3%,83.3%,4.67,B (3.27),B+ (3.40)
121,"Devereux, Andrew W",HIEU 144 - Topics in European History (A),FA18,31,22,81.0%,95.2%,6.68,B+ (3.43),B+ (3.37)
122,"Neuheiser, Joerg",HIEU 154 - Mod German/Bismarck to Hitler (A),FA18,64,59,91.5%,94.9%,5.55,B+ (3.37),B (3.13)
123,"Petkas, Alexander J",HIEU 161 - Topics in Roman History (A),FA18,17,8,57.1%,85.7%,5.75,B+ (3.38),
124,"Dunai, Suzanne Elizabeth",HIEU 128 - Europe since 1945 (A),S218,16,11,100.0%,100.0%,4.68,A- (3.90),
125,"Patterson, Patrick H.",HIEU 135GS - SunSeaSand&Sex:ContempTourism (A),S218,18,16,100.0%,100.0%,7.5,A- (3.93),
126,"Gallant, Thomas W.",HIEU 117GS - Tradtl Greek Society:Ethnogrph (A),S118,26,6,83.3%,100.0%,5.0,A (4.00),A (4.00)
127,"Parrish, Michael E.",HIEU 121GS - Scotl/Engl Civil War 1601-1689 (A),S118,25,11,100.0%,100.0%,8.7,B+ (3.60),B+ (3.40)
128,"Hall, Matthew Aaron",HIEU 143 - Europn Intellct Hst(1870-1945) (A),S118,22,9,88.9%,100.0%,6.5,B+ (3.33),B+ (3.55)
129,"Demetriou, Denise",HIEU 123 - Ancient Greece 400-30 BCE (A),SP18,63,61,93.3%,95.0%,5.98,B+ (3.57),B+ (3.57)
130,"Strasser, Ulrike",HIEU 144 - Topics in European History (A),SP18,35,29,93.1%,100.0%,4.84,B+ (3.63),B (3.20)
131,"Edelman, Robert S.",HIEU 156 - Hist. Soviet Union 1905-1991 (A),SP18,70,21,63.2%,63.2%,5.0,B+ (3.33),B+ (3.33)
132,"Strasser, Ulrike",HIEU 164 - Special Tops/Early Modrn Europ (A),SP18,9,4,100.0%,100.0%,5.0,A (4.00),
133,"Gallant, Thomas W.",HIEU 116C - Greece/Balkans/20th Century (A),WI18,105,56,100.0%,100.0%,4.39,B+ (3.60),B (3.04)
134,"Demetriou, Denise",HIEU 122 - Ancient Greece 1600-400 BC (A),WI18,42,36,97.2%,91.4%,6.11,B+ (3.39),B (3.20)
135,"Neuheiser, Joerg",HIEU 128 - Europe since 1945 (A),WI18,65,44,95.5%,95.5%,4.31,B+ (3.57),B (3.25)
136,"Radcliff, Pamela B.",HIEU 140 - EuroWomen/Gender 1800-present (A),WI18,47,30,86.2%,93.1%,5.1,B+ (3.42),B+ (3.32)
137,"Neuheiser, Joerg",HIEU 171 - Topic/Twentieth Century Europe (A),WI18,7,4,100.0%,100.0%,9.0,B+ (3.67),
138,"Petkas, Alexander J","HIEU 106 - Egypt, Greece, and Rome (A)",FA17,84,38,77.8%,86.1%,5.53,B+ (3.56),B+ (3.56)
139,"Brivio, Alessandra",HIEU 120 - The Renaissance in Italy (A),FA17,69,57,87.7%,96.5%,3.9,B+ (3.48),B+ (3.39)
140,"Edelman, Robert S.",HIEU 127 - Sport in the Modern World (A),FA17,62,19,72.2%,72.2%,2.94,B+ (3.38),B+ (3.32)
141,"Strasser, Ulrike",HIEU 139 - Sex and Gender 1500-1800 (A),FA17,52,46,91.3%,97.8%,4.2,B+ (3.44),B- (2.97)
142,"Neuheiser, Joerg",HIEU 154 - Mod German/Bismarck to Hitler (A),FA17,42,36,97.1%,100.0%,5.76,B (3.28),B (3.09)
143,"Edelman, Robert S.",HIEU 178 - Soviet History (A),FA17,10,5,80.0%,100.0%,6.5,A- (3.80),
144,"Radcliff, Pamela B.",HIEU 151GS - Spain Since 1808 (A),S317,27,4,100.0%,100.0%,8.5,A- (3.75),
145,"Dunai, Suzanne Elizabeth",HIEU 152 - Everyday Life/Dictatorial Soc (A),S217,18,8,100.0%,100.0%,10.5,B+ (3.38),
146,"Patterson, Patrick H.",HIEU 152GS - Everyday Life/Dictatorial Soc (A),S217,27,24,95.8%,100.0%,10.42,A- (3.74),
147,"Stout, James E",HIEU 109 - Nationalism in Europe (A),S117,24,12,90.9%,100.0%,6.83,B (3.00),B (3.00)
148,"Brivio, Alessandra",HIEU 120 - The Renaissance in Italy (A),S117,24,16,93.8%,100.0%,5.25,B+ (3.40),B (3.15)
149,"Parrish, Michael E.",HIEU 121GS - Scotl/Engl Civil War 1601-1689 (A),S117,25,3,100.0%,66.7%,9.17,B+ (3.67),B+ (3.41)
150,"Chamberlin, Foster Pease","HIEU 146 - Fascism,Communism 1919-1945 (A)",S117,23,13,100.0%,100.0%,5.27,B+ (3.31),B (3.26)
151,"Henderson, David Kenneth",HIEU 151 - Spain Since 1808 (A),S117,8,5,100.0%,100.0%,4.9,B+ (3.40),
152,"Hillman, Susanne",HIEU 137 - New Imperialsm to Decoloniztn (A),SP17,42,33,87.9%,97.0%,4.56,B+ (3.52),B+ (3.38)
153,"Frolich, Margrit Luise",HIEU 144 - Topics in European History (A),SP17,49,22,90.9%,86.4%,3.86,B+ (3.40),B+ (3.62)
154,"Frolich, Margrit Luise",HIEU 145 - The Holocaust as Public Histry (A),SP17,56,23,91.3%,95.7%,5.14,B+ (3.50),A- (3.77)
155,"Radcliff, Pamela B.","HIEU 146 - Fascism,Communism 1919-1945 (A)",SP17,95,40,97.4%,97.4%,5.01,B+ (3.34),B+ (3.43)
156,"Edelman, Robert S.",HIEU 156 - Hist. Soviet Union 1905-1991 (A),SP17,47,10,100.0%,100.0%,4.3,B+ (3.63),B+ (3.58)
157,"Petkas, Alexander J",HIEU 160 - Topics/Ancient Greek History (A),SP17,10,6,100.0%,100.0%,5.7,A- (3.80),
158,"Watts, Edward J.",HIEU 102 - Roman History (A),WI17,110,38,97.3%,86.5%,4.61,B (3.29),B (3.30)
159,"Caciola, Nancy A",HIEU 107 - PaganEurope&ChristianAftermath (A),WI17,30,14,100.0%,100.0%,2.35,A- (3.73),B+ (3.42)
160,"Demetriou, Denise",HIEU 122 - Ancient Greece 1600-400 BC (A),WI17,30,11,72.7%,72.7%,8.5,B+ (3.30),B (3.15)
161,"Edelman, Robert S.",HIEU 127 - Sport in the Modern World (A),WI17,53,18,66.7%,66.7%,2.93,B+ (3.36),B+ (3.44)
162,"Frolich, Margrit Luise",HIEU 143 - Europn Intellct Hst(1870-1945) (A),WI17,48,19,88.9%,83.3%,5.28,B+ (3.69),B+ (3.30)
163,"Hertz, Deborah",HIEU 158 - Why Hitler? How Auschwitz? (B),WI17,83,72,90.3%,86.1%,4.39,B+ (3.45),B+ (3.49)
164,"Radcliff, Pamela B.",HIEU 172 - Comparative European Fascism (A),WI17,8,6,100.0%,83.3%,12.17,B+ (3.50),
165,"Demetriou, Denise","HIEU 106 - Egypt, Greece, and Rome (A)",FA16,58,27,85.2%,88.9%,5.09,B (3.21),B (3.17)
166,"Frolich, Margrit Luise",HIEU 142 - Euro Intellct Hist: 1780-1870 (A),FA16,54,22,95.2%,100.0%,5.9,B+ (3.56),B+ (3.62)
167,"Hertz, Deborah",HIEU 148 - How Women Changed Europe (B),FA16,50,41,75.0%,82.5%,3.17,A- (3.83),B+ (3.65)
168,"Biess, Frank Peter",HIEU 154 - Mod German/Bismarck to Hitler (A),FA16,123,91,96.7%,97.8%,5.39,B+ (3.52),B+ (3.46)
169,"Carmona Zabala, Juan",HIEU 116C - Greece/Balkans/20th Century (A),S216,6,5,100.0%,100.0%,14.1,B+ (3.60),
170,"Brivio, Alessandra",HIEU 120 - The Renaissance in Italy (A),S216,17,15,93.3%,100.0%,6.36,B+ (3.62),
171,"Chamberlin, Foster Pease",HIEU 151 - Spain Since 1808 (A),S216,16,14,85.7%,100.0%,5.79,B+ (3.42),
172,"Biess, Frank Peter",HIEU 154GS - Mod German/Bismarck to Hitler (A),S216,28,13,100.0%,100.0%,6.0,A- (3.75),A- (3.75)
173,"Gallant, Thomas W.",HIEU 117GS - Tradtl Greek Society:Ethnogrph (A),S116,26,8,100.0%,100.0%,5.17,A- (3.83),A- (3.88)
174,"Parrish, Michael E.",HIEU 121GS - Scotl/Engl Civil War 1601-1689 (A),S116,17,6,100.0%,83.3%,6.83,A- (3.83),
175,"Sunu, Suleyman Emre",HIEU 127 - Sport in the Modern World (A),S116,16,11,100.0%,100.0%,5.3,B+ (3.56),
176,"Terrell, Robert",HIEU 128 - Europe since 1945 (A),S116,17,13,100.0%,100.0%,6.32,B (3.00),
177,"Patterson, Patrick H.",HIEU 153 - Topics/Modern European History (A),S116,15,15,100.0%,100.0%,7.43,B+ (3.64),
178,"Hillman, Susanne",HIEU 109 - Nationalism in Europe (A),SP16,54,42,95.1%,92.7%,4.86,B+ (3.38),B+ (3.36)
179,"Biess, Frank Peter",HIEU 128 - Europe since 1945 (A),SP16,71,62,96.8%,96.8%,5.47,B+ (3.31),B+ (3.30)
180,"Edington, Claire Ellen",HIEU 137 - New Imperialsm to Decoloniztn (A),SP16,52,20,94.4%,100.0%,4.61,B+ (3.44),B+ (3.31)
181,"Frolich, Margrit Luise",HIEU 153 - Topics/Modern European History (A),SP16,44,20,89.5%,84.2%,4.82,B+ (3.50),B+ (3.39)
182,"Edelman, Robert S.",HIEU 156 - Hist. Soviet Union 1905-1991 (A),SP16,55,22,76.2%,76.2%,4.08,B+ (3.41),B+ (3.63)
183,"Demetriou, Denise",HIEU 101 - Greece in the Classical Age (A),WI16,48,24,95.2%,100.0%,5.17,B+ (3.40),B- (2.91)
184,"Caciola, Nancy A",HIEU 115 - The Pursuit of the Millenium (A),WI16,45,22,90.5%,100.0%,3.64,B (3.20),B (3.18)
185,"Gallant, Thomas W.",HIEU 116B - Greece/Balkans/Age/Nationalism (A),WI16,54,26,92.3%,92.3%,3.62,A- (3.75),B (3.25)
186,"Hughes, Judith M.",HIEU 141 - Eur Diplomatic Hist 1870-1945 (A),WI16,22,6,100.0%,83.3%,5.5,B+ (3.50),B- (2.79)
187,"Frolich, Margrit Luise",HIEU 144 - Topics in European History (A),WI16,63,23,81.0%,76.2%,4.5,B+ (3.37),B+ (3.56)
