,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
50,"Hamilton, James D.",ECON 110B - Short Run Macroeconomics (B),WI23,101,28,85.2%,81.5%,7.42,B+ (3.31),B- (2.87)
51,"Cohen, Darrel Steven",ECON 111 - Monetary Economics (A),WI23,136,28,100.0%,100.0%,5.39,B+ (3.35),B- (2.87)
52,"Candido, Maria Teresa",ECON 120A - Econometrics A (A),WI23,399,117,83.3%,81.4%,6.63,B (3.27),B- (2.84)
53,"Dahl, Gordon B.",ECON 120B - Econometrics B (A),WI23,247,71,90.0%,89.7%,6.61,B (3.24),B- (2.82)
54,"Dahl, Gordon B.",ECON 120B - Econometrics B (B),WI23,95,37,94.4%,94.4%,6.39,B+ (3.35),B (3.02)
55,"Dahl, Gordon B.",ECON 120BH - Honors Econometrics B (A),WI23,20,8,100.0%,100.0%,5.5,A- (3.86),A (4.00)
56,"Candido, Maria Teresa",ECON 120C - Econometrics C (A),WI23,113,23,81.8%,81.8%,7.05,B+ (3.45),B- (2.86)
57,"Bharadwaj, Prashant",ECON 138 - Economics of Discrimination (A),WI23,115,38,86.5%,88.9%,5.04,B (3.20),B- (2.91)
58,"Bharadwaj, Prashant",ECON 138 - Economics of Discrimination (B),WI23,110,34,90.6%,93.8%,5.75,B+ (3.33),B- (2.84)
59,"Squires, Dale E",ECON 145 - Economics of Ocean Resources (A),WI23,225,48,93.6%,97.9%,4.93,B+ (3.33),B (3.01)
60,"Betts, Julian",ECON 147 - Economics of Education (A),WI23,85,32,84.4%,90.3%,5.63,B (3.06),C+ (2.54)
61,"Heller, Yuval",ECON 168 - Economics of Modern Israel (A),WI23,48,6,100.0%,100.0%,2.5,B+ (3.33),B+ (3.31)
62,"Zhu, Ying",ECON 178 - Economic&Business Forecasting (A),WI23,51,16,93.8%,87.5%,7.0,B+ (3.67),B+ (3.32)
63,"Wu, Pak Yeung",ECON 183 - Topics in Macroeconomics (A),WI23,43,26,100.0%,100.0%,3.86,B+ (3.60),B+ (3.58)
64,"Wu, Pak Yeung",ECON 183 - Topics in Macroeconomics (B),WI23,43,13,100.0%,100.0%,4.35,B+ (3.69),B+ (3.50)
65,"Crane, Meredith Helen",ECON 2 - Market Imperfections & Policy (A),WI23,140,87,97.7%,97.7%,4.08,B+ (3.53),B (3.12)
66,"Ramey, Valerie A",ECON 3 - Principles of Macroeconomics (A),WI23,246,163,87.7%,86.4%,5.86,B (3.05),C+ (2.69)
67,"Ramey, Valerie A",ECON 3 - Principles of Macroeconomics (B),WI23,298,187,91.8%,89.7%,5.38,B (3.17),B- (2.85)
68,"Levkoff, Steven B.",ECON 4 - Financial Accounting (A),WI23,256,102,84.2%,92.6%,5.64,B (3.01),B- (2.74)
69,"Arnold, David Hall",ECON 5 - Data Analytics/Social Sciences (A),WI23,216,85,96.3%,94.8%,5.6,B+ (3.41),B (3.23)
70,"Arnold, David Hall",ECON 5 - Data Analytics/Social Sciences (B),WI23,88,26,96.0%,96.0%,6.18,B+ (3.56),B (3.20)
71,"Ma, Alyson Chan",ECON 1 - Principles of Microeconomics (B),FA22,313,101,85.3%,84.0%,4.27,B- (2.99),B (3.07)
72,"Crane, Meredith Helen",ECON 1 - Principles of Microeconomics (C),FA22,296,220,97.2%,95.4%,4.35,B+ (3.54),B (3.09)
73,"Levkoff, Steven B.",ECON 1 - Principles of Microeconomics (D),FA22,570,272,88.3%,92.4%,5.09,B+ (3.37),B+ (3.63)
74,"Newhouse, Herbert S",ECON 100A - Microeconomics A (A),FA22,280,86,89.2%,89.0%,7.14,B (3.23),B- (2.72)
75,"Newhouse, Herbert S",ECON 100A - Microeconomics A (B),FA22,283,75,80.8%,86.3%,6.55,B (3.18),B- (2.72)
76,"Galperti, Simone",ECON 100B - Microeconomics B (A),FA22,165,48,81.8%,86.4%,7.09,B (3.17),B- (2.95)
77,"Galperti, Simone",ECON 100B - Microeconomics B (B),FA22,47,10,70.0%,90.0%,6.3,B (3.20),B- (2.91)
78,"Du, Songzi",ECON 100C - Microeconomics C (A),FA22,66,47,95.7%,97.8%,5.54,B+ (3.57),B- (2.99)
79,"Du, Songzi",ECON 100C - Microeconomics C (B),FA22,110,81,97.5%,97.5%,7.45,B+ (3.49),B- (2.97)
80,"Watson, Joel Christopher",ECON 109 - Game Theory (A),FA22,68,27,92.6%,96.3%,5.31,B (3.24),B (3.20)
81,"Watson, Joel Christopher",ECON 109 - Game Theory (B),FA22,66,20,100.0%,100.0%,5.34,B (3.22),B (3.10)
82,"Alon, Titan Michael",ECON 110A - Long Run Macroeconomics (A),FA22,83,23,90.9%,90.9%,6.41,B+ (3.55),B- (3.00)
83,"Alon, Titan Michael",ECON 110A - Long Run Macroeconomics (B),FA22,96,21,95.0%,95.0%,6.6,A- (3.84),B (3.08)
84,"Trottner, Fabian Gunter We",ECON 110B - Short Run Macroeconomics (A),FA22,109,40,89.5%,94.7%,7.18,B+ (3.32),B- (2.86)
85,"Trottner, Fabian Gunter We",ECON 110B - Short Run Macroeconomics (B),FA22,103,45,90.7%,90.5%,6.4,B (3.20),B- (2.96)
86,"Lowes, Sara Rachel",ECON 116 - Economic Development (A),FA22,62,25,92.0%,92.0%,6.02,B (3.28),B- (3.00)
87,"Elliott, Graham",ECON 120A - Econometrics A (A),FA22,111,29,86.2%,93.1%,5.74,B+ (3.38),B- (2.78)
88,"Elliott, Graham",ECON 120A - Econometrics A (B),FA22,114,42,89.5%,89.5%,6.71,B+ (3.42),B- (2.90)
89,"Tocoian, Oana",ECON 120A - Econometrics A (C),FA22,206,55,88.7%,77.4%,5.75,B+ (3.43),B (3.18)
90,"Candido, Maria Teresa",ECON 120B - Econometrics B (A),FA22,226,67,90.8%,95.2%,7.16,B (3.23),C+ (2.69)
91,"Candido, Maria Teresa",ECON 120C - Econometrics C (A),FA22,180,48,93.6%,93.5%,6.41,B (3.27),B- (2.85)
92,"Vogl, Tom Saul",ECON 121 - Applied Econometrics & Data (A),FA22,37,26,96.0%,95.8%,7.19,B+ (3.50),B+ (3.32)
93,"Vogl, Tom Saul",ECON 121 - Applied Econometrics & Data (B),FA22,12,6,100.0%,100.0%,6.1,B+ (3.60),
94,"Tang, Yuan Emily",ECON 130 - Public Policy (A),FA22,72,18,100.0%,100.0%,4.74,B (3.29),B (3.22)
95,"Jacobsen, Mark",ECON 131 - Economics of the Environment (A),FA22,245,139,92.8%,94.9%,5.73,B+ (3.32),B (3.03)
96,"Jacobsen, Mark",ECON 131 - Economics of the Environment (B),FA22,65,37,86.1%,97.2%,5.59,B+ (3.39),B (3.04)
97,"Fadlon, Yizhak",ECON 152 - Public Economics:ExpenditureII (A),FA22,47,15,100.0%,100.0%,5.07,B+ (3.69),B+ (3.34)
98,"Fadlon, Yizhak",ECON 152 - Public Economics:ExpenditureII (B),FA22,43,13,84.6%,92.3%,5.88,A- (3.77),B (3.20)
99,"Heller, Yuval",ECON 168 - Economics of Modern Israel (A),FA22,107,32,70.0%,66.7%,6.03,B+ (3.45),B (3.19)
100,"Crane, Meredith Helen",ECON 2 - Market Imperfections & Policy (A),FA22,173,102,96.0%,99.0%,4.82,B+ (3.53),B (3.09)
101,"Paul, Tyler Louis",ECON 3 - Principles of Macroeconomics (A),FA22,50,36,94.4%,97.2%,5.06,B (3.06),B- (2.90)
102,"Levkoff, Steven B.",ECON 4 - Financial Accounting (A),FA22,176,73,72.3%,84.4%,6.5,B (3.13),B (3.04)
103,"Martinez, Diana Jimena",ECON 1 - Principles of Microeconomics (A),S222,33,29,82.1%,82.1%,6.43,B (3.08),B- (2.83)
104,"Newhouse, Herbert S",ECON 100B - Microeconomics B (A),S222,102,15,78.6%,92.9%,6.64,B (3.07),B- (2.85)
105,"Newhouse, Herbert S",ECON 100C - Microeconomics C (A),S222,86,16,93.8%,100.0%,8.25,B (3.25),B- (2.82)
106,"Muendler, Marc",ECON 101 - International Trade (A),S222,21,3,33.3%,33.3%,8.5,B+ (3.33),B- (2.75)
107,"Vespa, Emanuel Ignacio",ECON 105 - Industrl Orgniztn&Firm Stratgy (A),S222,41,16,87.5%,93.8%,6.63,B (3.00),B- (2.81)
108,"Chua, F Michael Rogelio",ECON 110A - Long Run Macroeconomics (A),S222,30,6,100.0%,100.0%,7.17,B+ (3.50),B- (2.95)
109,"Xie, Haitian",ECON 120A - Econometrics A (A),S222,48,9,87.5%,87.5%,8.25,B+ (3.38),B (3.05)
110,"Sun, Yixiao",ECON 120B - Econometrics B (A),S222,61,21,90.5%,90.0%,7.6,B+ (3.57),B (3.05)
111,"Sun, Yixiao",ECON 120C - Econometrics C (A),S222,55,13,100.0%,100.0%,7.58,B+ (3.69),B- (2.90)
112,"Redpath, Connor",ECON 121 - Applied Econometrics & Data (A),S222,16,6,100.0%,100.0%,9.83,B+ (3.67),
113,"Squires, Dale E",ECON 144 - Economics of Conservation (A),S222,45,6,100.0%,100.0%,8.5,B+ (3.40),B (3.00)
114,"Toda, Alexis Akira",ECON 173A - Financial Markets (A),S222,12,11,90.9%,90.9%,7.41,B+ (3.36),
115,"Zhu, Ying",ECON 178 - Economic&Business Forecasting (A),S222,29,7,71.4%,71.4%,7.64,A- (3.71),B (3.03)
116,"Paul, Tyler Louis",ECON 3 - Principles of Macroeconomics (A),S222,36,23,91.3%,95.7%,5.98,B+ (3.38),B- (2.97)
117,"Anderson, John Charles",ECON 4 - Financial Accounting (A),S222,9,9,66.7%,66.7%,9.39,B+ (3.43),
118,"Famulari, Melissa",ECON 1 - Principles of Microeconomics (A),S122,44,19,100.0%,100.0%,5.55,B+ (3.35),B- (2.89)
119,"Famulari, Melissa",ECON 100A - Microeconomics A (A),S122,94,60,91.5%,91.5%,9.38,B (3.27),C+ (2.55)
120,"Nieto-Barthaburu, Augusto",ECON 100B - Microeconomics B (A),S122,58,12,100.0%,100.0%,5.41,A- (3.70),C+ (2.63)
121,"Levkoff, Steven B.",ECON 110B - Short Run Macroeconomics (A),S122,114,23,100.0%,100.0%,8.67,B+ (3.52),B (3.11)
122,"Bae, Hannah",ECON 120A - Econometrics A (A),S122,43,24,78.3%,73.9%,8.05,B+ (3.30),B- (2.93)
123,"Xi, Jin",ECON 120A - Econometrics A (B),S122,45,10,87.5%,87.5%,8.72,B+ (3.44),B (3.13)
124,"Ma, Xinwei",ECON 120B - Econometrics B (A),S122,53,7,100.0%,100.0%,5.83,B+ (3.50),B- (2.89)
125,"Wuthrich, Kaspar",ECON 120C - Econometrics C (A),S122,58,14,100.0%,100.0%,9.07,B+ (3.64),B- (2.86)
126,"Nieto-Barthaburu, Augusto",ECON 131 - Economics of the Environment (A),S122,52,6,100.0%,100.0%,4.17,B+ (3.40),C+ (2.64)
127,"Bharadwaj, Prashant",ECON 138 - Economics of Discrimination (A),S122,35,23,91.3%,95.7%,8.5,A- (3.77),B (3.27)
128,"Levkoff, Steven B.",ECON 171 - Decisions Under Uncertainty (A),S122,141,20,85.0%,90.0%,10.3,B (3.28),B (3.11)
129,"Candido, Maria Teresa",ECON 1 - Principles of Microeconomics (A),SP22,111,42,82.5%,90.0%,4.35,B (3.28),C+ (2.61)
130,"Candido, Maria Teresa",ECON 1 - Principles of Microeconomics (B),SP22,112,28,92.3%,88.5%,6.28,B+ (3.38),B (3.03)
131,"Tocoian, Oana",ECON 100A - Microeconomics A (A),SP22,277,89,67.9%,62.7%,7.6,B (3.06),C+ (2.66)
132,"Newhouse, Herbert S",ECON 100A - Microeconomics A (B),SP22,67,23,95.0%,100.0%,5.1,B (3.21),C+ (2.68)
133,"Tocoian, Oana",ECON 100B - Microeconomics B (A),SP22,291,82,75.9%,75.9%,7.6,B (3.12),B- (2.71)
134,"Boomhower, Judson P",ECON 100C - Microeconomics C (A),SP22,247,174,96.0%,97.7%,6.17,B (3.20),B- (2.94)
135,"Andreoni, James",ECON 100CH - Honors Microeconomics C (A),SP22,14,8,100.0%,100.0%,2.79,A (4.00),
136,"Muendler, Marc",ECON 102 - Globalization (A),SP22,93,22,85.0%,89.5%,6.69,B (3.18),B- (2.77)
137,"Muendler, Marc",ECON 102 - Globalization (B),SP22,97,32,93.5%,93.5%,5.98,B (3.19),B- (2.77)
138,"Muendler, Marc",ECON 103 - International Monetary Relatns (A),SP22,126,27,92.3%,92.3%,7.5,B+ (3.48),C+ (2.69)
139,"Shishkin, Denis",ECON 109 - Game Theory (A),SP22,65,47,89.1%,84.8%,6.37,B+ (3.33),B- (2.88)
140,"Shishkin, Denis",ECON 109 - Game Theory (B),SP22,68,39,91.9%,91.9%,5.22,B (3.13),C+ (2.56)
141,"Rondina, Giacomo",ECON 110A - Long Run Macroeconomics (A),SP22,180,100,93.9%,95.9%,6.99,B+ (3.39),C+ (2.57)
142,"Herreno Lopera, Juan",ECON 110B - Short Run Macroeconomics (A),SP22,58,20,95.0%,95.0%,5.45,B+ (3.42),B- (2.83)
143,"Herreno Lopera, Juan",ECON 110B - Short Run Macroeconomics (B),SP22,59,24,100.0%,91.3%,5.89,B+ (3.48),B- (2.82)
144,"Candido, Maria Teresa",ECON 110B - Short Run Macroeconomics (C),SP22,190,48,91.1%,91.1%,7.45,B+ (3.52),B- (2.81)
145,"Cohen, Darrel Steven",ECON 111 - Monetary Economics (A),SP22,56,17,100.0%,100.0%,5.13,B+ (3.53),B- (2.96)
146,"O, Mun Pyung",ECON 120A - Econometrics A (A),SP22,113,27,69.2%,64.0%,6.65,B (3.04),C+ (2.39)
147,"O, Mun Pyung",ECON 120A - Econometrics A (B),SP22,112,35,74.3%,60.0%,7.24,B (3.09),C+ (2.46)
148,"Ma, Xinwei",ECON 120B - Econometrics B (A),SP22,171,45,78.6%,81.0%,6.99,B (3.27),B- (2.94)
149,"Ma, Xinwei",ECON 120B - Econometrics B (B),SP22,174,46,88.4%,93.0%,7.01,B+ (3.35),B- (2.93)
150,"Sun, Yixiao",ECON 120C - Econometrics C (A),SP22,77,44,83.3%,85.7%,6.69,B (3.25),B (3.14)
151,"Sun, Yixiao",ECON 120C - Econometrics C (B),SP22,128,71,79.7%,81.2%,7.1,B (3.23),B (3.17)
152,"Sun, Yixiao",ECON 120CH - Honors Econometrics C (A),SP22,14,5,100.0%,100.0%,3.3,A (4.00),
153,"Tayman, Jeff",ECON 125 - Demographic Analys&Forecasting (A),SP22,43,12,72.7%,81.8%,2.83,B (3.17),C+ (2.66)
154,"Eckert, Fabian Paul","ECON 129 - Cities, Inequality, Innovation (A)",SP22,49,13,100.0%,100.0%,4.5,B+ (3.69),B- (2.89)
155,"Eckert, Fabian Paul","ECON 129 - Cities, Inequality, Innovation (B)",SP22,50,16,93.3%,93.3%,4.77,B (3.20),B- (2.84)
156,"Betts, Julian",ECON 136 - Human Resources (A),SP22,63,26,96.2%,92.3%,4.65,B (3.08),B- (2.75)
157,"Betts, Julian",ECON 136 - Human Resources (B),SP22,61,24,95.8%,100.0%,4.75,B (3.27),B- (2.81)
158,"Niehaus, Paul",ECON 137 - Corruption (A),SP22,10,8,100.0%,100.0%,6.5,B+ (3.50),
159,"Rittenhouse, Katherine",ECON 138 - Economics of Discrimination (A),SP22,40,34,100.0%,100.0%,4.26,B+ (3.36),B- (2.93)
160,"Fadlon, Yizhak",ECON 152 - Public Economics:ExpenditureII (A),SP22,47,17,94.1%,100.0%,3.91,B+ (3.41),B (3.07)
161,"Fadlon, Yizhak",ECON 152 - Public Economics:ExpenditureII (B),SP22,44,20,100.0%,100.0%,4.7,B+ (3.53),B+ (3.31)
162,"Newhouse, Herbert S",ECON 171 - Decisions Under Uncertainty (A),SP22,72,12,90.9%,100.0%,5.77,B+ (3.30),B- (2.86)
163,"Newhouse, Herbert S",ECON 172B - Operations Research B (B),SP22,61,10,100.0%,87.5%,8.28,B+ (3.33),B- (2.87)
164,"Levkoff, Steven B.",ECON 173B - Corporate Finance (A),SP22,122,34,84.4%,96.9%,6.25,B (3.27),B- (2.92)
165,"O, Mun Pyung",ECON 174 - Financial Risk Management (A),SP22,60,10,100.0%,90.0%,4.5,B+ (3.67),B- (2.89)
166,"Vespa, Emanuel Ignacio",ECON 191A - Senior Essay Seminar A (A),SP22,10,5,100.0%,80.0%,8.1,A (4.00),
167,"Ma, Alyson Chan",ECON 3 - Principles of Macroeconomics (A),SP22,179,50,80.9%,78.7%,6.07,B (3.04),B- (2.90)
168,"Levkoff, Steven B.",ECON 4 - Financial Accounting (A),SP22,91,36,82.9%,88.6%,6.27,B (3.18),B- (2.79)
169,"Levkoff, Steven B.",ECON 4 - Financial Accounting (B),SP22,93,36,81.8%,78.8%,5.75,B- (2.93),C+ (2.67)
170,"Arnold, David Hall",ECON 5 - Data Analytics/Social Sciences (A),SP22,266,180,97.7%,98.9%,5.99,A- (3.79),B (3.21)
171,"Hoffman, Geoffrey Joseph",ECON 5 - Data Analytics/Social Sciences (B),SP22,10,4,100.0%,100.0%,4.5,A- (3.75),
172,"Candido, Maria Teresa",ECON 1 - Principles of Microeconomics (A),WI22,396,163,81.8%,79.1%,5.25,B (3.21),B- (2.84)
173,"Tocoian, Oana",ECON 100A - Microeconomics A (A),WI22,384,124,71.3%,77.2%,9.52,B (3.11),C+ (2.69)
174,"Tocoian, Oana",ECON 100B - Microeconomics B (A),WI22,259,86,90.2%,86.6%,6.89,B+ (3.40),B- (2.78)
175,"Du, Songzi",ECON 100C - Microeconomics C (A),WI22,50,14,100.0%,100.0%,8.07,B (3.29),B- (2.84)
176,"Du, Songzi",ECON 100C - Microeconomics C (B),WI22,50,20,94.4%,100.0%,6.39,B+ (3.68),B (3.06)
177,"Du, Songzi",ECON 100C - Microeconomics C (C),WI22,51,18,100.0%,100.0%,7.09,B+ (3.35),B (3.29)
178,"Rauch, James E",ECON 101 - International Trade (A),WI22,39,8,87.5%,75.0%,7.5,B (3.13),B- (2.76)
179,"Watson, Joel Christopher",ECON 109 - Game Theory (A),WI22,139,44,73.2%,60.0%,8.69,B (3.11),B- (2.96)
180,"Candido, Maria Teresa",ECON 110A - Long Run Macroeconomics (A),WI22,385,91,92.8%,94.0%,7.37,B+ (3.39),B- (2.81)
181,"Hamilton, James D.",ECON 110B - Short Run Macroeconomics (A),WI22,101,34,87.5%,93.8%,5.57,B (3.19),B- (2.81)
182,"Hamilton, James D.",ECON 110B - Short Run Macroeconomics (B),WI22,104,41,100.0%,100.0%,5.96,B+ (3.48),B- (2.89)
183,"Hamilton, James D.",ECON 110BH - Honors Macroeconomics B (A),WI22,13,7,100.0%,100.0%,2.17,A (4.00),
184,"Rondina, Giacomo",ECON 112 - Macroeconomic Data Analysis (A),WI22,30,10,100.0%,100.0%,11.1,B (3.10),B (3.20)
185,"Lowes, Sara Rachel",ECON 116 - Economic Development (A),WI22,72,21,73.7%,89.5%,5.34,B+ (3.50),B (3.18)
186,"Lowes, Sara Rachel",ECON 116 - Economic Development (B),WI22,54,20,84.2%,84.2%,7.13,B+ (3.39),B- (2.98)
187,"O, Mun Pyung",ECON 120A - Econometrics A (A),WI22,182,47,83.0%,60.9%,8.1,B (3.27),B- (2.81)
188,"O, Mun Pyung",ECON 120A - Econometrics A (B),WI22,185,53,86.5%,71.2%,8.42,B (3.27),C+ (2.60)
189,"Dahl, Gordon B.",ECON 120B - Econometrics B (A),WI22,26,16,100.0%,100.0%,6.1,B (3.20),B- (2.73)
190,"Dahl, Gordon B.",ECON 120B - Econometrics B (B),WI22,29,18,94.4%,100.0%,5.83,B (3.24),B (3.05)
191,"Berman, Eli",ECON 120B - Econometrics B (C),WI22,213,69,59.1%,50.0%,7.24,B (3.06),B- (2.95)
192,"Berman, Eli",ECON 120B - Econometrics B (D),WI22,33,7,57.1%,57.1%,7.07,B- (2.71),B (3.01)
193,"Dahl, Gordon B.",ECON 120BH - Honors Econometrics B (A),WI22,8,5,100.0%,100.0%,1.7,A (4.00),
194,"Wuthrich, Kaspar",ECON 120C - Econometrics C (A),WI22,94,25,100.0%,100.0%,5.67,B+ (3.46),B- (2.73)
195,"Wuthrich, Kaspar",ECON 120C - Econometrics C (B),WI22,115,38,94.7%,100.0%,7.76,B+ (3.55),B- (2.95)
196,"Squires, Dale E",ECON 145 - Economics of Ocean Resources (A),WI22,152,28,85.2%,88.9%,4.8,B (3.08),B (3.01)
197,"Cohen, Darrel Steven",ECON 146 - Economic Stabilization (A),WI22,135,27,84.6%,88.5%,7.04,B+ (3.36),B- (2.89)
198,"Rauch, James E",ECON 165 - Middle East Economics (A),WI22,104,15,100.0%,100.0%,3.83,B+ (3.62),B- (2.71)
199,"Newhouse, Herbert S",ECON 171 - Decisions Under Uncertainty (A),WI22,127,29,92.6%,88.9%,5.64,B (3.30),B- (2.81)
200,"Newhouse, Herbert S",ECON 172A - Operations Research A (A),WI22,73,10,90.0%,90.0%,7.7,B+ (3.60),B- (2.94)
